country_code,year,age,employment_rate,country_name
AUS,2000,Older (55–64),46.0477,Australia
AUS,2001,Older (55–64),46.71805,Australia
AUS,2002,Older (55–64),48.46489,Australia
AUS,2003,Older (55–64),50.27998,Australia
AUS,2004,Older (55–64),51.6954,Australia
AUS,2005,Older (55–64),53.46741,Australia
AUS,2006,Older (55–64),55.41442,Australia
AUS,2007,Older (55–64),56.50653,Australia
AUS,2008,Older (55–64),57.31216,Australia
AUS,2009,Older (55–64),59.01427,Australia
AUS,2010,Older (55–64),60.60284,Australia
AUS,2011,Older (55–64),61.15654,Australia
AUS,2012,Older (55–64),61.42891,Australia
AUS,2013,Older (55–64),61.39897,Australia
AUS,2014,Older (55–64),61.41941,Australia
AUS,2015,Older (55–64),62.11502,Australia
AUS,2016,Older (55–64),62.45998,Australia
AUS,2017,Older (55–64),63.59138,Australia
AUS,2018,Older (55–64),63.88053,Australia
AUS,2019,Older (55–64),64.67661,Australia
AUS,2020,Older (55–64),63.56425,Australia
AUS,2021,Older (55–64),65.24633,Australia
AUS,2022,Older (55–64),66.95142,Australia
AUS,2023,Older (55–64),66.92376,Australia
AUS,2024,Older (55–64),67.38094,Australia
AUS,2025,Older (55–64),66.88694,Australia
AUS,2000,Prime-age (25–54),76.22829,Australia
AUS,2001,Prime-age (25–54),76.28022,Australia
AUS,2002,Prime-age (25–54),76.7261,Australia
AUS,2003,Prime-age (25–54),77.2747,Australia
AUS,2004,Prime-age (25–54),77.45007,Australia
AUS,2005,Prime-age (25–54),78.76469,Australia
AUS,2006,Prime-age (25–54),79.17829,Australia
AUS,2007,Prime-age (25–54),79.92666,Australia
AUS,2008,Prime-age (25–54),80.31086,Australia
AUS,2009,Prime-age (25–54),79.15042,Australia
AUS,2010,Prime-age (25–54),79.46227,Australia
AUS,2011,Prime-age (25–54),79.8016,Australia
AUS,2012,Prime-age (25–54),79.45096,Australia
AUS,2013,Prime-age (25–54),79.1446,Australia
AUS,2014,Prime-age (25–54),78.79925,Australia
AUS,2015,Prime-age (25–54),79.30939,Australia
AUS,2016,Prime-age (25–54),79.63879,Australia
AUS,2017,Prime-age (25–54),79.97004,Australia
AUS,2018,Prime-age (25–54),80.60462,Australia
AUS,2019,Prime-age (25–54),81.27307,Australia
AUS,2020,Prime-age (25–54),79.73737,Australia
AUS,2021,Prime-age (25–54),81.47801,Australia
AUS,2022,Prime-age (25–54),83.18387,Australia
AUS,2023,Prime-age (25–54),83.78296,Australia
AUS,2024,Prime-age (25–54),83.80037,Australia
AUS,2025,Prime-age (25–54),84.12206,Australia
AUS,2000,Total (15–64),69.09614,Australia
AUS,2001,Total (15–64),69.00098,Australia
AUS,2002,Total (15–64),69.35914,Australia
AUS,2003,Total (15–64),70.01125,Australia
AUS,2004,Total (15–64),70.29926,Australia
AUS,2005,Total (15–64),71.54403,Australia
AUS,2006,Total (15–64),72.12262,Australia
AUS,2007,Total (15–64),72.80006,Australia
AUS,2008,Total (15–64),73.20431,Australia
AUS,2009,Total (15–64),72.05107,Australia
AUS,2010,Total (15–64),72.37024,Australia
AUS,2011,Total (15–64),72.65694,Australia
AUS,2012,Total (15–64),72.34558,Australia
AUS,2013,Total (15–64),71.97044,Australia
AUS,2014,Total (15–64),71.56635,Australia
AUS,2015,Total (15–64),72.15796,Australia
AUS,2016,Total (15–64),72.38454,Australia
AUS,2017,Total (15–64),72.77106,Australia
AUS,2018,Total (15–64),73.48926,Australia
AUS,2019,Total (15–64),74.11063,Australia
AUS,2020,Total (15–64),72.35858,Australia
AUS,2021,Total (15–64),74.58321,Australia
AUS,2022,Total (15–64),76.91293,Australia
AUS,2023,Total (15–64),77.21012,Australia
AUS,2024,Total (15–64),77.06196,Australia
AUS,2025,Total (15–64),77.20548,Australia
AUS,2000,Youth (15–24),61.69279,Australia
AUS,2001,Youth (15–24),61.14346,Australia
AUS,2002,Youth (15–24),61.0159,Australia
AUS,2003,Youth (15–24),61.8184,Australia
AUS,2004,Youth (15–24),62.16285,Australia
AUS,2005,Youth (15–24),63.28848,Australia
AUS,2006,Youth (15–24),63.69736,Australia
AUS,2007,Youth (15–24),64.13256,Australia
AUS,2008,Youth (15–24),64.51452,Australia
AUS,2009,Youth (15–24),61.18265,Australia
AUS,2010,Youth (15–24),60.52081,Australia
AUS,2011,Youth (15–24),60.38575,Australia
AUS,2012,Youth (15–24),59.60047,Australia
AUS,2013,Youth (15–24),58.65664,Australia
AUS,2014,Youth (15–24),57.70333,Australia
AUS,2015,Youth (15–24),58.44546,Australia
AUS,2016,Youth (15–24),58.25937,Australia
AUS,2017,Youth (15–24),58.14388,Australia
AUS,2018,Youth (15–24),59.49282,Australia
AUS,2019,Youth (15–24),59.72261,Australia
AUS,2020,Youth (15–24),56.34462,Australia
AUS,2021,Youth (15–24),60.35534,Australia
AUS,2022,Youth (15–24),65.46167,Australia
AUS,2023,Youth (15–24),65.11491,Australia
AUS,2024,Youth (15–24),63.86231,Australia
AUS,2025,Youth (15–24),63.98907,Australia
CAN,2000,Older (55–64),48.09698,Canada
CAN,2001,Older (55–64),48.18778,Canada
CAN,2002,Older (55–64),50.02547,Canada
CAN,2003,Older (55–64),53.02614,Canada
CAN,2004,Older (55–64),53.90778,Canada
CAN,2005,Older (55–64),54.80051,Canada
CAN,2006,Older (55–64),55.12395,Canada
CAN,2007,Older (55–64),56.28838,Canada
CAN,2008,Older (55–64),56.66791,Canada
CAN,2009,Older (55–64),56.98613,Canada
CAN,2010,Older (55–64),57.61163,Canada
CAN,2011,Older (55–64),57.93619,Canada
CAN,2012,Older (55–64),58.83211,Canada
CAN,2013,Older (55–64),59.77877,Canada
CAN,2014,Older (55–64),59.89488,Canada
CAN,2015,Older (55–64),60.27258,Canada
CAN,2016,Older (55–64),60.93071,Canada
CAN,2017,Older (55–64),61.57945,Canada
CAN,2018,Older (55–64),62.56298,Canada
CAN,2019,Older (55–64),63.01475,Canada
CAN,2020,Older (55–64),60.39407,Canada
CAN,2021,Older (55–64),62.81318,Canada
CAN,2022,Older (55–64),63.24239,Canada
CAN,2023,Older (55–64),64.66301,Canada
CAN,2024,Older (55–64),64.38299,Canada
CAN,2025,Older (55–64),63.74889,Canada
CAN,2000,Prime-age (25–54),79.88333,Canada
CAN,2001,Prime-age (25–54),79.79166,Canada
CAN,2002,Prime-age (25–54),80.25833,Canada
CAN,2003,Prime-age (25–54),80.81667,Canada
CAN,2004,Prime-age (25–54),81.34167,Canada
CAN,2005,Prime-age (25–54),81.325,Canada
CAN,2006,Prime-age (25–54),81.55833,Canada
CAN,2007,Prime-age (25–54),82.03333,Canada
CAN,2008,Prime-age (25–54),82.09167,Canada
CAN,2009,Prime-age (25–54),80.24167,Canada
CAN,2010,Prime-age (25–54),80.38333,Canada
CAN,2011,Prime-age (25–54),80.85,Canada
CAN,2012,Prime-age (25–54),81.275,Canada
CAN,2013,Prime-age (25–54),81.5,Canada
CAN,2014,Prime-age (25–54),81.18333,Canada
CAN,2015,Prime-age (25–54),81.36667,Canada
CAN,2016,Prime-age (25–54),81.23333,Canada
CAN,2017,Prime-age (25–54),82.175,Canada
CAN,2018,Prime-age (25–54),82.775,Canada
CAN,2019,Prime-age (25–54),83.35833,Canada
CAN,2020,Prime-age (25–54),79.59167,Canada
CAN,2021,Prime-age (25–54),82.44167,Canada
CAN,2022,Prime-age (25–54),84.65833,Canada
CAN,2023,Prime-age (25–54),84.73333,Canada
CAN,2024,Prime-age (25–54),83.8,Canada
CAN,2025,Prime-age (25–54),83.33334,Canada
CAN,2000,Total (15–64),70.9,Canada
CAN,2001,Total (15–64),70.79166,Canada
CAN,2002,Total (15–64),71.41666,Canada
CAN,2003,Total (15–64),72.18333,Canada
CAN,2004,Total (15–64),72.45,Canada
CAN,2005,Total (15–64),72.44167,Canada
CAN,2006,Total (15–64),72.84167,Canada
CAN,2007,Total (15–64),73.46667,Canada
CAN,2008,Total (15–64),73.45834,Canada
CAN,2009,Total (15–64),71.50833,Canada
CAN,2010,Total (15–64),71.55833,Canada
CAN,2011,Total (15–64),71.875,Canada
CAN,2012,Total (15–64),72.16666,Canada
CAN,2013,Total (15–64),72.575,Canada
CAN,2014,Total (15–64),72.36667,Canada
CAN,2015,Total (15–64),72.59167,Canada
CAN,2016,Total (15–64),72.525,Canada
CAN,2017,Total (15–64),73.48333,Canada
CAN,2018,Total (15–64),74.025,Canada
CAN,2019,Total (15–64),74.59167,Canada
CAN,2020,Total (15–64),70.10833,Canada
CAN,2021,Total (15–64),73.50833,Canada
CAN,2022,Total (15–64),75.6,Canada
CAN,2023,Total (15–64),75.89167,Canada
CAN,2024,Total (15–64),74.675,Canada
CAN,2025,Total (15–64),74.20834,Canada
CAN,2000,Youth (15–24),56.23333,Canada
CAN,2001,Youth (15–24),56.34167,Canada
CAN,2002,Youth (15–24),57.46667,Canada
CAN,2003,Youth (15–24),58.15,Canada
CAN,2004,Youth (15–24),57.83333,Canada
CAN,2005,Youth (15–24),57.7,Canada
CAN,2006,Youth (15–24),59.35833,Canada
CAN,2007,Youth (15–24),60.5,Canada
CAN,2008,Youth (15–24),60.50834,Canada
CAN,2009,Youth (15–24),56.41667,Canada
CAN,2010,Youth (15–24),56.00834,Canada
CAN,2011,Youth (15–24),56.46667,Canada
CAN,2012,Youth (15–24),55.90833,Canada
CAN,2013,Youth (15–24),56.5,Canada
CAN,2014,Youth (15–24),56.63334,Canada
CAN,2015,Youth (15–24),57.0,Canada
CAN,2016,Youth (15–24),56.625,Canada
CAN,2017,Youth (15–24),58.09167,Canada
CAN,2018,Youth (15–24),58.11666,Canada
CAN,2019,Youth (15–24),58.775,Canada
CAN,2020,Youth (15–24),49.71667,Canada
CAN,2021,Youth (15–24),55.51667,Canada
CAN,2022,Youth (15–24),58.725,Canada
CAN,2023,Youth (15–24),58.05833,Canada
CAN,2024,Youth (15–24),54.83333,Canada
CAN,2025,Youth (15–24),54.29167,Canada
CHE,2005,Older (55–64),65.1,Switzerland
CHE,2006,Older (55–64),65.7,Switzerland
CHE,2007,Older (55–64),67.2,Switzerland
CHE,2008,Older (55–64),68.4,Switzerland
CHE,2009,Older (55–64),68.3,Switzerland
CHE,2010,Older (55–64),66.225,Switzerland
CHE,2011,Older (55–64),67.425,Switzerland
CHE,2012,Older (55–64),68.225,Switzerland
CHE,2013,Older (55–64),69.25,Switzerland
CHE,2014,Older (55–64),69.225,Switzerland
CHE,2015,Older (55–64),70.3,Switzerland
CHE,2016,Older (55–64),71.475,Switzerland
CHE,2017,Older (55–64),72.175,Switzerland
CHE,2018,Older (55–64),72.6,Switzerland
CHE,2019,Older (55–64),73.025,Switzerland
CHE,2020,Older (55–64),73.5,Switzerland
CHE,2021,Older (55–64),72.55,Switzerland
CHE,2022,Older (55–64),73.425,Switzerland
CHE,2023,Older (55–64),74.9,Switzerland
CHE,2024,Older (55–64),75.1,Switzerland
CHE,2025,Older (55–64),75.3,Switzerland
CHE,2005,Prime-age (25–54),85.1,Switzerland
CHE,2006,Prime-age (25–54),85.2,Switzerland
CHE,2007,Prime-age (25–54),86.1,Switzerland
CHE,2008,Prime-age (25–54),87.2,Switzerland
CHE,2009,Prime-age (25–54),86.7,Switzerland
CHE,2010,Prime-age (25–54),84.325,Switzerland
CHE,2011,Prime-age (25–54),85.425,Switzerland
CHE,2012,Prime-age (25–54),85.75,Switzerland
CHE,2013,Prime-age (25–54),85.225,Switzerland
CHE,2014,Prime-age (25–54),85.775,Switzerland
CHE,2015,Prime-age (25–54),86.275,Switzerland
CHE,2016,Prime-age (25–54),86.3,Switzerland
CHE,2017,Prime-age (25–54),86.175,Switzerland
CHE,2018,Prime-age (25–54),86.7,Switzerland
CHE,2019,Prime-age (25–54),87.575,Switzerland
CHE,2020,Prime-age (25–54),87.0,Switzerland
CHE,2021,Prime-age (25–54),86.55,Switzerland
CHE,2022,Prime-age (25–54),86.75,Switzerland
CHE,2023,Prime-age (25–54),87.225,Switzerland
CHE,2024,Prime-age (25–54),87.025,Switzerland
CHE,2025,Prime-age (25–54),86.325,Switzerland
CHE,2005,Total (15–64),77.2,Switzerland
CHE,2006,Total (15–64),77.9,Switzerland
CHE,2007,Total (15–64),78.6,Switzerland
CHE,2008,Total (15–64),79.5,Switzerland
CHE,2009,Total (15–64),79.0,Switzerland
CHE,2010,Total (15–64),77.325,Switzerland
CHE,2011,Total (15–64),78.35,Switzerland
CHE,2012,Total (15–64),78.475,Switzerland
CHE,2013,Total (15–64),78.4,Switzerland
CHE,2014,Total (15–64),78.75,Switzerland
CHE,2015,Total (15–64),79.2,Switzerland
CHE,2016,Total (15–64),79.6,Switzerland
CHE,2017,Total (15–64),79.8,Switzerland
CHE,2018,Total (15–64),80.1,Switzerland
CHE,2019,Total (15–64),80.475,Switzerland
CHE,2020,Total (15–64),79.925,Switzerland
CHE,2021,Total (15–64),79.6,Switzerland
CHE,2022,Total (15–64),80.1,Switzerland
CHE,2023,Total (15–64),80.65,Switzerland
CHE,2024,Total (15–64),80.375,Switzerland
CHE,2025,Total (15–64),79.9,Switzerland
CHE,2005,Youth (15–24),59.9,Switzerland
CHE,2006,Youth (15–24),63.3,Switzerland
CHE,2007,Youth (15–24),62.6,Switzerland
CHE,2008,Youth (15–24),62.4,Switzerland
CHE,2009,Youth (15–24),61.6,Switzerland
CHE,2010,Youth (15–24),62.5,Switzerland
CHE,2011,Youth (15–24),63.25,Switzerland
CHE,2012,Youth (15–24),61.95,Switzerland
CHE,2013,Youth (15–24),62.075,Switzerland
CHE,2014,Youth (15–24),62.05,Switzerland
CHE,2015,Youth (15–24),61.55,Switzerland
CHE,2016,Youth (15–24),62.5,Switzerland
CHE,2017,Youth (15–24),63.125,Switzerland
CHE,2018,Youth (15–24),62.6,Switzerland
CHE,2019,Youth (15–24),61.15,Switzerland
CHE,2020,Youth (15–24),59.425,Switzerland
CHE,2021,Youth (15–24),60.525,Switzerland
CHE,2022,Youth (15–24),61.6,Switzerland
CHE,2023,Youth (15–24),61.525,Switzerland
CHE,2024,Youth (15–24),60.35,Switzerland
CHE,2025,Youth (15–24),60.075,Switzerland
DEU,2005,Older (55–64),45.475,Germany
DEU,2006,Older (55–64),48.15,Germany
DEU,2007,Older (55–64),51.3,Germany
DEU,2008,Older (55–64),53.75,Germany
DEU,2009,Older (55–64),55.275,Germany
DEU,2010,Older (55–64),56.975,Germany
DEU,2011,Older (55–64),59.15,Germany
DEU,2012,Older (55–64),60.725,Germany
DEU,2013,Older (55–64),62.7,Germany
DEU,2014,Older (55–64),64.625,Germany
DEU,2015,Older (55–64),65.275,Germany
DEU,2016,Older (55–64),67.6,Germany
DEU,2017,Older (55–64),69.175,Germany
DEU,2018,Older (55–64),70.5,Germany
DEU,2019,Older (55–64),71.7,Germany
DEU,2020,Older (55–64),70.16459,Germany
DEU,2021,Older (55–64),71.875,Germany
DEU,2022,Older (55–64),73.35,Germany
DEU,2023,Older (55–64),74.55,Germany
DEU,2024,Older (55–64),75.0,Germany
DEU,2025,Older (55–64),75.275,Germany
DEU,2005,Prime-age (25–54),77.375,Germany
DEU,2006,Prime-age (25–54),78.8,Germany
DEU,2007,Prime-age (25–54),80.275,Germany
DEU,2008,Prime-age (25–54),80.95,Germany
DEU,2009,Prime-age (25–54),79.775,Germany
DEU,2010,Prime-age (25–54),80.55,Germany
DEU,2011,Prime-age (25–54),81.9,Germany
DEU,2012,Prime-age (25–54),82.3,Germany
DEU,2013,Prime-age (25–54),82.375,Germany
DEU,2014,Prime-age (25–54),82.425,Germany
DEU,2015,Prime-age (25–54),82.7,Germany
DEU,2016,Prime-age (25–54),82.925,Germany
DEU,2017,Prime-age (25–54),83.275,Germany
DEU,2018,Prime-age (25–54),83.875,Germany
DEU,2019,Prime-age (25–54),84.45,Germany
DEU,2020,Prime-age (25–54),81.88147,Germany
DEU,2021,Prime-age (25–54),84.45,Germany
DEU,2022,Prime-age (25–54),85.275,Germany
DEU,2023,Prime-age (25–54),85.3,Germany
DEU,2024,Prime-age (25–54),85.05,Germany
DEU,2025,Prime-age (25–54),84.925,Germany
DEU,2005,Total (15–64),65.45,Germany
DEU,2006,Total (15–64),67.15,Germany
DEU,2007,Total (15–64),68.975,Germany
DEU,2008,Total (15–64),70.1,Germany
DEU,2009,Total (15–64),69.375,Germany
DEU,2010,Total (15–64),70.3,Germany
DEU,2011,Total (15–64),71.775,Germany
DEU,2012,Total (15–64),72.05,Germany
DEU,2013,Total (15–64),72.55,Germany
DEU,2014,Total (15–64),72.85,Germany
DEU,2015,Total (15–64),73.05,Germany
DEU,2016,Total (15–64),73.75,Germany
DEU,2017,Total (15–64),74.4,Germany
DEU,2018,Total (15–64),75.075,Germany
DEU,2019,Total (15–64),75.825,Germany
DEU,2020,Total (15–64),73.47839,Germany
DEU,2021,Total (15–64),75.825,Germany
DEU,2022,Total (15–64),76.95,Germany
DEU,2023,Total (15–64),77.275,Germany
DEU,2024,Total (15–64),77.225,Germany
DEU,2025,Total (15–64),77.15,Germany
DEU,2005,Youth (15–24),41.9,Germany
DEU,2006,Youth (15–24),43.525,Germany
DEU,2007,Youth (15–24),45.425,Germany
DEU,2008,Youth (15–24),46.65,Germany
DEU,2009,Youth (15–24),45.375,Germany
DEU,2010,Youth (15–24),45.625,Germany
DEU,2011,Youth (15–24),47.3,Germany
DEU,2012,Youth (15–24),46.0,Germany
DEU,2013,Youth (15–24),46.275,Germany
DEU,2014,Youth (15–24),45.475,Germany
DEU,2015,Youth (15–24),44.7,Germany
DEU,2016,Youth (15–24),45.175,Germany
DEU,2017,Youth (15–24),45.95,Germany
DEU,2018,Youth (15–24),46.6,Germany
DEU,2019,Youth (15–24),47.85,Germany
DEU,2020,Youth (15–24),46.18663,Germany
DEU,2021,Youth (15–24),48.5,Germany
DEU,2022,Youth (15–24),50.35,Germany
DEU,2023,Youth (15–24),50.85,Germany
DEU,2024,Youth (15–24),51.025,Germany
DEU,2025,Youth (15–24),50.8,Germany
DNK,2000,Older (55–64),55.725,Denmark
DNK,2001,Older (55–64),57.975,Denmark
DNK,2002,Older (55–64),57.875,Denmark
DNK,2003,Older (55–64),60.2,Denmark
DNK,2004,Older (55–64),60.3,Denmark
DNK,2005,Older (55–64),59.5,Denmark
DNK,2006,Older (55–64),60.7,Denmark
DNK,2007,Older (55–64),58.95,Denmark
DNK,2008,Older (55–64),56.025,Denmark
DNK,2009,Older (55–64),54.675,Denmark
DNK,2010,Older (55–64),55.525,Denmark
DNK,2011,Older (55–64),56.975,Denmark
DNK,2012,Older (55–64),57.925,Denmark
DNK,2013,Older (55–64),58.825,Denmark
DNK,2014,Older (55–64),60.725,Denmark
DNK,2015,Older (55–64),63.025,Denmark
DNK,2016,Older (55–64),65.825,Denmark
DNK,2017,Older (55–64),68.225,Denmark
DNK,2018,Older (55–64),69.175,Denmark
DNK,2019,Older (55–64),71.3,Denmark
DNK,2020,Older (55–64),71.425,Denmark
DNK,2021,Older (55–64),72.3,Denmark
DNK,2022,Older (55–64),72.95,Denmark
DNK,2023,Older (55–64),74.175,Denmark
DNK,2024,Older (55–64),75.025,Denmark
DNK,2025,Older (55–64),74.75,Denmark
DNK,2000,Prime-age (25–54),84.125,Denmark
DNK,2001,Prime-age (25–54),84.4,Denmark
DNK,2002,Prime-age (25–54),84.05,Denmark
DNK,2003,Prime-age (25–54),83.475,Denmark
DNK,2004,Prime-age (25–54),83.725,Denmark
DNK,2005,Prime-age (25–54),84.525,Denmark
DNK,2006,Prime-age (25–54),86.075,Denmark
DNK,2007,Prime-age (25–54),86.125,Denmark
DNK,2008,Prime-age (25–54),86.9,Denmark
DNK,2009,Prime-age (25–54),84.025,Denmark
DNK,2010,Prime-age (25–54),82.525,Denmark
DNK,2011,Prime-age (25–54),82.05,Denmark
DNK,2012,Prime-age (25–54),81.4,Denmark
DNK,2013,Prime-age (25–54),81.3,Denmark
DNK,2014,Prime-age (25–54),81.175,Denmark
DNK,2015,Prime-age (25–54),81.475,Denmark
DNK,2016,Prime-age (25–54),81.475,Denmark
DNK,2017,Prime-age (25–54),81.425,Denmark
DNK,2018,Prime-age (25–54),82.25,Denmark
DNK,2019,Prime-age (25–54),82.625,Denmark
DNK,2020,Prime-age (25–54),82.1,Denmark
DNK,2021,Prime-age (25–54),83.35,Denmark
DNK,2022,Prime-age (25–54),84.575,Denmark
DNK,2023,Prime-age (25–54),83.55,Denmark
