country_code,year,age,employment_rate,country_name
NLD,2016,Youth (15–24),68.55,Netherlands
NLD,2017,Youth (15–24),69.95,Netherlands
NLD,2018,Youth (15–24),71.55,Netherlands
NLD,2019,Youth (15–24),72.85,Netherlands
NLD,2020,Youth (15–24),69.975,Netherlands
NLD,2021,Youth (15–24),71.7,Netherlands
NLD,2022,Youth (15–24),75.5,Netherlands
NLD,2023,Youth (15–24),76.475,Netherlands
NLD,2024,Youth (15–24),76.025,Netherlands
NLD,2025,Youth (15–24),75.975,Netherlands
NOR,2000,Older (55–64),65.15,Norway
NOR,2001,Older (55–64),65.9,Norway
NOR,2002,Older (55–64),66.25,Norway
NOR,2003,Older (55–64),66.925,Norway
NOR,2004,Older (55–64),65.825,Norway
NOR,2005,Older (55–64),65.5,Norway
NOR,2006,Older (55–64),67.425,Norway
NOR,2007,Older (55–64),68.95,Norway
NOR,2008,Older (55–64),69.2,Norway
NOR,2009,Older (55–64),69.525,Norway
NOR,2010,Older (55–64),69.2,Norway
NOR,2011,Older (55–64),70.775,Norway
NOR,2012,Older (55–64),71.4,Norway
NOR,2013,Older (55–64),72.025,Norway
NOR,2014,Older (55–64),72.775,Norway
NOR,2015,Older (55–64),73.225,Norway
NOR,2016,Older (55–64),73.6,Norway
NOR,2017,Older (55–64),72.875,Norway
NOR,2018,Older (55–64),72.6,Norway
NOR,2019,Older (55–64),73.4,Norway
NOR,2020,Older (55–64),73.5,Norway
NOR,2021,Older (55–64),74.6,Norway
NOR,2022,Older (55–64),74.525,Norway
NOR,2023,Older (55–64),73.75,Norway
NOR,2024,Older (55–64),73.625,Norway
NOR,2025,Older (55–64),72.575,Norway
NOR,2000,Prime-age (25–54),85.35,Norway
NOR,2001,Prime-age (25–54),85.15,Norway
NOR,2002,Prime-age (25–54),84.625,Norway
NOR,2003,Prime-age (25–54),83.025,Norway
NOR,2004,Prime-age (25–54),83.125,Norway
NOR,2005,Prime-age (25–54),83.25,Norway
NOR,2006,Prime-age (25–54),84.375,Norway
NOR,2007,Prime-age (25–54),85.725,Norway
NOR,2008,Prime-age (25–54),86.775,Norway
NOR,2009,Prime-age (25–54),85.85,Norway
NOR,2010,Prime-age (25–54),84.875,Norway
NOR,2011,Prime-age (25–54),85.0,Norway
NOR,2012,Prime-age (25–54),84.8,Norway
NOR,2013,Prime-age (25–54),84.275,Norway
NOR,2014,Prime-age (25–54),84.025,Norway
NOR,2015,Prime-age (25–54),83.2,Norway
NOR,2016,Prime-age (25–54),83.075,Norway
NOR,2017,Prime-age (25–54),83.05,Norway
NOR,2018,Prime-age (25–54),83.9,Norway
NOR,2019,Prime-age (25–54),84.15,Norway
NOR,2020,Prime-age (25–54),83.325,Norway
NOR,2021,Prime-age (25–54),83.525,Norway
NOR,2022,Prime-age (25–54),84.5,Norway
NOR,2023,Prime-age (25–54),84.0,Norway
NOR,2024,Prime-age (25–54),83.675,Norway
NOR,2025,Prime-age (25–54),83.275,Norway
NOR,2000,Total (15–64),77.5,Norway
NOR,2001,Total (15–64),77.175,Norway
NOR,2002,Total (15–64),76.825,Norway
NOR,2003,Total (15–64),75.5,Norway
NOR,2004,Total (15–64),75.125,Norway
NOR,2005,Total (15–64),74.825,Norway
NOR,2006,Total (15–64),75.375,Norway
NOR,2007,Total (15–64),76.825,Norway
NOR,2008,Total (15–64),77.95,Norway
NOR,2009,Total (15–64),76.85,Norway
NOR,2010,Total (15–64),75.8,Norway
NOR,2011,Total (15–64),76.175,Norway
NOR,2012,Total (15–64),76.35,Norway
NOR,2013,Total (15–64),76.05,Norway
NOR,2014,Total (15–64),75.775,Norway
NOR,2015,Total (15–64),75.4,Norway
NOR,2016,Total (15–64),75.1,Norway
NOR,2017,Total (15–64),74.925,Norway
NOR,2018,Total (15–64),75.7,Norway
NOR,2019,Total (15–64),76.175,Norway
NOR,2020,Total (15–64),75.625,Norway
NOR,2021,Total (15–64),76.3,Norway
NOR,2022,Total (15–64),77.725,Norway
NOR,2023,Total (15–64),77.4,Norway
NOR,2024,Total (15–64),77.075,Norway
NOR,2025,Total (15–64),76.625,Norway
NOR,2000,Youth (15–24),57.675,Norway
NOR,2001,Youth (15–24),56.55,Norway
NOR,2002,Youth (15–24),56.825,Norway
NOR,2003,Youth (15–24),55.15,Norway
NOR,2004,Youth (15–24),54.575,Norway
NOR,2005,Youth (15–24),53.425,Norway
NOR,2006,Youth (15–24),52.425,Norway
NOR,2007,Youth (15–24),54.45,Norway
NOR,2008,Youth (15–24),57.325,Norway
NOR,2009,Youth (15–24),54.675,Norway
NOR,2010,Youth (15–24),52.925,Norway
NOR,2011,Youth (15–24),53.2,Norway
NOR,2012,Youth (15–24),54.175,Norway
NOR,2013,Youth (15–24),53.575,Norway
NOR,2014,Youth (15–24),52.225,Norway
NOR,2015,Youth (15–24),52.175,Norway
NOR,2016,Youth (15–24),50.55,Norway
NOR,2017,Youth (15–24),50.175,Norway
NOR,2018,Youth (15–24),51.35,Norway
NOR,2019,Youth (15–24),52.25,Norway
NOR,2020,Youth (15–24),51.5,Norway
NOR,2021,Youth (15–24),53.325,Norway
NOR,2022,Youth (15–24),57.85,Norway
NOR,2023,Youth (15–24),58.525,Norway
NOR,2024,Youth (15–24),58.125,Norway
NOR,2025,Youth (15–24),58.275,Norway
NZL,2000,Older (55–64),56.82678,New Zealand
NZL,2001,Older (55–64),60.33003,New Zealand
NZL,2002,Older (55–64),63.21299,New Zealand
NZL,2003,Older (55–64),64.32468,New Zealand
NZL,2004,Older (55–64),67.04724,New Zealand
NZL,2005,Older (55–64),69.4878,New Zealand
NZL,2006,Older (55–64),70.03976,New Zealand
NZL,2007,Older (55–64),71.79884,New Zealand
NZL,2008,Older (55–64),71.60672,New Zealand
NZL,2009,Older (55–64),71.98905,New Zealand
NZL,2010,Older (55–64),73.14348,New Zealand
NZL,2011,Older (55–64),73.58389,New Zealand
NZL,2012,Older (55–64),73.79611,New Zealand
NZL,2013,Older (55–64),74.26994,New Zealand
NZL,2014,Older (55–64),76.10221,New Zealand
NZL,2015,Older (55–64),75.13509,New Zealand
NZL,2016,Older (55–64),76.02927,New Zealand
NZL,2017,Older (55–64),78.17587,New Zealand
NZL,2018,Older (55–64),77.91452,New Zealand
NZL,2019,Older (55–64),76.18608,New Zealand
NZL,2020,Older (55–64),76.75384,New Zealand
NZL,2021,Older (55–64),77.9152,New Zealand
NZL,2022,Older (55–64),78.41447,New Zealand
NZL,2023,Older (55–64),78.45929,New Zealand
NZL,2024,Older (55–64),77.74433,New Zealand
NZL,2025,Older (55–64),77.20519,New Zealand
NZL,2000,Prime-age (25–54),78.21373,New Zealand
NZL,2001,Prime-age (25–54),78.86012,New Zealand
NZL,2002,Prime-age (25–54),79.28945,New Zealand
NZL,2003,Prime-age (25–54),79.41892,New Zealand
NZL,2004,Prime-age (25–54),80.3717,New Zealand
NZL,2005,Prime-age (25–54),81.50401,New Zealand
NZL,2006,Prime-age (25–54),81.69869,New Zealand
NZL,2007,Prime-age (25–54),81.82578,New Zealand
NZL,2008,Prime-age (25–54),81.74596,New Zealand
NZL,2009,Prime-age (25–54),80.39901,New Zealand
NZL,2010,Prime-age (25–54),79.77089,New Zealand
NZL,2011,Prime-age (25–54),80.27888,New Zealand
NZL,2012,Prime-age (25–54),79.56903,New Zealand
NZL,2013,Prime-age (25–54),80.68491,New Zealand
NZL,2014,Prime-age (25–54),81.64516,New Zealand
NZL,2015,Prime-age (25–54),81.57829,New Zealand
NZL,2016,Prime-age (25–54),83.02531,New Zealand
NZL,2017,Prime-age (25–54),84.04606,New Zealand
NZL,2018,Prime-age (25–54),84.47285,New Zealand
NZL,2019,Prime-age (25–54),84.72108,New Zealand
NZL,2020,Prime-age (25–54),83.72794,New Zealand
NZL,2021,Prime-age (25–54),84.80731,New Zealand
NZL,2022,Prime-age (25–54),85.78951,New Zealand
NZL,2023,Prime-age (25–54),86.34145,New Zealand
NZL,2024,Prime-age (25–54),85.6714,New Zealand
NZL,2025,Prime-age (25–54),84.60004,New Zealand
NZL,2000,Total (15–64),70.33273,New Zealand
NZL,2001,Total (15–64),71.37629,New Zealand
NZL,2002,Total (15–64),72.09379,New Zealand
NZL,2003,Total (15–64),72.15541,New Zealand
NZL,2004,Total (15–64),73.16463,New Zealand
NZL,2005,Total (15–64),74.21869,New Zealand
NZL,2006,Total (15–64),74.76456,New Zealand
NZL,2007,Total (15–64),75.10442,New Zealand
NZL,2008,Total (15–64),74.55002,New Zealand
NZL,2009,Total (15–64),72.72729,New Zealand
NZL,2010,Total (15–64),72.10973,New Zealand
NZL,2011,Total (15–64),72.40391,New Zealand
NZL,2012,Total (15–64),71.85777,New Zealand
NZL,2013,Total (15–64),72.72184,New Zealand
NZL,2014,Total (15–64),74.17313,New Zealand
NZL,2015,Total (15–64),74.24967,New Zealand
NZL,2016,Total (15–64),75.57751,New Zealand
NZL,2017,Total (15–64),76.91602,New Zealand
NZL,2018,Total (15–64),77.49399,New Zealand
NZL,2019,Total (15–64),77.45027,New Zealand
NZL,2020,Total (15–64),76.75866,New Zealand
NZL,2021,Total (15–64),78.27825,New Zealand
NZL,2022,Total (15–64),79.58669,New Zealand
NZL,2023,Total (15–64),79.96558,New Zealand
NZL,2024,Total (15–64),78.45781,New Zealand
NZL,2025,Total (15–64),77.24713,New Zealand
NZL,2000,Youth (15–24),54.20114,New Zealand
NZL,2001,Youth (15–24),55.33973,New Zealand
NZL,2002,Youth (15–24),56.15985,New Zealand
NZL,2003,Youth (15–24),55.86916,New Zealand
NZL,2004,Youth (15–24),56.1777,New Zealand
NZL,2005,Youth (15–24),56.26131,New Zealand
NZL,2006,Youth (15–24),58.00466,New Zealand
NZL,2007,Youth (15–24),57.95829,New Zealand
NZL,2008,Youth (15–24),55.76686,New Zealand
NZL,2009,Youth (15–24),50.96881,New Zealand
NZL,2010,Youth (15–24),49.2164,New Zealand
NZL,2011,Youth (15–24),49.00301,New Zealand
NZL,2012,Youth (15–24),48.45407,New Zealand
NZL,2013,Youth (15–24),49.02097,New Zealand
NZL,2014,Youth (15–24),51.59349,New Zealand
NZL,2015,Youth (15–24),52.91188,New Zealand
NZL,2016,Youth (15–24),53.98805,New Zealand
NZL,2017,Youth (15–24),55.00819,New Zealand
NZL,2018,Youth (15–24),56.19257,New Zealand
NZL,2019,Youth (15–24),56.35797,New Zealand
NZL,2020,Youth (15–24),55.02117,New Zealand
NZL,2021,Youth (15–24),57.90965,New Zealand
NZL,2022,Youth (15–24),60.98042,New Zealand
NZL,2023,Youth (15–24),61.03495,New Zealand
NZL,2024,Youth (15–24),56.23429,New Zealand
NZL,2025,Youth (15–24),54.13855,New Zealand
SWE,2001,Older (55–64),66.7,Sweden
SWE,2002,Older (55–64),68.025,Sweden
SWE,2003,Older (55–64),68.55,Sweden
SWE,2004,Older (55–64),69.125,Sweden
SWE,2005,Older (55–64),68.675,Sweden
SWE,2006,Older (55–64),68.85,Sweden
SWE,2007,Older (55–64),69.175,Sweden
SWE,2008,Older (55–64),69.3,Sweden
SWE,2009,Older (55–64),69.1,Sweden
SWE,2010,Older (55–64),69.575,Sweden
SWE,2011,Older (55–64),71.225,Sweden
SWE,2012,Older (55–64),72.15,Sweden
SWE,2013,Older (55–64),72.8,Sweden
SWE,2014,Older (55–64),73.275,Sweden
SWE,2015,Older (55–64),73.725,Sweden
SWE,2016,Older (55–64),74.65,Sweden
SWE,2017,Older (55–64),75.675,Sweden
SWE,2018,Older (55–64),77.3,Sweden
SWE,2019,Older (55–64),77.0,Sweden
SWE,2020,Older (55–64),76.75,Sweden
SWE,2021,Older (55–64),76.375,Sweden
SWE,2022,Older (55–64),77.025,Sweden
SWE,2023,Older (55–64),78.0,Sweden
SWE,2024,Older (55–64),78.125,Sweden
SWE,2025,Older (55–64),78.35,Sweden
SWE,2001,Prime-age (25–54),84.575,Sweden
SWE,2002,Prime-age (25–54),84.15,Sweden
SWE,2003,Prime-age (25–54),83.5,Sweden
SWE,2004,Prime-age (25–54),82.95,Sweden
SWE,2005,Prime-age (25–54),83.325,Sweden
SWE,2006,Prime-age (25–54),84.175,Sweden
SWE,2007,Prime-age (25–54),85.55,Sweden
SWE,2008,Prime-age (25–54),86.0,Sweden
SWE,2009,Prime-age (25–54),83.95,Sweden
SWE,2010,Prime-age (25–54),83.525,Sweden
SWE,2011,Prime-age (25–54),84.65,Sweden
SWE,2012,Prime-age (25–54),84.775,Sweden
SWE,2013,Prime-age (25–54),84.9,Sweden
SWE,2014,Prime-age (25–54),84.9,Sweden
SWE,2015,Prime-age (25–54),85.15,Sweden
SWE,2016,Prime-age (25–54),85.45,Sweden
SWE,2017,Prime-age (25–54),85.85,Sweden
SWE,2018,Prime-age (25–54),86.075,Sweden
SWE,2019,Prime-age (25–54),85.925,Sweden
SWE,2020,Prime-age (25–54),84.35,Sweden
SWE,2021,Prime-age (25–54),84.525,Sweden
SWE,2022,Prime-age (25–54),86.275,Sweden
SWE,2023,Prime-age (25–54),86.7,Sweden
SWE,2024,Prime-age (25–54),86.125,Sweden
SWE,2025,Prime-age (25–54),85.725,Sweden
SWE,2001,Total (15–64),74.05,Sweden
SWE,2002,Total (15–64),73.625,Sweden
SWE,2003,Total (15–64),72.875,Sweden
SWE,2004,Total (15–64),72.05,Sweden
SWE,2005,Total (15–64),72.1,Sweden
SWE,2006,Total (15–64),72.725,Sweden
SWE,2007,Total (15–64),73.825,Sweden
SWE,2008,Total (15–64),73.975,Sweden
SWE,2009,Total (15–64),71.85,Sweden
SWE,2010,Total (15–64),71.775,Sweden
SWE,2011,Total (15–64),73.25,Sweden
SWE,2012,Total (15–64),73.45,Sweden
SWE,2013,Total (15–64),74.125,Sweden
SWE,2014,Total (15–64),74.55,Sweden
SWE,2015,Total (15–64),75.2,Sweden
SWE,2016,Total (15–64),75.875,Sweden
SWE,2017,Total (15–64),76.525,Sweden
SWE,2018,Total (15–64),77.0,Sweden
SWE,2019,Total (15–64),76.75,Sweden
SWE,2020,Total (15–64),74.95,Sweden
SWE,2021,Total (15–64),75.1,Sweden
SWE,2022,Total (15–64),76.975,Sweden
SWE,2023,Total (15–64),77.4,Sweden
SWE,2024,Total (15–64),76.675,Sweden
SWE,2025,Total (15–64),76.425,Sweden
SWE,2001,Youth (15–24),44.175,Sweden
SWE,2002,Youth (15–24),42.775,Sweden
SWE,2003,Youth (15–24),41.25,Sweden
SWE,2004,Youth (15–24),39.125,Sweden
SWE,2005,Youth (15–24),39.2,Sweden
SWE,2006,Youth (15–24),40.65,Sweden
SWE,2007,Youth (15–24),42.625,Sweden
SWE,2008,Youth (15–24),42.55,Sweden
SWE,2009,Youth (15–24),38.65,Sweden
SWE,2010,Youth (15–24),39.25,Sweden
SWE,2011,Youth (15–24),41.4,Sweden
SWE,2012,Youth (15–24),40.65,Sweden
SWE,2013,Youth (15–24),42.15,Sweden
SWE,2014,Youth (15–24),43.25,Sweden
SWE,2015,Youth (15–24),44.375,Sweden
SWE,2016,Youth (15–24),44.925,Sweden
SWE,2017,Youth (15–24),45.35,Sweden
SWE,2018,Youth (15–24),45.05,Sweden
SWE,2019,Youth (15–24),44.35,Sweden
SWE,2020,Youth (15–24),39.775,Sweden
SWE,2021,Youth (15–24),40.7,Sweden
SWE,2022,Youth (15–24),44.475,Sweden
SWE,2023,Youth (15–24),44.775,Sweden
SWE,2024,Youth (15–24),43.0,Sweden
SWE,2025,Youth (15–24),43.35,Sweden
USA,2000,Older (55–64),57.78587,United States
USA,2001,Older (55–64),58.55196,United States
USA,2002,Older (55–64),59.49021,United States
USA,2003,Older (55–64),59.85929,United States
USA,2004,Older (55–64),59.92963,United States
USA,2005,Older (55–64),60.82557,United States
USA,2006,Older (55–64),61.79658,United States
USA,2007,Older (55–64),61.80577,United States
USA,2008,Older (55–64),62.14368,United States
USA,2009,Older (55–64),60.62915,United States
USA,2010,Older (55–64),60.29404,United States
USA,2011,Older (55–64),59.98019,United States
USA,2012,Older (55–64),60.64771,United States
USA,2013,Older (55–64),60.9304,United States
USA,2014,Older (55–64),61.34781,United States
USA,2015,Older (55–64),61.52417,United States
USA,2016,Older (55–64),61.78946,United States
USA,2017,Older (55–64),62.51775,United States
USA,2018,Older (55–64),63.07812,United States
USA,2019,Older (55–64),63.66526,United States
USA,2020,Older (55–64),60.32893,United States
USA,2021,Older (55–64),61.86636,United States
USA,2022,Older (55–64),63.49785,United States
USA,2023,Older (55–64),64.1571,United States
USA,2024,Older (55–64),64.05804,United States
USA,2000,Prime-age (25–54),81.46412,United States
USA,2001,Prime-age (25–54),80.54707,United States
USA,2002,Prime-age (25–54),79.31309,United States
USA,2003,Prime-age (25–54),78.82092,United States
USA,2004,Prime-age (25–54),78.98165,United States
USA,2005,Prime-age (25–54),79.33595,United States
USA,2006,Prime-age (25–54),79.81139,United States
USA,2007,Prime-age (25–54),79.91457,United States
USA,2008,Prime-age (25–54),79.08375,United States
USA,2009,Prime-age (25–54),75.77327,United States
USA,2010,Prime-age (25–54),75.09118,United States
USA,2011,Prime-age (25–54),75.11697,United States
USA,2012,Prime-age (25–54),75.73579,United States
USA,2013,Prime-age (25–54),75.89228,United States
USA,2014,Prime-age (25–54),76.69785,United States
USA,2015,Prime-age (25–54),77.24269,United States
USA,2016,Prime-age (25–54),77.92879,United States
USA,2017,Prime-age (25–54),78.62778,United States
USA,2018,Prime-age (25–54),79.36824,United States
USA,2019,Prime-age (25–54),79.96117,United States
USA,2020,Prime-age (25–54),75.63313,United States
USA,2021,Prime-age (25–54),77.60513,United States
USA,2022,Prime-age (25–54),79.88082,United States
USA,2023,Prime-age (25–54),80.6801,United States
USA,2024,Prime-age (25–54),80.71349,United States
USA,2000,Total (15–64),74.09456,United States
USA,2001,Total (15–64),73.13562,United States
USA,2002,Total (15–64),71.92931,United States
USA,2003,Total (15–64),71.22334,United States
USA,2004,Total (15–64),71.22248,United States
USA,2005,Total (15–64),71.53017,United States
USA,2006,Total (15–64),71.99708,United States
USA,2007,Total (15–64),71.78132,United States
USA,2008,Total (15–64),70.88825,United States
USA,2009,Total (15–64),67.62595,United States
USA,2010,Total (15–64),66.68977,United States
USA,2011,Total (15–64),66.64754,United States
USA,2012,Total (15–64),67.13661,United States
USA,2013,Total (15–64),67.35994,United States
USA,2014,Total (15–64),68.14875,United States
USA,2015,Total (15–64),68.70962,United States
USA,2016,Total (15–64),69.35136,United States
USA,2017,Total (15–64),70.11017,United States
USA,2018,Total (15–64),70.72614,United States
USA,2019,Total (15–64),71.35841,United States
USA,2020,Total (15–64),67.06998,United States
USA,2021,Total (15–64),69.40365,United States
USA,2022,Total (15–64),71.27018,United States
USA,2023,Total (15–64),71.95479,United States
USA,2024,Total (15–64),71.86034,United States
USA,2000,Youth (15–24),59.65937,United States
USA,2001,Youth (15–24),57.71646,United States
USA,2002,Youth (15–24),55.6932,United States
USA,2003,Youth (15–24),53.90615,United States
USA,2004,Youth (15–24),53.89894,United States
USA,2005,Youth (15–24),53.90497,United States
USA,2006,Youth (15–24),54.24495,United States
USA,2007,Youth (15–24),53.12725,United States
USA,2008,Youth (15–24),51.2261,United States
USA,2009,Youth (15–24),46.85199,United States
USA,2010,Youth (15–24),45.00231,United States
USA,2011,Youth (15–24),45.45388,United States
USA,2012,Youth (15–24),45.9838,United States
USA,2013,Youth (15–24),46.49167,United States
USA,2014,Youth (15–24),47.63922,United States
USA,2015,Youth (15–24),48.60504,United States
USA,2016,Youth (15–24),49.413,United States
USA,2017,Youth (15–24),50.34262,United States
USA,2018,Youth (15–24),50.46012,United States
USA,2019,Youth (15–24),51.18781,United States
USA,2020,Youth (15–24),45.8646,United States
USA,2021,Youth (15–24),50.11889,United States
USA,2022,Youth (15–24),51.05246,United States
USA,2023,Youth (15–24),51.78579,United States
USA,2024,Youth (15–24),50.89007,United States
