country_code,year,age,unemployment_rate,country_name
DNK,2011,Prime-age (25–54),6.55,Denmark
DNK,2012,Prime-age (25–54),6.775,Denmark
DNK,2013,Prime-age (25–54),6.5,Denmark
DNK,2014,Prime-age (25–54),6.025,Denmark
DNK,2015,Prime-age (25–54),5.675,Denmark
DNK,2016,Prime-age (25–54),5.325,Denmark
DNK,2017,Prime-age (25–54),5.1,Denmark
DNK,2018,Prime-age (25–54),4.475,Denmark
DNK,2019,Prime-age (25–54),4.5,Denmark
DNK,2020,Prime-age (25–54),4.925,Denmark
DNK,2021,Prime-age (25–54),4.275,Denmark
DNK,2022,Prime-age (25–54),3.625,Denmark
DNK,2023,Prime-age (25–54),4.4,Denmark
DNK,2024,Prime-age (25–54),5.025,Denmark
DNK,2025,Prime-age (25–54),5.55,Denmark
DNK,2000,Total (15–64),4.65,Denmark
DNK,2001,Total (15–64),4.65,Denmark
DNK,2002,Total (15–64),4.625,Denmark
DNK,2003,Total (15–64),5.475,Denmark
DNK,2004,Total (15–64),5.6,Denmark
DNK,2005,Total (15–64),4.9,Denmark
DNK,2006,Total (15–64),3.975,Denmark
DNK,2007,Total (15–64),3.825,Denmark
DNK,2008,Total (15–64),3.725,Denmark
DNK,2009,Total (15–64),6.525,Denmark
DNK,2010,Total (15–64),7.875,Denmark
DNK,2011,Total (15–64),7.95,Denmark
DNK,2012,Total (15–64),8.0,Denmark
DNK,2013,Total (15–64),7.6,Denmark
DNK,2014,Total (15–64),7.15,Denmark
DNK,2015,Total (15–64),6.425,Denmark
DNK,2016,Total (15–64),6.15,Denmark
DNK,2017,Total (15–64),6.0,Denmark
DNK,2018,Total (15–64),5.275,Denmark
DNK,2019,Total (15–64),5.15,Denmark
DNK,2020,Total (15–64),5.75,Denmark
DNK,2021,Total (15–64),5.15,Denmark
DNK,2022,Total (15–64),4.55,Denmark
DNK,2023,Total (15–64),5.2,Denmark
DNK,2024,Total (15–64),6.3,Denmark
DNK,2025,Total (15–64),6.525,Denmark
DNK,2000,Youth (15–24),6.725,Denmark
DNK,2001,Youth (15–24),8.45,Denmark
DNK,2002,Youth (15–24),7.4,Denmark
DNK,2003,Youth (15–24),9.175,Denmark
DNK,2004,Youth (15–24),8.2,Denmark
DNK,2005,Youth (15–24),8.6,Denmark
DNK,2006,Youth (15–24),7.725,Denmark
DNK,2007,Youth (15–24),7.5,Denmark
DNK,2008,Youth (15–24),9.5,Denmark
DNK,2009,Youth (15–24),13.475,Denmark
DNK,2010,Youth (15–24),15.6,Denmark
DNK,2011,Youth (15–24),16.35,Denmark
DNK,2012,Youth (15–24),15.8,Denmark
DNK,2013,Youth (15–24),14.775,Denmark
DNK,2014,Youth (15–24),14.25,Denmark
DNK,2015,Youth (15–24),12.15,Denmark
DNK,2016,Youth (15–24),12.15,Denmark
DNK,2017,Youth (15–24),12.375,Denmark
DNK,2018,Youth (15–24),10.575,Denmark
DNK,2019,Youth (15–24),10.025,Denmark
DNK,2020,Youth (15–24),11.575,Denmark
DNK,2021,Youth (15–24),10.875,Denmark
DNK,2022,Youth (15–24),10.525,Denmark
DNK,2023,Youth (15–24),11.475,Denmark
DNK,2024,Youth (15–24),14.6,Denmark
DNK,2025,Youth (15–24),13.8,Denmark
FIN,2000,Older (55–64),9.15,Finland
FIN,2001,Older (55–64),9.125,Finland
FIN,2002,Older (55–64),8.175,Finland
FIN,2003,Older (55–64),7.675,Finland
FIN,2004,Older (55–64),7.25,Finland
FIN,2005,Older (55–64),6.875,Finland
FIN,2006,Older (55–64),6.8,Finland
FIN,2007,Older (55–64),6.35,Finland
FIN,2008,Older (55–64),5.375,Finland
FIN,2009,Older (55–64),6.267078,Finland
FIN,2010,Older (55–64),6.711385,Finland
FIN,2011,Older (55–64),6.589946,Finland
FIN,2012,Older (55–64),6.666757,Finland
FIN,2013,Older (55–64),7.06017,Finland
FIN,2014,Older (55–64),7.33773,Finland
FIN,2015,Older (55–64),8.058854,Finland
FIN,2016,Older (55–64),7.586175,Finland
FIN,2017,Older (55–64),7.913969,Finland
FIN,2018,Older (55–64),6.934969,Finland
FIN,2019,Older (55–64),6.651412,Finland
FIN,2020,Older (55–64),7.446243,Finland
FIN,2021,Older (55–64),7.425,Finland
FIN,2022,Older (55–64),7.325,Finland
FIN,2023,Older (55–64),7.225,Finland
FIN,2024,Older (55–64),7.7,Finland
FIN,2025,Older (55–64),8.65,Finland
FIN,2000,Prime-age (25–54),8.0,Finland
FIN,2001,Prime-age (25–54),7.4,Finland
FIN,2002,Prime-age (25–54),7.325,Finland
FIN,2003,Prime-age (25–54),7.25,Finland
FIN,2004,Prime-age (25–54),7.25,Finland
FIN,2005,Prime-age (25–54),6.775,Finland
FIN,2006,Prime-age (25–54),6.1,Finland
FIN,2007,Prime-age (25–54),5.325,Finland
FIN,2008,Prime-age (25–54),4.875,Finland
FIN,2009,Prime-age (25–54),6.680614,Finland
FIN,2010,Prime-age (25–54),6.946264,Finland
FIN,2011,Prime-age (25–54),6.312451,Finland
FIN,2012,Prime-age (25–54),6.268234,Finland
FIN,2013,Prime-age (25–54),6.696427,Finland
FIN,2014,Prime-age (25–54),7.166478,Finland
FIN,2015,Prime-age (25–54),7.776932,Finland
FIN,2016,Prime-age (25–54),7.481938,Finland
FIN,2017,Prime-age (25–54),7.153607,Finland
FIN,2018,Prime-age (25–54),6.136394,Finland
FIN,2019,Prime-age (25–54),5.153762,Finland
FIN,2020,Prime-age (25–54),5.800278,Finland
FIN,2021,Prime-age (25–54),6.35,Finland
FIN,2022,Prime-age (25–54),5.55,Finland
FIN,2023,Prime-age (25–54),5.775,Finland
FIN,2024,Prime-age (25–54),7.05,Finland
FIN,2025,Prime-age (25–54),8.075,Finland
FIN,2000,Total (15–64),9.875,Finland
FIN,2001,Total (15–64),9.2,Finland
FIN,2002,Total (15–64),9.175,Finland
FIN,2003,Total (15–64),9.075,Finland
FIN,2004,Total (15–64),8.875,Finland
FIN,2005,Total (15–64),8.475,Finland
FIN,2006,Total (15–64),7.775,Finland
FIN,2007,Total (15–64),6.95,Finland
FIN,2008,Total (15–64),6.425,Finland
FIN,2009,Total (15–64),8.439262,Finland
FIN,2010,Total (15–64),8.6655,Finland
FIN,2011,Total (15–64),8.114075,Finland
FIN,2012,Total (15–64),7.982148,Finland
FIN,2013,Total (15–64),8.488058,Finland
FIN,2014,Total (15–64),8.921867,Finland
FIN,2015,Total (15–64),9.639671,Finland
FIN,2016,Total (15–64),9.076212,Finland
FIN,2017,Total (15–64),8.912555,Finland
FIN,2018,Total (15–64),7.624943,Finland
FIN,2019,Total (15–64),6.905316,Finland
FIN,2020,Total (15–64),7.911569,Finland
FIN,2021,Total (15–64),7.8,Finland
FIN,2022,Total (15–64),6.9,Finland
FIN,2023,Total (15–64),7.325,Finland
FIN,2024,Total (15–64),8.55,Finland
FIN,2025,Total (15–64),9.85,Finland
FIN,2000,Youth (15–24),21.125,Finland
FIN,2001,Youth (15–24),19.425,Finland
FIN,2002,Youth (15–24),20.675,Finland
FIN,2003,Youth (15–24),21.425,Finland
FIN,2004,Youth (15–24),20.4,Finland
FIN,2005,Youth (15–24),19.775,Finland
FIN,2006,Youth (15–24),18.425,Finland
FIN,2007,Youth (15–24),16.45,Finland
FIN,2008,Youth (15–24),16.175,Finland
FIN,2009,Youth (15–24),21.16831,Finland
FIN,2010,Youth (15–24),21.80338,Finland
FIN,2011,Youth (15–24),20.06304,Finland
FIN,2012,Youth (15–24),19.31135,Finland
FIN,2013,Youth (15–24),20.18555,Finland
FIN,2014,Youth (15–24),20.27349,Finland
FIN,2015,Youth (15–24),22.12926,Finland
FIN,2016,Youth (15–24),20.21432,Finland
FIN,2017,Youth (15–24),19.62354,Finland
FIN,2018,Youth (15–24),17.08237,Finland
FIN,2019,Youth (15–24),17.46771,Finland
FIN,2020,Youth (15–24),20.67335,Finland
FIN,2021,Youth (15–24),16.725,Finland
FIN,2022,Youth (15–24),14.075,Finland
FIN,2023,Youth (15–24),15.85,Finland
FIN,2024,Youth (15–24),18.55,Finland
FIN,2025,Youth (15–24),21.625,Finland
FRA,2003,Older (55–64),4.46811,France
FRA,2004,Older (55–64),5.025018,France
FRA,2005,Older (55–64),4.693324,France
FRA,2006,Older (55–64),5.074438,France
FRA,2007,Older (55–64),4.465504,France
FRA,2008,Older (55–64),4.131867,France
FRA,2009,Older (55–64),5.489065,France
FRA,2010,Older (55–64),5.882755,France
FRA,2011,Older (55–64),5.873736,France
FRA,2012,Older (55–64),6.348254,France
FRA,2013,Older (55–64),7.146677,France
FRA,2014,Older (55–64),7.432076,France
FRA,2015,Older (55–64),7.359478,France
FRA,2016,Older (55–64),7.205534,France
FRA,2017,Older (55–64),6.557761,France
FRA,2018,Older (55–64),6.7732,France
FRA,2019,Older (55–64),6.792767,France
FRA,2020,Older (55–64),5.778783,France
FRA,2021,Older (55–64),6.3,France
FRA,2022,Older (55–64),5.725,France
FRA,2023,Older (55–64),5.35,France
FRA,2024,Older (55–64),5.2,France
FRA,2025,Older (55–64),5.2,France
FRA,2003,Prime-age (25–54),7.461852,France
FRA,2004,Prime-age (25–54),7.651419,France
FRA,2005,Prime-age (25–54),7.649712,France
FRA,2006,Prime-age (25–54),7.410665,France
FRA,2007,Prime-age (25–54),6.81488,France
FRA,2008,Prime-age (25–54),6.214348,France
FRA,2009,Prime-age (25–54),7.522897,France
FRA,2010,Prime-age (25–54),7.783696,France
FRA,2011,Prime-age (25–54),7.882461,France
FRA,2012,Prime-age (25–54),8.417224,France
FRA,2013,Prime-age (25–54),8.911153,France
FRA,2014,Prime-age (25–54),8.974416,France
FRA,2015,Prime-age (25–54),9.022091,France
FRA,2016,Prime-age (25–54),8.704269,France
FRA,2017,Prime-age (25–54),8.298389,France
FRA,2018,Prime-age (25–54),7.898531,France
FRA,2019,Prime-age (25–54),7.283517,France
FRA,2020,Prime-age (25–54),6.894547,France
FRA,2021,Prime-age (25–54),6.725,France
FRA,2022,Prime-age (25–54),6.25,France
FRA,2023,Prime-age (25–54),6.425,France
FRA,2024,Prime-age (25–54),6.325,France
FRA,2025,Prime-age (25–54),6.5,France
FRA,2003,Total (15–64),8.5359,France
FRA,2004,Total (15–64),8.904624,France
FRA,2005,Total (15–64),8.908861,France
FRA,2006,Total (15–64),8.875169,France
FRA,2007,Total (15–64),8.043536,France
FRA,2008,Total (15–64),7.442818,France
FRA,2009,Total (15–64),9.146074,France
FRA,2010,Total (15–64),9.306608,France
FRA,2011,Total (15–64),9.253405,France
FRA,2012,Total (15–64),9.836194,France
FRA,2013,Total (15–64),10.36026,France
FRA,2014,Total (15–64),10.33332,France
FRA,2015,Total (15–64),10.42231,France
FRA,2016,Total (15–64),10.1365,France
FRA,2017,Total (15–64),9.484303,France
FRA,2018,Total (15–64),9.100706,France
FRA,2019,Total (15–64),8.505849,France
FRA,2020,Total (15–64),8.101254,France
FRA,2021,Total (15–64),7.95,France
FRA,2022,Total (15–64),7.4,France
FRA,2023,Total (15–64),7.425,France
FRA,2024,Total (15–64),7.475,France
FRA,2025,Total (15–64),7.725,France
FRA,2003,Youth (15–24),20.05414,France
FRA,2004,Youth (15–24),21.72199,France
FRA,2005,Youth (15–24),22.25275,France
FRA,2006,Youth (15–24),23.52888,France
FRA,2007,Youth (15–24),20.87799,France
FRA,2008,Youth (15–24),20.19006,France
FRA,2009,Youth (15–24),25.03259,France
FRA,2010,Youth (15–24),24.71672,France
FRA,2011,Youth (15–24),24.14268,France
FRA,2012,Youth (15–24),25.81367,France
FRA,2013,Youth (15–24),26.43122,France
FRA,2014,Youth (15–24),25.67031,France
FRA,2015,Youth (15–24),26.10595,France
FRA,2016,Youth (15–24),25.94392,France
FRA,2017,Youth (15–24),23.48394,France
FRA,2018,Youth (15–24),21.99627,France
FRA,2019,Youth (15–24),20.73669,France
FRA,2020,Youth (15–24),21.46839,France
FRA,2021,Youth (15–24),18.925,France
FRA,2022,Youth (15–24),17.275,France
FRA,2023,Youth (15–24),17.15,France
FRA,2024,Youth (15–24),18.65,France
FRA,2025,Youth (15–24),19.725,France
GBR,2000,Older (55–64),4.08488,United Kingdom
GBR,2001,Older (55–64),3.425,United Kingdom
GBR,2002,Older (55–64),3.45,United Kingdom
GBR,2003,Older (55–64),3.125,United Kingdom
GBR,2004,Older (55–64),2.875,United Kingdom
GBR,2005,Older (55–64),2.75,United Kingdom
GBR,2006,Older (55–64),3.025,United Kingdom
GBR,2007,Older (55–64),3.25,United Kingdom
GBR,2008,Older (55–64),3.125,United Kingdom
GBR,2009,Older (55–64),4.575,United Kingdom
GBR,2010,Older (55–64),4.75,United Kingdom
GBR,2011,Older (55–64),5.0,United Kingdom
GBR,2012,Older (55–64),4.925,United Kingdom
GBR,2013,Older (55–64),4.825,United Kingdom
GBR,2014,Older (55–64),4.075,United Kingdom
GBR,2015,Older (55–64),3.45,United Kingdom
GBR,2016,Older (55–64),3.725,United Kingdom
GBR,2017,Older (55–64),3.575,United Kingdom
GBR,2018,Older (55–64),3.275,United Kingdom
GBR,2019,Older (55–64),3.0,United Kingdom
GBR,2020,Older (55–64),3.775,United Kingdom
GBR,2021,Older (55–64),3.95,United Kingdom
GBR,2022,Older (55–64),3.05,United Kingdom
GBR,2023,Older (55–64),3.025,United Kingdom
GBR,2024,Older (55–64),2.6,United Kingdom
GBR,2025,Older (55–64),3.225,United Kingdom
GBR,2000,Prime-age (25–54),4.275244,United Kingdom
GBR,2001,Prime-age (25–54),3.925,United Kingdom
GBR,2002,Prime-age (25–54),4.0,United Kingdom
GBR,2003,Prime-age (25–54),3.775,United Kingdom
GBR,2004,Prime-age (25–54),3.475,United Kingdom
GBR,2005,Prime-age (25–54),3.45,United Kingdom
GBR,2006,Prime-age (25–54),4.0,United Kingdom
GBR,2007,Prime-age (25–54),3.8,United Kingdom
GBR,2008,Prime-age (25–54),4.175,United Kingdom
GBR,2009,Prime-age (25–54),5.875,United Kingdom
GBR,2010,Prime-age (25–54),6.1,United Kingdom
GBR,2011,Prime-age (25–54),6.125,United Kingdom
GBR,2012,Prime-age (25–54),5.975,United Kingdom
GBR,2013,Prime-age (25–54),5.675,United Kingdom
GBR,2014,Prime-age (25–54),4.6,United Kingdom
GBR,2015,Prime-age (25–54),4.075,United Kingdom
GBR,2016,Prime-age (25–54),3.65,United Kingdom
GBR,2017,Prime-age (25–54),3.2,United Kingdom
GBR,2018,Prime-age (25–54),3.0,United Kingdom
GBR,2019,Prime-age (25–54),2.725,United Kingdom
GBR,2020,Prime-age (25–54),3.275,United Kingdom
GBR,2021,Prime-age (25–54),3.35,United Kingdom
GBR,2022,Prime-age (25–54),2.85,United Kingdom
GBR,2023,Prime-age (25–54),2.95,United Kingdom
GBR,2024,Prime-age (25–54),3.05,United Kingdom
GBR,2025,Prime-age (25–54),3.475,United Kingdom
GBR,2000,Total (15–64),5.5,United Kingdom
GBR,2001,Total (15–64),5.15,United Kingdom
GBR,2002,Total (15–64),5.25,United Kingdom
GBR,2003,Total (15–64),5.025,United Kingdom
GBR,2004,Total (15–64),4.8,United Kingdom
GBR,2005,Total (15–64),4.875,United Kingdom
GBR,2006,Total (15–64),5.5,United Kingdom
GBR,2007,Total (15–64),5.4,United Kingdom
GBR,2008,Total (15–64),5.75,United Kingdom
GBR,2009,Total (15–64),7.75,United Kingdom
GBR,2010,Total (15–64),8.0,United Kingdom
GBR,2011,Total (15–64),8.25,United Kingdom
GBR,2012,Total (15–64),8.15,United Kingdom
GBR,2013,Total (15–64),7.775,United Kingdom
GBR,2014,Total (15–64),6.35,United Kingdom
GBR,2015,Total (15–64),5.55,United Kingdom
GBR,2016,Total (15–64),5.025,United Kingdom
GBR,2017,Total (15–64),4.525,United Kingdom
GBR,2018,Total (15–64),4.2,United Kingdom
GBR,2019,Total (15–64),3.925,United Kingdom
GBR,2020,Total (15–64),4.725,United Kingdom
GBR,2021,Total (15–64),4.625,United Kingdom
GBR,2022,Total (15–64),3.9,United Kingdom
GBR,2023,Total (15–64),4.125,United Kingdom
GBR,2024,Total (15–64),4.375,United Kingdom
GBR,2025,Total (15–64),4.925,United Kingdom
GBR,2000,Youth (15–24),12.4,United Kingdom
GBR,2001,Youth (15–24),11.95,United Kingdom
GBR,2002,Youth (15–24),12.15,United Kingdom
GBR,2003,Youth (15–24),12.35,United Kingdom
GBR,2004,Youth (15–24),12.2,United Kingdom
GBR,2005,Youth (15–24),12.925,United Kingdom
GBR,2006,Youth (15–24),14.075,United Kingdom
GBR,2007,Youth (15–24),14.375,United Kingdom
GBR,2008,Youth (15–24),15.1,United Kingdom
GBR,2009,Youth (15–24),19.25,United Kingdom
GBR,2010,Youth (15–24),20.025,United Kingdom
GBR,2011,Youth (15–24),21.325,United Kingdom
GBR,2012,Youth (15–24),21.375,United Kingdom
GBR,2013,Youth (15–24),20.85,United Kingdom
GBR,2014,Youth (15–24),17.075,United Kingdom
GBR,2015,Youth (15–24),14.85,United Kingdom
GBR,2016,Youth (15–24),13.25,United Kingdom
GBR,2017,Youth (15–24),12.3,United Kingdom
GBR,2018,Youth (15–24),11.55,United Kingdom
GBR,2019,Youth (15–24),11.45,United Kingdom
GBR,2020,Youth (15–24),13.875,United Kingdom
GBR,2021,Youth (15–24),12.45,United Kingdom
GBR,2022,Youth (15–24),10.725,United Kingdom
GBR,2023,Youth (15–24),11.975,United Kingdom
GBR,2024,Youth (15–24),13.975,United Kingdom
GBR,2025,Youth (15–24),14.95,United Kingdom
ISR,2000,Older (55–64),6.81343,Israel
ISR,2001,Older (55–64),6.163496,Israel
ISR,2002,Older (55–64),6.574998,Israel
ISR,2003,Older (55–64),6.662118,Israel
ISR,2004,Older (55–64),7.592983,Israel
ISR,2005,Older (55–64),7.298325,Israel
ISR,2006,Older (55–64),6.533272,Israel
ISR,2007,Older (55–64),5.318612,Israel
ISR,2008,Older (55–64),4.490181,Israel
ISR,2009,Older (55–64),5.366945,Israel
ISR,2010,Older (55–64),4.839834,Israel
ISR,2011,Older (55–64),4.208255,Israel
ISR,2012,Older (55–64),4.791667,Israel
ISR,2013,Older (55–64),4.433333,Israel
ISR,2014,Older (55–64),4.083333,Israel
ISR,2015,Older (55–64),3.925,Israel
ISR,2016,Older (55–64),3.791667,Israel
ISR,2017,Older (55–64),3.458333,Israel
ISR,2018,Older (55–64),3.016667,Israel
ISR,2019,Older (55–64),2.866667,Israel
ISR,2020,Older (55–64),3.083333,Israel
ISR,2021,Older (55–64),3.95,Israel
ISR,2022,Older (55–64),3.108333,Israel
ISR,2023,Older (55–64),2.333333,Israel
ISR,2024,Older (55–64),2.075,Israel
ISR,2025,Older (55–64),2.05,Israel
ISR,2000,Prime-age (25–54),7.480956,Israel
ISR,2001,Prime-age (25–54),8.126254,Israel
ISR,2002,Prime-age (25–54),9.088972,Israel
ISR,2003,Prime-age (25–54),9.429653,Israel
ISR,2004,Prime-age (25–54),9.110324,Israel
ISR,2005,Prime-age (25–54),7.85868,Israel
ISR,2006,Prime-age (25–54),7.074125,Israel
ISR,2007,Prime-age (25–54),6.219035,Israel
ISR,2008,Prime-age (25–54),5.36889,Israel
ISR,2009,Prime-age (25–54),6.934732,Israel
ISR,2010,Prime-age (25–54),5.992286,Israel
ISR,2011,Prime-age (25–54),5.090557,Israel
ISR,2012,Prime-age (25–54),6.108333,Israel
ISR,2013,Prime-age (25–54),5.658333,Israel
ISR,2014,Prime-age (25–54),5.25,Israel
ISR,2015,Prime-age (25–54),4.658333,Israel
ISR,2016,Prime-age (25–54),4.225,Israel
ISR,2017,Prime-age (25–54),3.75,Israel
ISR,2018,Prime-age (25–54),3.608333,Israel
ISR,2019,Prime-age (25–54),3.466667,Israel
ISR,2020,Prime-age (25–54),3.991667,Israel
ISR,2021,Prime-age (25–54),4.75,Israel
ISR,2022,Prime-age (25–54),3.283333,Israel
ISR,2023,Prime-age (25–54),3.183333,Israel
ISR,2024,Prime-age (25–54),2.933333,Israel
ISR,2025,Prime-age (25–54),2.983333,Israel
ISR,2000,Total (15–64),8.870094,Israel
ISR,2001,Total (15–64),9.505064,Israel
ISR,2002,Total (15–64),10.46639,Israel
ISR,2003,Total (15–64),10.88978,Israel
ISR,2004,Total (15–64),10.49501,Israel
ISR,2005,Total (15–64),9.155573,Israel
ISR,2006,Total (15–64),8.518546,Israel
ISR,2007,Total (15–64),7.401601,Israel
ISR,2008,Total (15–64),6.177231,Israel
ISR,2009,Total (15–64),7.654849,Israel
ISR,2010,Total (15–64),6.751503,Israel
ISR,2011,Total (15–64),5.705293,Israel
ISR,2012,Total (15–64),6.95,Israel
ISR,2013,Total (15–64),6.316667,Israel
ISR,2014,Total (15–64),5.991667,Israel
ISR,2015,Total (15–64),5.333333,Israel
ISR,2016,Total (15–64),4.908333,Israel
