date,geography,product_group,cpi_value,inflation_yoy
1914-01-01,Canada,All-items,6.0,
1914-02-01,Canada,All-items,6.0,
1914-03-01,Canada,All-items,6.0,
1914-04-01,Canada,All-items,6.0,
1914-05-01,Canada,All-items,5.9,
1914-06-01,Canada,All-items,6.0,
1914-07-01,Canada,All-items,5.9,
1914-08-01,Canada,All-items,6.0,
1914-09-01,Canada,All-items,6.0,
1914-10-01,Canada,All-items,6.1,
1914-11-01,Canada,All-items,6.1,
1914-12-01,Canada,All-items,6.1,
1915-01-01,Canada,All-items,6.1,1.6666666666666607
1915-02-01,Canada,All-items,6.1,1.6666666666666607
1915-03-01,Canada,All-items,6.1,1.6666666666666607
1915-04-01,Canada,All-items,6.1,1.6666666666666607
1915-05-01,Canada,All-items,6.1,3.3898305084745672
1915-06-01,Canada,All-items,6.1,1.6666666666666607
1915-07-01,Canada,All-items,6.1,3.3898305084745672
1915-08-01,Canada,All-items,6.1,1.6666666666666607
1915-09-01,Canada,All-items,6.1,1.6666666666666607
1915-10-01,Canada,All-items,6.1,0.0
1915-11-01,Canada,All-items,6.3,3.2786885245901676
1915-12-01,Canada,All-items,6.3,3.2786885245901676
1916-01-01,Canada,All-items,6.4,4.918032786885251
1916-02-01,Canada,All-items,6.5,6.557377049180335
1916-03-01,Canada,All-items,6.5,6.557377049180335
1916-04-01,Canada,All-items,6.5,6.557377049180335
1916-05-01,Canada,All-items,6.5,6.557377049180335
1916-06-01,Canada,All-items,6.6,8.196721311475418
1916-07-01,Canada,All-items,6.6,8.196721311475418
1916-08-01,Canada,All-items,6.6,8.196721311475418
1916-09-01,Canada,All-items,6.8,11.475409836065587
1916-10-01,Canada,All-items,6.9,13.11475409836067
1916-11-01,Canada,All-items,7.1,12.698412698412698
1916-12-01,Canada,All-items,7.2,14.285714285714302
1917-01-01,Canada,All-items,7.4,15.625
1917-02-01,Canada,All-items,7.4,13.846153846153841
1917-03-01,Canada,All-items,7.6,16.923076923076906
1917-04-01,Canada,All-items,7.6,16.923076923076906
1917-05-01,Canada,All-items,7.9,21.53846153846155
1917-06-01,Canada,All-items,8.0,21.212121212121215
1917-07-01,Canada,All-items,8.0,21.212121212121215
1917-08-01,Canada,All-items,8.0,21.212121212121215
1917-09-01,Canada,All-items,8.0,17.647058823529417
1917-10-01,Canada,All-items,8.2,18.8405797101449
1917-11-01,Canada,All-items,8.2,15.492957746478876
1917-12-01,Canada,All-items,8.3,15.27777777777779
1918-01-01,Canada,All-items,8.4,13.513513513513509
1918-02-01,Canada,All-items,8.5,14.864864864864868
1918-03-01,Canada,All-items,8.6,13.157894736842103
1918-04-01,Canada,All-items,8.6,13.157894736842103
1918-05-01,Canada,All-items,8.7,10.126582278481
1918-06-01,Canada,All-items,8.8,10.000000000000009
1918-07-01,Canada,All-items,8.9,11.250000000000004
1918-08-01,Canada,All-items,9.2,14.999999999999991
1918-09-01,Canada,All-items,9.2,14.999999999999991
1918-10-01,Canada,All-items,9.3,13.414634146341475
1918-11-01,Canada,All-items,9.4,14.634146341463428
1918-12-01,Canada,All-items,9.4,13.253012048192758
1919-01-01,Canada,All-items,9.5,13.095238095238093
1919-02-01,Canada,All-items,9.4,10.588235294117654
1919-03-01,Canada,All-items,9.4,9.302325581395365
1919-04-01,Canada,All-items,9.4,9.302325581395365
1919-05-01,Canada,All-items,9.7,11.494252873563227
1919-06-01,Canada,All-items,9.7,10.227272727272707
1919-07-01,Canada,All-items,9.8,10.1123595505618
1919-08-01,Canada,All-items,10.0,8.69565217391306
1919-09-01,Canada,All-items,10.0,8.69565217391306
1919-10-01,Canada,All-items,10.0,7.526881720430101
1919-11-01,Canada,All-items,10.1,7.446808510638281
1919-12-01,Canada,All-items,10.2,8.51063829787233
1920-01-01,Canada,All-items,10.6,11.578947368421044
1920-02-01,Canada,All-items,10.8,14.893617021276606
1920-03-01,Canada,All-items,11.2,19.14893617021276
1920-04-01,Canada,All-items,11.3,20.21276595744681
1920-05-01,Canada,All-items,11.6,19.58762886597938
1920-06-01,Canada,All-items,11.8,21.649484536082486
1920-07-01,Canada,All-items,11.8,20.408163265306122
1920-08-01,Canada,All-items,11.7,16.999999999999993
1920-09-01,Canada,All-items,11.5,14.999999999999991
1920-10-01,Canada,All-items,11.5,14.999999999999991
1920-11-01,Canada,All-items,11.3,11.881188118811892
1920-12-01,Canada,All-items,11.2,9.80392156862746
1921-01-01,Canada,All-items,11.0,3.7735849056603765
1921-02-01,Canada,All-items,10.8,0.0
1921-03-01,Canada,All-items,10.5,-6.249999999999989
1921-04-01,Canada,All-items,10.2,-9.734513274336297
1921-05-01,Canada,All-items,10.0,-13.793103448275856
1921-06-01,Canada,All-items,9.7,-17.796610169491533
1921-07-01,Canada,All-items,9.7,-17.796610169491533
1921-08-01,Canada,All-items,9.7,-17.0940170940171
1921-09-01,Canada,All-items,9.7,-15.652173913043487
1921-10-01,Canada,All-items,9.7,-15.652173913043487
1921-11-01,Canada,All-items,9.4,-16.814159292035402
1921-12-01,Canada,All-items,9.4,-16.07142857142856
1922-01-01,Canada,All-items,9.4,-14.54545454545454
1922-02-01,Canada,All-items,9.3,-13.888888888888884
1922-03-01,Canada,All-items,9.2,-12.380952380952392
1922-04-01,Canada,All-items,9.2,-9.80392156862745
1922-05-01,Canada,All-items,9.1,-9.000000000000007
1922-06-01,Canada,All-items,9.1,-6.185567010309279
1922-07-01,Canada,All-items,9.1,-6.185567010309279
1922-08-01,Canada,All-items,9.2,-5.154639175257736
1922-09-01,Canada,All-items,9.2,-5.154639175257736
1922-10-01,Canada,All-items,9.2,-5.154639175257736
1922-11-01,Canada,All-items,9.2,-2.1276595744680993
1922-12-01,Canada,All-items,9.2,-2.1276595744680993
1923-01-01,Canada,All-items,9.2,-2.1276595744680993
1923-02-01,Canada,All-items,9.2,-1.0752688172043112
1923-03-01,Canada,All-items,9.3,1.0869565217391353
1923-04-01,Canada,All-items,9.2,0.0
1923-05-01,Canada,All-items,9.2,1.098901098901095
1923-06-01,Canada,All-items,9.2,1.098901098901095
1923-07-01,Canada,All-items,9.1,0.0
1923-08-01,Canada,All-items,9.2,0.0
1923-09-01,Canada,All-items,9.2,0.0
1923-10-01,Canada,All-items,9.2,0.0
1923-11-01,Canada,All-items,9.2,0.0
1923-12-01,Canada,All-items,9.2,0.0
1924-01-01,Canada,All-items,9.2,0.0
1924-02-01,Canada,All-items,9.2,0.0
1924-03-01,Canada,All-items,9.2,-1.0752688172043112
1924-04-01,Canada,All-items,9.0,-2.1739130434782483
1924-05-01,Canada,All-items,8.9,-3.2608695652173836
1924-06-01,Canada,All-items,8.8,-4.347826086956507
1924-07-01,Canada,All-items,8.8,-3.296703296703285
1924-08-01,Canada,All-items,9.0,-2.1739130434782483
1924-09-01,Canada,All-items,9.0,-2.1739130434782483
1924-10-01,Canada,All-items,9.0,-2.1739130434782483
1924-11-01,Canada,All-items,9.1,-1.0869565217391242
1924-12-01,Canada,All-items,9.1,-1.0869565217391242
1925-01-01,Canada,All-items,9.2,0.0
1925-02-01,Canada,All-items,9.2,0.0
1925-03-01,Canada,All-items,9.2,0.0
1925-04-01,Canada,All-items,9.1,1.1111111111111072
1925-05-01,Canada,All-items,9.0,1.1235955056179803
1925-06-01,Canada,All-items,9.0,2.2727272727272707
1925-07-01,Canada,All-items,9.0,2.2727272727272707
1925-08-01,Canada,All-items,9.1,1.1111111111111072
1925-09-01,Canada,All-items,9.1,1.1111111111111072
1925-10-01,Canada,All-items,9.2,2.2222222222222143
1925-11-01,Canada,All-items,9.2,1.098901098901095
1925-12-01,Canada,All-items,9.3,2.197802197802212
1926-01-01,Canada,All-items,9.2,0.0
1926-02-01,Canada,All-items,9.2,0.0
1926-03-01,Canada,All-items,9.2,0.0
1926-04-01,Canada,All-items,9.2,1.098901098901095
1926-05-01,Canada,All-items,9.2,2.2222222222222143
1926-06-01,Canada,All-items,9.2,2.2222222222222143
1926-07-01,Canada,All-items,9.2,2.2222222222222143
1926-08-01,Canada,All-items,9.2,1.098901098901095
1926-09-01,Canada,All-items,9.2,1.098901098901095
1926-10-01,Canada,All-items,9.2,0.0
1926-11-01,Canada,All-items,9.2,0.0
1926-12-01,Canada,All-items,9.2,-1.0752688172043112
1927-01-01,Canada,All-items,9.2,0.0
1927-02-01,Canada,All-items,9.2,0.0
1927-03-01,Canada,All-items,9.1,-1.0869565217391242
1927-04-01,Canada,All-items,9.0,-2.1739130434782483
1927-05-01,Canada,All-items,9.0,-2.1739130434782483
1927-06-01,Canada,All-items,9.0,-2.1739130434782483
1927-07-01,Canada,All-items,9.1,-1.0869565217391242
1927-08-01,Canada,All-items,9.0,-2.1739130434782483
1927-09-01,Canada,All-items,9.0,-2.1739130434782483
1927-10-01,Canada,All-items,9.0,-2.1739130434782483
1927-11-01,Canada,All-items,9.1,-1.0869565217391242
1927-12-01,Canada,All-items,9.1,-1.0869565217391242
1928-01-01,Canada,All-items,9.2,0.0
1928-02-01,Canada,All-items,9.2,0.0
1928-03-01,Canada,All-items,9.1,0.0
1928-04-01,Canada,All-items,9.1,1.1111111111111072
1928-05-01,Canada,All-items,9.0,0.0
1928-06-01,Canada,All-items,9.0,0.0
1928-07-01,Canada,All-items,9.0,-1.098901098901095
1928-08-01,Canada,All-items,9.2,2.2222222222222143
1928-09-01,Canada,All-items,9.2,2.2222222222222143
1928-10-01,Canada,All-items,9.2,2.2222222222222143
1928-11-01,Canada,All-items,9.2,1.098901098901095
1928-12-01,Canada,All-items,9.2,1.098901098901095
1929-01-01,Canada,All-items,9.2,0.0
1929-02-01,Canada,All-items,9.2,0.0
1929-03-01,Canada,All-items,9.2,1.098901098901095
1929-04-01,Canada,All-items,9.1,0.0
1929-05-01,Canada,All-items,9.2,2.2222222222222143
1929-06-01,Canada,All-items,9.2,2.2222222222222143
1929-07-01,Canada,All-items,9.2,2.2222222222222143
1929-08-01,Canada,All-items,9.2,0.0
1929-09-01,Canada,All-items,9.2,0.0
1929-10-01,Canada,All-items,9.3,1.0869565217391353
1929-11-01,Canada,All-items,9.3,1.0869565217391353
1929-12-01,Canada,All-items,9.4,2.1739130434782705
1930-01-01,Canada,All-items,9.4,2.1739130434782705
1930-02-01,Canada,All-items,9.4,2.1739130434782705
1930-03-01,Canada,All-items,9.3,1.0869565217391353
1930-04-01,Canada,All-items,9.2,1.098901098901095
1930-05-01,Canada,All-items,9.2,0.0
1930-06-01,Canada,All-items,9.2,0.0
1930-07-01,Canada,All-items,9.2,0.0
1930-08-01,Canada,All-items,9.2,0.0
1930-09-01,Canada,All-items,8.9,-3.2608695652173836
1930-10-01,Canada,All-items,8.9,-4.301075268817211
1930-11-01,Canada,All-items,8.9,-4.301075268817211
1930-12-01,Canada,All-items,8.8,-6.382978723404253
1931-01-01,Canada,All-items,8.7,-7.446808510638315
1931-02-01,Canada,All-items,8.6,-8.510638297872353
1931-03-01,Canada,All-items,8.5,-8.602150537634412
1931-04-01,Canada,All-items,8.4,-8.695652173913038
1931-05-01,Canada,All-items,8.3,-9.782608695652161
1931-06-01,Canada,All-items,8.2,-10.869565217391308
1931-07-01,Canada,All-items,8.1,-11.956521739130432
1931-08-01,Canada,All-items,8.2,-10.869565217391308
1931-09-01,Canada,All-items,8.1,-8.988764044943832
1931-10-01,Canada,All-items,7.9,-11.235955056179769
1931-11-01,Canada,All-items,7.9,-11.235955056179769
1931-12-01,Canada,All-items,7.9,-10.22727272727273
1932-01-01,Canada,All-items,7.8,-10.344827586206895
1932-02-01,Canada,All-items,7.6,-11.627906976744185
1932-03-01,Canada,All-items,7.6,-10.588235294117654
1932-04-01,Canada,All-items,7.6,-9.523809523809534
1932-05-01,Canada,All-items,7.4,-10.843373493975905
1932-06-01,Canada,All-items,7.4,-9.756097560975597
1932-07-01,Canada,All-items,7.4,-8.64197530864197
1932-08-01,Canada,All-items,7.4,-9.756097560975597
1932-09-01,Canada,All-items,7.4,-8.64197530864197
1932-10-01,Canada,All-items,7.3,-7.594936708860766
1932-11-01,Canada,All-items,7.3,-7.594936708860766
1932-12-01,Canada,All-items,7.3,-7.594936708860766
1933-01-01,Canada,All-items,7.2,-7.692307692307687
1933-02-01,Canada,All-items,7.2,-5.263157894736836
1933-03-01,Canada,All-items,7.1,-6.578947368421051
1933-04-01,Canada,All-items,7.1,-6.578947368421051
1933-05-01,Canada,All-items,7.1,-4.054054054054069
1933-06-01,Canada,All-items,7.1,-4.054054054054069
1933-07-01,Canada,All-items,7.1,-4.054054054054069
1933-08-01,Canada,All-items,7.2,-2.7027027027027084
1933-09-01,Canada,All-items,7.2,-2.7027027027027084
1933-10-01,Canada,All-items,7.1,-2.73972602739726
1933-11-01,Canada,All-items,7.1,-2.73972602739726
1933-12-01,Canada,All-items,7.1,-2.73972602739726
1934-01-01,Canada,All-items,7.2,0.0
1934-02-01,Canada,All-items,7.2,0.0
1934-03-01,Canada,All-items,7.3,2.8169014084507005
1934-04-01,Canada,All-items,7.3,2.8169014084507005
1934-05-01,Canada,All-items,7.2,1.4084507042253502
1934-06-01,Canada,All-items,7.2,1.4084507042253502
1934-07-01,Canada,All-items,7.2,1.4084507042253502
1934-08-01,Canada,All-items,7.2,0.0
1934-09-01,Canada,All-items,7.2,0.0
1934-10-01,Canada,All-items,7.2,1.4084507042253502
1934-11-01,Canada,All-items,7.2,1.4084507042253502
1934-12-01,Canada,All-items,7.2,1.4084507042253502
1935-01-01,Canada,All-items,7.2,0.0
1935-02-01,Canada,All-items,7.2,0.0
1935-03-01,Canada,All-items,7.2,-1.3698630136986245
1935-04-01,Canada,All-items,7.2,-1.3698630136986245
1935-05-01,Canada,All-items,7.2,0.0
1935-06-01,Canada,All-items,7.2,0.0
1935-07-01,Canada,All-items,7.2,0.0
1935-08-01,Canada,All-items,7.2,0.0
1935-09-01,Canada,All-items,7.3,1.388888888888884
1935-10-01,Canada,All-items,7.3,1.388888888888884
1935-11-01,Canada,All-items,7.4,2.77777777777779
1935-12-01,Canada,All-items,7.4,2.77777777777779
1936-01-01,Canada,All-items,7.4,2.77777777777779
1936-02-01,Canada,All-items,7.4,2.77777777777779
1936-03-01,Canada,All-items,7.4,2.77777777777779
1936-04-01,Canada,All-items,7.3,1.388888888888884
1936-05-01,Canada,All-items,7.3,1.388888888888884
1936-06-01,Canada,All-items,7.3,1.388888888888884
1936-07-01,Canada,All-items,7.4,2.77777777777779
1936-08-01,Canada,All-items,7.4,2.77777777777779
1936-09-01,Canada,All-items,7.4,1.3698630136986356
1936-10-01,Canada,All-items,7.5,2.7397260273972712
1936-11-01,Canada,All-items,7.5,1.3513513513513375
1936-12-01,Canada,All-items,7.5,1.3513513513513375
1937-01-01,Canada,All-items,7.6,2.7027027027026973
1937-02-01,Canada,All-items,7.6,2.7027027027026973
1937-03-01,Canada,All-items,7.6,2.7027027027026973
1937-04-01,Canada,All-items,7.6,4.109589041095885
1937-05-01,Canada,All-items,7.6,4.109589041095885
1937-06-01,Canada,All-items,7.6,4.109589041095885
1937-07-01,Canada,All-items,7.6,2.7027027027026973
1937-08-01,Canada,All-items,7.7,4.054054054054057
1937-09-01,Canada,All-items,7.7,4.054054054054057
1937-10-01,Canada,All-items,7.8,4.0000000000000036
1937-11-01,Canada,All-items,7.8,4.0000000000000036
1937-12-01,Canada,All-items,7.8,4.0000000000000036
1938-01-01,Canada,All-items,7.7,1.3157894736842257
1938-02-01,Canada,All-items,7.7,1.3157894736842257
1938-03-01,Canada,All-items,7.8,2.6315789473684292
1938-04-01,Canada,All-items,7.8,2.6315789473684292
1938-05-01,Canada,All-items,7.7,1.3157894736842257
1938-06-01,Canada,All-items,7.7,1.3157894736842257
1938-07-01,Canada,All-items,7.8,2.6315789473684292
1938-08-01,Canada,All-items,7.8,1.298701298701288
1938-09-01,Canada,All-items,7.7,0.0
1938-10-01,Canada,All-items,7.6,-2.564102564102566
1938-11-01,Canada,All-items,7.6,-2.564102564102566
1938-12-01,Canada,All-items,7.6,-2.564102564102566
1939-01-01,Canada,All-items,7.6,-1.2987012987013102
1939-02-01,Canada,All-items,7.6,-1.2987012987013102
1939-03-01,Canada,All-items,7.6,-2.564102564102566
1939-04-01,Canada,All-items,7.6,-2.564102564102566
1939-05-01,Canada,All-items,7.6,-1.2987012987013102
1939-06-01,Canada,All-items,7.6,-1.2987012987013102
1939-07-01,Canada,All-items,7.6,-2.564102564102566
1939-08-01,Canada,All-items,7.6,-2.564102564102566
1939-09-01,Canada,All-items,7.6,-1.2987012987013102
1939-10-01,Canada,All-items,7.8,2.6315789473684292
1939-11-01,Canada,All-items,7.8,2.6315789473684292
1939-12-01,Canada,All-items,7.8,2.6315789473684292
1940-01-01,Canada,All-items,7.8,2.6315789473684292
1940-02-01,Canada,All-items,7.8,2.6315789473684292
1940-03-01,Canada,All-items,7.9,3.9473684210526327
1940-04-01,Canada,All-items,7.9,3.9473684210526327
1940-05-01,Canada,All-items,7.9,3.9473684210526327
1940-06-01,Canada,All-items,7.9,3.9473684210526327
1940-07-01,Canada,All-items,8.0,5.263157894736836
1940-08-01,Canada,All-items,8.0,5.263157894736836
1940-09-01,Canada,All-items,8.1,6.578947368421062
1940-10-01,Canada,All-items,8.1,3.8461538461538547
1940-11-01,Canada,All-items,8.1,3.8461538461538547
1940-12-01,Canada,All-items,8.2,5.128205128205132
1941-01-01,Canada,All-items,8.2,5.128205128205132
1941-02-01,Canada,All-items,8.2,5.128205128205132
1941-03-01,Canada,All-items,8.2,3.7974683544303556
1941-04-01,Canada,All-items,8.2,3.7974683544303556
1941-05-01,Canada,All-items,8.2,3.7974683544303556
1941-06-01,Canada,All-items,8.4,6.329113924050622
1941-07-01,Canada,All-items,8.5,6.25
1941-08-01,Canada,All-items,8.6,7.499999999999996
1941-09-01,Canada,All-items,8.7,7.407407407407396
1941-10-01,Canada,All-items,8.7,7.407407407407396
1941-11-01,Canada,All-items,8.8,8.641975308641992
1941-12-01,Canada,All-items,8.7,6.0975609756097615
1942-01-01,Canada,All-items,8.7,6.0975609756097615
1942-02-01,Canada,All-items,8.7,6.0975609756097615
1942-03-01,Canada,All-items,8.8,7.317073170731736
1942-04-01,Canada,All-items,8.8,7.317073170731736
1942-05-01,Canada,All-items,8.8,7.317073170731736
1942-06-01,Canada,All-items,8.8,4.761904761904767
1942-07-01,Canada,All-items,8.9,4.705882352941182
1942-08-01,Canada,All-items,8.9,3.488372093023262
1942-09-01,Canada,All-items,8.8,1.1494252873563315
1942-10-01,Canada,All-items,8.9,2.298850574712663
1942-11-01,Canada,All-items,9.0,2.2727272727272707
1942-12-01,Canada,All-items,9.0,3.4482758620689724
1943-01-01,Canada,All-items,8.8,1.1494252873563315
1943-02-01,Canada,All-items,8.8,1.1494252873563315
1943-03-01,Canada,All-items,8.8,0.0
1943-04-01,Canada,All-items,9.0,2.2727272727272707
1943-05-01,Canada,All-items,9.0,2.2727272727272707
1943-06-01,Canada,All-items,9.0,2.2727272727272707
1943-07-01,Canada,All-items,9.1,2.2471910112359383
1943-08-01,Canada,All-items,9.1,2.2471910112359383
1943-09-01,Canada,All-items,9.2,4.545454545454519
1943-10-01,Canada,All-items,9.2,3.3707865168539186
1943-11-01,Canada,All-items,9.2,2.2222222222222143
1943-12-01,Canada,All-items,9.2,2.2222222222222143
1944-01-01,Canada,All-items,9.1,3.409090909090895
1944-02-01,Canada,All-items,9.1,3.409090909090895
1944-03-01,Canada,All-items,9.1,3.409090909090895
1944-04-01,Canada,All-items,9.1,1.1111111111111072
1944-05-01,Canada,All-items,9.1,1.1111111111111072
1944-06-01,Canada,All-items,9.1,1.1111111111111072
1944-07-01,Canada,All-items,9.1,0.0
1944-08-01,Canada,All-items,9.1,0.0
1944-09-01,Canada,All-items,9.1,-1.0869565217391242
1944-10-01,Canada,All-items,9.1,-1.0869565217391242
1944-11-01,Canada,All-items,9.1,-1.0869565217391242
1944-12-01,Canada,All-items,9.0,-2.1739130434782483
1945-01-01,Canada,All-items,9.0,-1.098901098901095
1945-02-01,Canada,All-items,9.1,0.0
1945-03-01,Canada,All-items,9.1,0.0
1945-04-01,Canada,All-items,9.1,0.0
1945-05-01,Canada,All-items,9.1,0.0
1945-06-01,Canada,All-items,9.2,1.098901098901095
1945-07-01,Canada,All-items,9.2,1.098901098901095
1945-08-01,Canada,All-items,9.2,1.098901098901095
1945-09-01,Canada,All-items,9.2,1.098901098901095
1945-10-01,Canada,All-items,9.2,1.098901098901095
1945-11-01,Canada,All-items,9.2,1.098901098901095
1945-12-01,Canada,All-items,9.2,2.2222222222222143
1946-01-01,Canada,All-items,9.2,2.2222222222222143
1946-02-01,Canada,All-items,9.2,1.098901098901095
1946-03-01,Canada,All-items,9.2,1.098901098901095
1946-04-01,Canada,All-items,9.2,1.098901098901095
1946-05-01,Canada,All-items,9.2,1.098901098901095
1946-06-01,Canada,All-items,9.4,2.1739130434782705
1946-07-01,Canada,All-items,9.5,3.260869565217406
1946-08-01,Canada,All-items,9.6,4.347826086956519
1946-09-01,Canada,All-items,9.6,4.347826086956519
1946-10-01,Canada,All-items,9.7,5.434782608695654
1946-11-01,Canada,All-items,9.7,5.434782608695654
1946-12-01,Canada,All-items,9.7,5.434782608695654
1947-01-01,Canada,All-items,9.7,5.434782608695654
1947-02-01,Canada,All-items,9.7,5.434782608695654
1947-03-01,Canada,All-items,9.8,6.521739130434789
1947-04-01,Canada,All-items,9.9,7.608695652173925
1947-05-01,Canada,All-items,10.1,9.782608695652172
1947-06-01,Canada,All-items,10.2,8.51063829787233
1947-07-01,Canada,All-items,10.3,8.421052631578952
1947-08-01,Canada,All-items,10.3,7.291666666666674
1947-09-01,Canada,All-items,10.6,10.416666666666675
1947-10-01,Canada,All-items,10.8,11.340206185567038
1947-11-01,Canada,All-items,10.9,12.37113402061858
1947-12-01,Canada,All-items,11.1,14.432989690721666
1948-01-01,Canada,All-items,11.2,15.463917525773208
1948-02-01,Canada,All-items,11.4,17.525773195876294
1948-03-01,Canada,All-items,11.4,16.326530612244895
1948-04-01,Canada,All-items,11.5,16.161616161616156
1948-05-01,Canada,All-items,11.6,14.851485148514843
1948-06-01,Canada,All-items,11.8,15.686274509803933
1948-07-01,Canada,All-items,11.8,14.563106796116498
1948-08-01,Canada,All-items,11.9,15.533980582524265
1948-09-01,Canada,All-items,12.1,14.150943396226424
1948-10-01,Canada,All-items,12.1,12.037037037037024
1948-11-01,Canada,All-items,12.1,11.009174311926607
1948-12-01,Canada,All-items,12.1,9.009009009009006
1949-01-01,Canada,All-items,12.1,8.03571428571428
1949-02-01,Canada,All-items,12.1,6.140350877192979
1949-03-01,Canada,All-items,12.1,6.140350877192979
1949-04-01,Canada,All-items,12.1,5.217391304347818
1949-05-01,Canada,All-items,12.1,4.31034482758621
1949-06-01,Canada,All-items,12.1,2.5423728813559254
1949-07-01,Canada,All-items,12.1,2.5423728813559254
1949-08-01,Canada,All-items,12.2,2.5210084033613356
1949-09-01,Canada,All-items,12.2,0.8264462809917328
1949-10-01,Canada,All-items,12.3,1.6528925619834878
1949-11-01,Canada,All-items,12.3,1.6528925619834878
1949-12-01,Canada,All-items,12.2,0.8264462809917328
1950-01-01,Canada,All-items,12.1,0.0
1950-02-01,Canada,All-items,12.2,0.8264462809917328
1950-03-01,Canada,All-items,12.3,1.6528925619834878
1950-04-01,Canada,All-items,12.3,1.6528925619834878
1950-05-01,Canada,All-items,12.3,1.6528925619834878
1950-06-01,Canada,All-items,12.3,1.6528925619834878
1950-07-01,Canada,All-items,12.4,2.4793388429752206
1950-08-01,Canada,All-items,12.5,2.459016393442637
1950-09-01,Canada,All-items,12.7,4.098360655737698
1950-10-01,Canada,All-items,12.9,4.878048780487809
1950-11-01,Canada,All-items,12.9,4.878048780487809
1950-12-01,Canada,All-items,12.9,5.737704918032804
1951-01-01,Canada,All-items,13.0,7.438016528925617
1951-02-01,Canada,All-items,13.3,9.016393442622972
1951-03-01,Canada,All-items,13.4,8.943089430894302
1951-04-01,Canada,All-items,13.6,10.56910569105689
1951-05-01,Canada,All-items,13.6,10.56910569105689
1951-06-01,Canada,All-items,13.9,13.008130081300816
1951-07-01,Canada,All-items,13.9,12.096774193548377
1951-08-01,Canada,All-items,14.0,12.00000000000001
1951-09-01,Canada,All-items,14.1,11.023622047244096
1951-10-01,Canada,All-items,14.2,10.077519379844958
1951-11-01,Canada,All-items,14.3,10.852713178294572
1951-12-01,Canada,All-items,14.3,10.852713178294572
1952-01-01,Canada,All-items,14.4,10.769230769230775
1952-02-01,Canada,All-items,14.3,7.518796992481214
1952-03-01,Canada,All-items,14.2,5.970149253731338
1952-04-01,Canada,All-items,14.2,4.4117647058823595
1952-05-01,Canada,All-items,14.1,3.6764705882353033
1952-06-01,Canada,All-items,14.1,1.4388489208633004
1952-07-01,Canada,All-items,14.1,1.4388489208633004
1952-08-01,Canada,All-items,14.1,0.7142857142857117
