date,geography,product_group,cpi_value,inflation_yoy
1990-02-01,Canada,All-items,77.2,5.464480874316946
1990-03-01,Canada,All-items,77.5,5.2989130434782705
1990-04-01,Canada,All-items,77.5,5.0135501355013545
1990-05-01,Canada,All-items,77.9,4.423592493297601
1990-06-01,Canada,All-items,78.2,4.4058744993324295
1990-07-01,Canada,All-items,78.5,4.111405835543769
1990-08-01,Canada,All-items,78.6,4.1059602649006655
1990-09-01,Canada,All-items,78.8,4.232804232804233
1990-10-01,Canada,All-items,79.5,4.743083003952564
1990-11-01,Canada,All-items,80.0,5.124835742444156
1990-12-01,Canada,All-items,79.9,4.993429697766105
1991-01-01,Canada,All-items,82.0,6.910039113428934
1991-02-01,Canada,All-items,82.0,6.217616580310881
1991-03-01,Canada,All-items,82.3,6.193548387096781
1991-04-01,Canada,All-items,82.3,6.193548387096781
1991-05-01,Canada,All-items,82.7,6.161745827984588
1991-06-01,Canada,All-items,83.1,6.265984654731449
1991-07-01,Canada,All-items,83.2,5.987261146496814
1991-08-01,Canada,All-items,83.3,5.97964376590332
1991-09-01,Canada,All-items,83.1,5.456852791878175
1991-10-01,Canada,All-items,83.0,4.402515723270439
1991-11-01,Canada,All-items,83.3,4.125000000000001
1991-12-01,Canada,All-items,82.9,3.754693366708395
1992-01-01,Canada,All-items,83.3,1.585365853658538
1992-02-01,Canada,All-items,83.3,1.585365853658538
1992-03-01,Canada,All-items,83.6,1.5795868772782384
1992-04-01,Canada,All-items,83.7,1.7010935601458055
1992-05-01,Canada,All-items,83.8,1.3301088270858408
1992-06-01,Canada,All-items,84.0,1.0830324909747446
1992-07-01,Canada,All-items,84.2,1.2019230769230838
1992-08-01,Canada,All-items,84.2,1.0804321728691502
1992-09-01,Canada,All-items,84.2,1.3237063778580138
1992-10-01,Canada,All-items,84.3,1.5662650602409567
1992-11-01,Canada,All-items,84.7,1.6806722689075793
1992-12-01,Canada,All-items,84.7,2.171290711700835
1993-01-01,Canada,All-items,85.0,2.0408163265306145
1993-02-01,Canada,All-items,85.3,2.400960384153672
1993-03-01,Canada,All-items,85.2,1.9138755980861344
1993-04-01,Canada,All-items,85.2,1.7921146953405076
1993-05-01,Canada,All-items,85.4,1.9093078758950055
1993-06-01,Canada,All-items,85.4,1.666666666666683
1993-07-01,Canada,All-items,85.6,1.6627078384797933
1993-08-01,Canada,All-items,85.7,1.7814726840855055
1993-09-01,Canada,All-items,85.7,1.7814726840855055
1993-10-01,Canada,All-items,85.9,1.8979833926453304
1993-11-01,Canada,All-items,86.3,1.8890200708382432
1993-12-01,Canada,All-items,86.1,1.6528925619834656
1994-01-01,Canada,All-items,86.1,1.2941176470588234
1994-02-01,Canada,All-items,85.4,0.11723329425556983
1994-03-01,Canada,All-items,85.4,0.23474178403755097
1994-04-01,Canada,All-items,85.4,0.23474178403755097
1994-05-01,Canada,All-items,85.2,-0.23419203747072626
1994-06-01,Canada,All-items,85.4,0.0
1994-07-01,Canada,All-items,85.7,0.11682242990656011
1994-08-01,Canada,All-items,85.8,0.1166861143523823
1994-09-01,Canada,All-items,85.9,0.2333722287047868
1994-10-01,Canada,All-items,85.7,-0.2328288707799775
1994-11-01,Canada,All-items,86.2,-0.11587485515642815
1994-12-01,Canada,All-items,86.3,0.23228803716608404
1995-01-01,Canada,All-items,86.6,0.5807200929152101
1995-02-01,Canada,All-items,87.0,1.87353629976581
1995-03-01,Canada,All-items,87.2,2.1077283372365363
1995-04-01,Canada,All-items,87.5,2.4590163934426146
1995-05-01,Canada,All-items,87.7,2.934272300469476
1995-06-01,Canada,All-items,87.7,2.693208430913341
1995-07-01,Canada,All-items,87.9,2.5670945157526326
1995-08-01,Canada,All-items,87.7,2.2144522144522227
1995-09-01,Canada,All-items,87.8,2.211874272409764
1995-10-01,Canada,All-items,87.7,2.333722287047846
1995-11-01,Canada,All-items,88.0,2.088167053364276
1995-12-01,Canada,All-items,87.8,1.7381228273464666
1996-01-01,Canada,All-items,88.0,1.616628175519641
1996-02-01,Canada,All-items,88.1,1.264367816091938
1996-03-01,Canada,All-items,88.5,1.4908256880733939
1996-04-01,Canada,All-items,88.7,1.371428571428579
1996-05-01,Canada,All-items,89.0,1.4823261117445696
1996-06-01,Canada,All-items,89.0,1.4823261117445696
1996-07-01,Canada,All-items,89.0,1.2514220705347023
1996-08-01,Canada,All-items,89.0,1.4823261117445696
1996-09-01,Canada,All-items,89.1,1.480637813211838
1996-10-01,Canada,All-items,89.3,1.8244013683010207
1996-11-01,Canada,All-items,89.7,1.931818181818179
1996-12-01,Canada,All-items,89.7,2.1640091116173155
1997-01-01,Canada,All-items,89.9,2.1590909090909216
1997-02-01,Canada,All-items,90.1,2.2701475595913845
1997-03-01,Canada,All-items,90.2,1.9209039548022666
1997-04-01,Canada,All-items,90.2,1.6910935738444266
1997-05-01,Canada,All-items,90.3,1.4606741573033766
1997-06-01,Canada,All-items,90.5,1.6853932584269593
1997-07-01,Canada,All-items,90.5,1.6853932584269593
1997-08-01,Canada,All-items,90.6,1.7977528089887507
1997-09-01,Canada,All-items,90.6,1.683501683501687
1997-10-01,Canada,All-items,90.6,1.4557670772676445
1997-11-01,Canada,All-items,90.5,0.8918617614269708
1997-12-01,Canada,All-items,90.4,0.7803790412486133
1998-01-01,Canada,All-items,90.9,1.1123470522803158
1998-02-01,Canada,All-items,91.0,0.998890122086582
1998-03-01,Canada,All-items,91.1,0.997782705099759
1998-04-01,Canada,All-items,91.0,0.8869179600886845
1998-05-01,Canada,All-items,91.3,1.1074197120708673
1998-06-01,Canada,All-items,91.4,0.9944751381215422
1998-07-01,Canada,All-items,91.4,0.9944751381215422
1998-08-01,Canada,All-items,91.4,0.8830022075055233
1998-09-01,Canada,All-items,91.2,0.6622516556291425
1998-10-01,Canada,All-items,91.6,1.103752759381904
1998-11-01,Canada,All-items,91.6,1.2154696132596676
1998-12-01,Canada,All-items,91.3,0.9955752212389202
1999-01-01,Canada,All-items,91.5,0.6600660066006458
1999-02-01,Canada,All-items,91.6,0.659340659340657
1999-03-01,Canada,All-items,92.0,0.9879253567508295
1999-04-01,Canada,All-items,92.5,1.6483516483516425
1999-05-01,Canada,All-items,92.7,1.533406352683464
1999-06-01,Canada,All-items,92.9,1.6411378555798661
1999-07-01,Canada,All-items,93.1,1.8599562363238453
1999-08-01,Canada,All-items,93.3,2.0787746170678245
1999-09-01,Canada,All-items,93.6,2.631578947368407
1999-10-01,Canada,All-items,93.7,2.2925764192139875
1999-11-01,Canada,All-items,93.6,2.183406113537112
1999-12-01,Canada,All-items,93.7,2.6286966046002336
2000-01-01,Canada,All-items,93.5,2.1857923497267784
2000-02-01,Canada,All-items,94.1,2.729257641921401
2000-03-01,Canada,All-items,94.8,3.04347826086957
2000-04-01,Canada,All-items,94.5,2.1621621621621623
2000-05-01,Canada,All-items,94.9,2.373247033441217
2000-06-01,Canada,All-items,95.5,2.7987082884822323
2000-07-01,Canada,All-items,95.8,2.9001074113855996
2000-08-01,Canada,All-items,95.7,2.5723472668810254
2000-09-01,Canada,All-items,96.1,2.6709401709401615
2000-10-01,Canada,All-items,96.3,2.774813233724638
2000-11-01,Canada,All-items,96.6,3.205128205128216
2000-12-01,Canada,All-items,96.7,3.2017075773745907
2001-01-01,Canada,All-items,96.3,2.99465240641712
2001-02-01,Canada,All-items,96.8,2.869287991498415
2001-03-01,Canada,All-items,97.1,2.4261603375527407
2001-04-01,Canada,All-items,97.8,3.4920634920634797
2001-05-01,Canada,All-items,98.6,3.898840885142252
2001-06-01,Canada,All-items,98.7,3.350785340314144
2001-07-01,Canada,All-items,98.4,2.713987473903967
2001-08-01,Canada,All-items,98.4,2.8213166144200663
2001-09-01,Canada,All-items,98.6,2.6014568158168494
2001-10-01,Canada,All-items,98.1,1.869158878504673
2001-11-01,Canada,All-items,97.2,0.6211180124223725
2001-12-01,Canada,All-items,97.4,0.7238883143743546
2002-01-01,Canada,All-items,97.6,1.349948078920038
2002-02-01,Canada,All-items,98.2,1.446280991735538
2002-03-01,Canada,All-items,98.9,1.8537590113285374
2002-04-01,Canada,All-items,99.5,1.7382413087934534
2002-05-01,Canada,All-items,99.7,1.1156186612576224
2002-06-01,Canada,All-items,99.9,1.2158054711246313
2002-07-01,Canada,All-items,100.5,2.1341463414634054
2002-08-01,Canada,All-items,100.9,2.5406504065040636
2002-09-01,Canada,All-items,100.9,2.332657200811372
2002-10-01,Canada,All-items,101.2,3.1600407747196746
2002-11-01,Canada,All-items,101.5,4.4238683127572065
2002-12-01,Canada,All-items,101.1,3.7987679671457775
2003-01-01,Canada,All-items,102.0,4.508196721311486
2003-02-01,Canada,All-items,102.8,4.6843177189409335
2003-03-01,Canada,All-items,103.1,4.246713852376116
2003-04-01,Canada,All-items,102.4,2.9145728643216184
2003-05-01,Canada,All-items,102.5,2.8084252758274753
2003-06-01,Canada,All-items,102.5,2.6026026026025884
2003-07-01,Canada,All-items,102.6,2.0895522388059584
2003-08-01,Canada,All-items,102.9,1.9821605550049526
2003-09-01,Canada,All-items,103.1,2.18037661050543
2003-10-01,Canada,All-items,102.8,1.5810276679841806
2003-11-01,Canada,All-items,103.1,1.5763546798029493
2003-12-01,Canada,All-items,103.2,2.077151335311589
2004-01-01,Canada,All-items,103.3,1.274509803921564
2004-02-01,Canada,All-items,103.5,0.6809338521400754
2004-03-01,Canada,All-items,103.9,0.7759456838021483
2004-04-01,Canada,All-items,104.1,1.6601562499999778
2004-05-01,Canada,All-items,105.0,2.4390243902439046
2004-06-01,Canada,All-items,105.1,2.536585365853661
2004-07-01,Canada,All-items,105.0,2.3391812865497075
2004-08-01,Canada,All-items,104.8,1.8464528668610258
2004-09-01,Canada,All-items,105.0,1.8428709990300662
2004-10-01,Canada,All-items,105.2,2.3346303501945664
2004-11-01,Canada,All-items,105.6,2.424830261881672
2004-12-01,Canada,All-items,105.4,2.131782945736438
2005-01-01,Canada,All-items,105.3,1.9361084220716362
2005-02-01,Canada,All-items,105.7,2.1256038647343045
2005-03-01,Canada,All-items,106.3,2.3099133782483072
2005-04-01,Canada,All-items,106.6,2.401536983669539
2005-05-01,Canada,All-items,106.7,1.619047619047631
2005-06-01,Canada,All-items,106.9,1.712654614652731
2005-07-01,Canada,All-items,107.1,2.0000000000000018
2005-08-01,Canada,All-items,107.5,2.57633587786259
2005-09-01,Canada,All-items,108.4,3.23809523809524
2005-10-01,Canada,All-items,107.9,2.5665399239543696
2005-11-01,Canada,All-items,107.7,1.9886363636363757
2005-12-01,Canada,All-items,107.6,2.0872865275142205
2006-01-01,Canada,All-items,108.2,2.754036087369416
2006-02-01,Canada,All-items,108.0,2.1759697256386046
2006-03-01,Canada,All-items,108.6,2.163687676387571
2006-04-01,Canada,All-items,109.2,2.4390243902439046
2006-05-01,Canada,All-items,109.7,2.8116213683224034
2006-06-01,Canada,All-items,109.5,2.4321796071094415
2006-07-01,Canada,All-items,109.6,2.334267040149385
2006-08-01,Canada,All-items,109.8,2.139534883720917
2006-09-01,Canada,All-items,109.2,0.7380073800737907
2006-10-01,Canada,All-items,109.0,1.019462465245602
2006-11-01,Canada,All-items,109.2,1.392757660167132
2006-12-01,Canada,All-items,109.4,1.6728624535315983
2007-01-01,Canada,All-items,109.4,1.109057301293892
2007-02-01,Canada,All-items,110.2,2.037037037037037
2007-03-01,Canada,All-items,111.1,2.302025782688766
2007-04-01,Canada,All-items,111.6,2.19780219780219
2007-05-01,Canada,All-items,112.1,2.1877848678213185
2007-06-01,Canada,All-items,111.9,2.1917808219178214
2007-07-01,Canada,All-items,112.0,2.1897810218978186
2007-08-01,Canada,All-items,111.7,1.7304189435336959
2007-09-01,Canada,All-items,111.9,2.472527472527486
2007-10-01,Canada,All-items,111.6,2.3853211009174258
2007-11-01,Canada,All-items,111.9,2.472527472527486
2007-12-01,Canada,All-items,112.0,2.376599634369292
2008-01-01,Canada,All-items,111.8,2.1937842778793293
2008-02-01,Canada,All-items,112.2,1.814882032667886
2008-03-01,Canada,All-items,112.6,1.3501350135013412
2008-04-01,Canada,All-items,113.5,1.70250896057349
2008-05-01,Canada,All-items,114.6,2.2301516503122176
2008-06-01,Canada,All-items,115.4,3.1277926720286064
2008-07-01,Canada,All-items,115.8,3.392857142857131
2008-08-01,Canada,All-items,115.6,3.4914950760966734
2008-09-01,Canada,All-items,115.7,3.3958891867738927
2008-10-01,Canada,All-items,114.5,2.5985663082437327
2008-11-01,Canada,All-items,114.1,1.9660411081322549
2008-12-01,Canada,All-items,113.3,1.1607142857142927
2009-01-01,Canada,All-items,113.0,1.073345259391778
2009-02-01,Canada,All-items,113.8,1.426024955436711
2009-03-01,Canada,All-items,114.0,1.243339253996445
2009-04-01,Canada,All-items,113.9,0.35242290748900285
2009-05-01,Canada,All-items,114.7,0.08726003490402423
2009-06-01,Canada,All-items,115.1,-0.25996533795494825
2009-07-01,Canada,All-items,114.7,-0.949913644214162
2009-08-01,Canada,All-items,114.7,-0.7785467128027634
2009-09-01,Canada,All-items,114.7,-0.8643042350907515
2009-10-01,Canada,All-items,114.6,0.08733624454146938
2009-11-01,Canada,All-items,115.2,0.9640666082384008
2009-12-01,Canada,All-items,114.8,1.3239187996469504
2010-01-01,Canada,All-items,115.1,1.8584070796460184
2010-02-01,Canada,All-items,115.6,1.5817223198594021
2010-03-01,Canada,All-items,115.6,1.403508771929829
2010-04-01,Canada,All-items,116.0,1.843722563652328
2010-05-01,Canada,All-items,116.3,1.3949433304272008
2010-06-01,Canada,All-items,116.2,0.9556907037358897
2010-07-01,Canada,All-items,116.8,1.8308631211856996
2010-08-01,Canada,All-items,116.7,1.7436791630339954
2010-09-01,Canada,All-items,116.9,1.9180470793374038
2010-10-01,Canada,All-items,117.4,2.443280977312412
2010-11-01,Canada,All-items,117.5,1.996527777777768
2010-12-01,Canada,All-items,117.5,2.3519163763066286
2011-01-01,Canada,All-items,117.8,2.3457862728062606
2011-02-01,Canada,All-items,118.1,2.1626297577854725
2011-03-01,Canada,All-items,119.4,3.287197231833927
2011-04-01,Canada,All-items,119.8,3.275862068965507
2011-05-01,Canada,All-items,120.6,3.6973344797936347
2011-06-01,Canada,All-items,119.8,3.098106712564541
2011-07-01,Canada,All-items,120.0,2.7397260273972712
2011-08-01,Canada,All-items,120.3,3.084832904884305
2011-09-01,Canada,All-items,120.6,3.1650983746791983
2011-10-01,Canada,All-items,120.8,2.8960817717206044
2011-11-01,Canada,All-items,120.9,2.8936170212765955
2011-12-01,Canada,All-items,120.2,2.297872340425533
2012-01-01,Canada,All-items,120.7,2.4617996604414216
2012-02-01,Canada,All-items,121.2,2.6248941574936513
2012-03-01,Canada,All-items,121.7,1.9262981574539317
2012-04-01,Canada,All-items,122.2,2.00333889816362
2012-05-01,Canada,All-items,122.1,1.243781094527363
2012-06-01,Canada,All-items,121.6,1.5025041736226985
2012-07-01,Canada,All-items,121.5,1.2499999999999956
2012-08-01,Canada,All-items,121.8,1.2468827930174564
2012-09-01,Canada,All-items,122.0,1.1608623548922115
2012-10-01,Canada,All-items,122.2,1.1589403973510048
2012-11-01,Canada,All-items,121.9,0.8271298593879317
2012-12-01,Canada,All-items,121.2,0.8319467554076532
2013-01-01,Canada,All-items,121.3,0.4971002485501197
2013-02-01,Canada,All-items,122.7,1.2376237623762387
2013-03-01,Canada,All-items,122.9,0.9860312243221037
2013-04-01,Canada,All-items,122.7,0.40916530278232166
2013-05-01,Canada,All-items,123.0,0.7371007371007376
2013-06-01,Canada,All-items,123.0,1.1513157894736947
2013-07-01,Canada,All-items,123.1,1.3168724279835287
2013-08-01,Canada,All-items,123.1,1.0673234811165777
2013-09-01,Canada,All-items,123.3,1.06557377049179
2013-10-01,Canada,All-items,123.0,0.6546644844517058
2013-11-01,Canada,All-items,123.0,0.9023789991796427
2013-12-01,Canada,All-items,122.7,1.2376237623762387
2014-01-01,Canada,All-items,123.1,1.483924154987637
2014-02-01,Canada,All-items,124.1,1.140994295028519
2014-03-01,Canada,All-items,124.8,1.5459723352318822
2014-04-01,Canada,All-items,125.2,2.037489812550941
2014-05-01,Canada,All-items,125.8,2.276422764227637
2014-06-01,Canada,All-items,125.9,2.357723577235782
2014-07-01,Canada,All-items,125.7,2.1121039805036546
2014-08-01,Canada,All-items,125.7,2.1121039805036546
2014-09-01,Canada,All-items,125.8,2.0275750202757514
2014-10-01,Canada,All-items,125.9,2.357723577235782
2014-11-01,Canada,All-items,125.4,1.9512195121951237
2014-12-01,Canada,All-items,124.5,1.4669926650366705
2015-01-01,Canada,All-items,124.3,0.9748172217709294
2015-02-01,Canada,All-items,125.4,1.0475423045930743
2015-03-01,Canada,All-items,126.3,1.2019230769230838
2015-04-01,Canada,All-items,126.2,0.7987220447284393
2015-05-01,Canada,All-items,126.9,0.8744038155802825
2015-06-01,Canada,All-items,127.2,1.0325655281969714
2015-07-01,Canada,All-items,127.3,1.2728719172633296
2015-08-01,Canada,All-items,127.3,1.2728719172633296
2015-09-01,Canada,All-items,127.1,1.0333863275039823
2015-10-01,Canada,All-items,127.2,1.0325655281969714
2015-11-01,Canada,All-items,127.1,1.3556618819776656
2015-12-01,Canada,All-items,126.5,1.6064257028112428
2016-01-01,Canada,All-items,126.8,2.011263073209979
2016-02-01,Canada,All-items,127.1,1.3556618819776656
2016-03-01,Canada,All-items,127.9,1.2668250197941378
2016-04-01,Canada,All-items,128.3,1.6640253565768592
2016-05-01,Canada,All-items,128.8,1.497241922773851
2016-06-01,Canada,All-items,129.1,1.4937106918238907
2016-07-01,Canada,All-items,128.9,1.256873527101332
2016-08-01,Canada,All-items,128.7,1.09976433621366
2016-09-01,Canada,All-items,128.8,1.337529504327306
2016-10-01,Canada,All-items,129.1,1.4937106918238907
2016-11-01,Canada,All-items,128.6,1.1801730920534936
2016-12-01,Canada,All-items,128.4,1.5019762845849938
2017-01-01,Canada,All-items,129.5,2.1293375394321856
2017-02-01,Canada,All-items,129.7,2.0456333595594067
2017-03-01,Canada,All-items,129.9,1.5637216575449475
2017-04-01,Canada,All-items,130.4,1.636788776305531
2017-05-01,Canada,All-items,130.5,1.3198757763975166
2017-06-01,Canada,All-items,130.4,1.0069713400464808
2017-07-01,Canada,All-items,130.4,1.1636927851047307
2017-08-01,Canada,All-items,130.5,1.3986013986014179
2017-09-01,Canada,All-items,130.8,1.552795031055898
2017-10-01,Canada,All-items,130.9,1.3942680092951187
2017-11-01,Canada,All-items,131.3,2.0995334370140117
2017-12-01,Canada,All-items,130.8,1.869158878504673
2018-01-01,Canada,All-items,131.7,1.698841698841691
2018-02-01,Canada,All-items,132.5,2.1588280647648617
2018-03-01,Canada,All-items,132.9,2.3094688221708903
2018-04-01,Canada,All-items,133.3,2.223926380368102
2018-05-01,Canada,All-items,133.4,2.2222222222222365
2018-06-01,Canada,All-items,133.6,2.4539877300613355
2018-07-01,Canada,All-items,134.3,2.9907975460122804
2018-08-01,Canada,All-items,134.2,2.8352490421455823
2018-09-01,Canada,All-items,133.7,2.2171253822629744
2018-10-01,Canada,All-items,134.1,2.444614209320073
2018-11-01,Canada,All-items,133.5,1.6755521706016685
2018-12-01,Canada,All-items,133.4,1.9877675840978437
2019-01-01,Canada,All-items,133.6,1.4426727410782103
2019-02-01,Canada,All-items,134.5,1.5094339622641506
2019-03-01,Canada,All-items,135.4,1.8811136192625977
2019-04-01,Canada,All-items,136.0,2.025506376594133
2019-05-01,Canada,All-items,136.6,2.398800599700146
2019-06-01,Canada,All-items,136.3,2.020958083832358
2019-07-01,Canada,All-items,137.0,2.010424422933732
2019-08-01,Canada,All-items,136.8,1.9374068554396606
2019-09-01,Canada,All-items,136.2,1.8698578908002972
2019-10-01,Canada,All-items,136.6,1.8642803877703118
2019-11-01,Canada,All-items,136.4,2.1722846441947663
2019-12-01,Canada,All-items,136.4,2.2488755622188883
2020-01-01,Canada,All-items,136.8,2.3952095808383422
2020-02-01,Canada,All-items,137.4,2.1561338289962872
2020-03-01,Canada,All-items,136.6,0.8862629246676468
2020-04-01,Canada,All-items,135.7,-0.22058823529412797
2020-05-01,Canada,All-items,136.1,-0.36603221083455484
2020-06-01,Canada,All-items,137.2,0.6603081438004255
2020-07-01,Canada,All-items,137.2,0.14598540145984717
2020-08-01,Canada,All-items,137.0,0.14619883040933868
2020-09-01,Canada,All-items,136.9,0.5139500734214542
2020-10-01,Canada,All-items,137.5,0.6588579795022032
2020-11-01,Canada,All-items,137.7,0.9530791788856074
2020-12-01,Canada,All-items,137.4,0.7331378299120228
2021-01-01,Canada,All-items,138.2,1.0233918128654818
2021-02-01,Canada,All-items,138.9,1.091703056768556
2021-03-01,Canada,All-items,139.6,2.196193265007329
2021-04-01,Canada,All-items,140.3,3.3898305084745894
2021-05-01,Canada,All-items,141.0,3.6002939015429947
2021-06-01,Canada,All-items,141.4,3.061224489795933
2021-07-01,Canada,All-items,142.3,3.7172011661807725
2021-08-01,Canada,All-items,142.6,4.0875912408758985
2021-09-01,Canada,All-items,142.9,4.382761139517899
2021-10-01,Canada,All-items,143.9,4.654545454545467
2021-11-01,Canada,All-items,144.2,4.720406681191003
2021-12-01,Canada,All-items,144.0,4.8034934497816595
2022-01-01,Canada,All-items,145.3,5.137481910274988
2022-02-01,Canada,All-items,146.8,5.6875449964002955
2022-03-01,Canada,All-items,148.9,6.6618911174785245
2022-04-01,Canada,All-items,149.8,6.77120456165361
2022-05-01,Canada,All-items,151.9,7.730496453900715
2022-06-01,Canada,All-items,152.9,8.13295615275813
2022-07-01,Canada,All-items,153.1,7.589599437807437
2022-08-01,Canada,All-items,152.6,7.012622720897621
2022-09-01,Canada,All-items,152.7,6.857942617214818
2022-10-01,Canada,All-items,153.8,6.879777623349548
2022-11-01,Canada,All-items,154.0,6.796116504854388
2022-12-01,Canada,All-items,153.1,6.319444444444433
2023-01-01,Canada,All-items,153.9,5.918788713007572
2023-02-01,Canada,All-items,154.5,5.245231607629419
2023-03-01,Canada,All-items,155.3,4.298186702484896
2023-04-01,Canada,All-items,156.4,4.4058744993324295
2023-05-01,Canada,All-items,157.0,3.3574720210664877
2023-06-01,Canada,All-items,157.2,2.8122956180510084
2023-07-01,Canada,All-items,158.1,3.2658393207054104
2023-08-01,Canada,All-items,158.7,3.997378768020976
2023-09-01,Canada,All-items,158.5,3.7982973149967236
2023-10-01,Canada,All-items,158.6,3.1209362808842567
2023-11-01,Canada,All-items,158.8,3.116883116883118
2023-12-01,Canada,All-items,158.3,3.396472893533642
2024-01-01,Canada,All-items,158.3,2.8589993502274202
2024-02-01,Canada,All-items,158.8,2.783171521035599
2024-03-01,Canada,All-items,159.8,2.8976175144880933
2024-04-01,Canada,All-items,160.6,2.6854219948849067
2024-05-01,Canada,All-items,161.5,2.866242038216571
2024-06-01,Canada,All-items,161.4,2.6717557251908497
2024-07-01,Canada,All-items,162.1,2.5300442757748343
2024-08-01,Canada,All-items,161.8,1.953371140516702
2024-09-01,Canada,All-items,161.1,1.6403785488958933
2024-10-01,Canada,All-items,161.8,2.0176544766708826
2024-11-01,Canada,All-items,161.8,1.8891687657430767
2024-12-01,Canada,All-items,161.2,1.831964624131377
2025-01-01,Canada,All-items,161.3,1.8951358180669509
2025-02-01,Canada,All-items,163.0,2.644836272040285
2025-03-01,Canada,All-items,163.5,2.3153942428034924
2025-04-01,Canada,All-items,163.4,1.7434620174346271
2025-05-01,Canada,All-items,164.3,1.7337461300309664
2025-06-01,Canada,All-items,164.4,1.8587360594795488
2025-07-01,Canada,All-items,164.9,1.727328809376938
2025-08-01,Canada,All-items,164.8,1.8541409147095234
2025-09-01,Canada,All-items,164.9,2.358783364369965
2025-10-01,Canada,All-items,165.3,2.163164400494444
2025-11-01,Canada,All-items,165.4,2.224969097651419
2025-12-01,Canada,All-items,165.0,2.3573200992556
2026-01-01,Canada,All-items,165.0,2.293862368257904
2026-02-01,Canada,All-items,165.9,1.7791411042944905
2026-03-01,Canada,All-items,167.4,2.3853211009174258
