year,geography,level,tuition
2006,Alberta,Canadian graduate,5490.0
2007,Alberta,Canadian graduate,6150.0
2008,Alberta,Canadian graduate,4948.0
2009,Alberta,Canadian graduate,4597.0
2010,Alberta,Canadian graduate,4672.0
2011,Alberta,Canadian graduate,4676.0
2012,Alberta,Canadian graduate,4775.0
2013,Alberta,Canadian graduate,4944.0
2014,Alberta,Canadian graduate,5715.0
2015,Alberta,Canadian graduate,5615.0
2016,Alberta,Canadian graduate,5655.0
2017,Alberta,Canadian graduate,5745.0
2018,Alberta,Canadian graduate,6248.0
2019,Alberta,Canadian graduate,6749.0
2020,Alberta,Canadian graduate,6673.0
2021,Alberta,Canadian graduate,6764.0
2022,Alberta,Canadian graduate,7515.0
2023,Alberta,Canadian graduate,6489.0
2024,Alberta,Canadian graduate,6675.0
2025,Alberta,Canadian graduate,6804.0
2006,Alberta,Canadian undergraduate,4763.0
2007,Alberta,Canadian undergraduate,5122.0
2008,Alberta,Canadian undergraduate,5308.0
2009,Alberta,Canadian undergraduate,5240.0
2010,Alberta,Canadian undergraduate,5505.0
2011,Alberta,Canadian undergraduate,5663.0
2012,Alberta,Canadian undergraduate,5670.0
2013,Alberta,Canadian undergraduate,5675.0
2014,Alberta,Canadian undergraduate,5738.0
2015,Alberta,Canadian undergraduate,5739.0
2016,Alberta,Canadian undergraduate,5742.0
2017,Alberta,Canadian undergraduate,5736.0
2018,Alberta,Canadian undergraduate,5713.0
2019,Alberta,Canadian undergraduate,5692.0
2020,Alberta,Canadian undergraduate,6111.0
2021,Alberta,Canadian undergraduate,6582.0
2022,Alberta,Canadian undergraduate,7203.0
2023,Alberta,Canadian undergraduate,7561.0
2024,Alberta,Canadian undergraduate,7909.0
2025,Alberta,Canadian undergraduate,8067.0
2006,Alberta,International graduate,9670.0
2007,Alberta,International graduate,11264.0
2008,Alberta,International graduate,9324.0
2009,Alberta,International graduate,9272.0
2010,Alberta,International graduate,9408.0
2011,Alberta,International graduate,9439.0
2012,Alberta,International graduate,9481.0
2013,Alberta,International graduate,9570.0
2014,Alberta,International graduate,9748.0
2015,Alberta,International graduate,8993.0
2016,Alberta,International graduate,9127.0
2017,Alberta,International graduate,11655.0
2018,Alberta,International graduate,13415.0
2019,Alberta,International graduate,11295.0
2020,Alberta,International graduate,14851.0
2021,Alberta,International graduate,15146.0
2022,Alberta,International graduate,16909.0
2023,Alberta,International graduate,15302.0
2024,Alberta,International graduate,16321.0
2025,Alberta,International graduate,16990.0
2006,Alberta,International undergraduate,12617.0
2007,Alberta,International undergraduate,13309.0
2008,Alberta,International undergraduate,14399.0
2009,Alberta,International undergraduate,17388.0
2010,Alberta,International undergraduate,17652.0
2011,Alberta,International undergraduate,18505.0
2012,Alberta,International undergraduate,18657.0
2013,Alberta,International undergraduate,18891.0
2014,Alberta,International undergraduate,19766.0
2015,Alberta,International undergraduate,20351.0
2016,Alberta,International undergraduate,20601.0
2017,Alberta,International undergraduate,21043.0
2018,Alberta,International undergraduate,21491.0
2019,Alberta,International undergraduate,21884.0
2020,Alberta,International undergraduate,27188.0
2021,Alberta,International undergraduate,27714.0
2022,Alberta,International undergraduate,29507.0
2023,Alberta,International undergraduate,31498.0
2024,Alberta,International undergraduate,33417.0
2025,Alberta,International undergraduate,34880.0
2006,British Columbia,Canadian graduate,5605.0
2007,British Columbia,Canadian graduate,6431.0
2008,British Columbia,Canadian graduate,7241.0
2009,British Columbia,Canadian graduate,6230.0
2010,British Columbia,Canadian graduate,7178.0
2011,British Columbia,Canadian graduate,7442.0
2012,British Columbia,Canadian graduate,7362.0
2013,British Columbia,Canadian graduate,7555.0
2014,British Columbia,Canadian graduate,7648.0
2015,British Columbia,Canadian graduate,8262.0
2016,British Columbia,Canadian graduate,8250.0
2017,British Columbia,Canadian graduate,8557.0
2018,British Columbia,Canadian graduate,8831.0
2019,British Columbia,Canadian graduate,9047.0
2020,British Columbia,Canadian graduate,9579.0
2021,British Columbia,Canadian graduate,9823.0
2022,British Columbia,Canadian graduate,10524.0
2023,British Columbia,Canadian graduate,10803.0
2024,British Columbia,Canadian graduate,11024.0
2025,British Columbia,Canadian graduate,11195.0
2006,British Columbia,Canadian undergraduate,4740.0
2007,British Columbia,Canadian undergraduate,4922.0
2008,British Columbia,Canadian undergraduate,4746.0
2009,British Columbia,Canadian undergraduate,4706.0
2010,British Columbia,Canadian undergraduate,4758.0
2011,British Columbia,Canadian undergraduate,4919.0
2012,British Columbia,Canadian undergraduate,4931.0
2013,British Columbia,Canadian undergraduate,5018.0
2014,British Columbia,Canadian undergraduate,5201.0
2015,British Columbia,Canadian undergraduate,5397.0
2016,British Columbia,Canadian undergraduate,5523.0
2017,British Columbia,Canadian undergraduate,5669.0
2018,British Columbia,Canadian undergraduate,5806.0
2019,British Columbia,Canadian undergraduate,5936.0
2020,British Columbia,Canadian undergraduate,5990.0
2021,British Columbia,Canadian undergraduate,6134.0
2022,British Columbia,Canadian undergraduate,6258.0
2023,British Columbia,Canadian undergraduate,6477.0
2024,British Columbia,Canadian undergraduate,6724.0
2025,British Columbia,Canadian undergraduate,6862.0
2006,British Columbia,International graduate,8893.0
2007,British Columbia,International graduate,13876.0
2008,British Columbia,International graduate,13876.0
2009,British Columbia,International graduate,9794.0
2010,British Columbia,International graduate,10930.0
2011,British Columbia,International graduate,11258.0
2012,British Columbia,International graduate,11523.0
2013,British Columbia,International graduate,12383.0
2014,British Columbia,International graduate,11869.0
2015,British Columbia,International graduate,12877.0
2016,British Columbia,International graduate,14824.0
2017,British Columbia,International graduate,16186.0
2018,British Columbia,International graduate,17243.0
2019,British Columbia,International graduate,19159.0
2020,British Columbia,International graduate,19811.0
2021,British Columbia,International graduate,20901.0
2022,British Columbia,International graduate,22396.0
2023,British Columbia,International graduate,24139.0
2024,British Columbia,International graduate,25513.0
2025,British Columbia,International graduate,26607.0
2006,British Columbia,International undergraduate,15564.0
2007,British Columbia,International undergraduate,16463.0
2008,British Columbia,International undergraduate,15378.0
2009,British Columbia,International undergraduate,16195.0
2010,British Columbia,International undergraduate,17170.0
2011,British Columbia,International undergraduate,18195.0
2012,British Columbia,International undergraduate,16989.0
2013,British Columbia,International undergraduate,17865.0
2014,British Columbia,International undergraduate,18983.0
2015,British Columbia,International undergraduate,20527.0
2016,British Columbia,International undergraduate,21761.0
2017,British Columbia,International undergraduate,24261.0
2018,British Columbia,International undergraduate,25717.0
2019,British Columbia,International undergraduate,27281.0
2020,British Columbia,International undergraduate,28342.0
2021,British Columbia,International undergraduate,31095.0
2022,British Columbia,International undergraduate,33115.0
2023,British Columbia,International undergraduate,35469.0
2024,British Columbia,International undergraduate,37414.0
2025,British Columbia,International undergraduate,39851.0
2006,Canada,Canadian graduate,5387.0
2007,Canada,Canadian graduate,5592.0
2008,Canada,Canadian graduate,5737.0
2009,Canada,Canadian graduate,4860.0
2010,Canada,Canadian graduate,5401.0
2011,Canada,Canadian graduate,5450.0
2012,Canada,Canadian graduate,5916.0
2013,Canada,Canadian graduate,6038.0
2014,Canada,Canadian graduate,6295.0
2015,Canada,Canadian graduate,6537.0
2016,Canada,Canadian graduate,6784.0
2017,Canada,Canadian graduate,6920.0
2018,Canada,Canadian graduate,7388.0
2019,Canada,Canadian graduate,7186.0
2020,Canada,Canadian graduate,7361.0
2021,Canada,Canadian graduate,7315.0
2022,Canada,Canadian graduate,7409.0
2023,Canada,Canadian graduate,7542.0
2024,Canada,Canadian graduate,7762.0
2025,Canada,Canadian graduate,7978.0
2006,Canada,Canadian undergraduate,4400.0
2007,Canada,Canadian undergraduate,4558.0
2008,Canada,Canadian undergraduate,4747.0
2009,Canada,Canadian undergraduate,4939.0
2010,Canada,Canadian undergraduate,5146.0
2011,Canada,Canadian undergraduate,5313.0
2012,Canada,Canadian undergraduate,5586.0
2013,Canada,Canadian undergraduate,5767.0
2014,Canada,Canadian undergraduate,5998.0
2015,Canada,Canadian undergraduate,6201.0
2016,Canada,Canadian undergraduate,6375.0
2017,Canada,Canadian undergraduate,6618.0
2018,Canada,Canadian undergraduate,6822.0
2019,Canada,Canadian undergraduate,6468.0
2020,Canada,Canadian undergraduate,6580.0
2021,Canada,Canadian undergraduate,6660.0
2022,Canada,Canadian undergraduate,6871.0
2023,Canada,Canadian undergraduate,7152.0
2024,Canada,Canadian undergraduate,7485.0
2025,Canada,Canadian undergraduate,7734.0
2006,Canada,International graduate,11093.0
2007,Canada,International graduate,12560.0
2008,Canada,International graduate,12337.0
2009,Canada,International graduate,11678.0
2010,Canada,International graduate,12666.0
2011,Canada,International graduate,12835.0
2012,Canada,International graduate,13159.0
2013,Canada,International graduate,13490.0
2014,Canada,International graduate,13909.0
2015,Canada,International graduate,14520.0
2016,Canada,International graduate,15422.0
2017,Canada,International graduate,16326.0
2018,Canada,International graduate,16995.0
2019,Canada,International graduate,17934.0
2020,Canada,International graduate,19429.0
2021,Canada,International graduate,20246.0
2022,Canada,International graduate,21155.0
2023,Canada,International graduate,22114.0
2024,Canada,International graduate,23247.0
2025,Canada,International graduate,24028.0
2006,Canada,International undergraduate,13378.0
2007,Canada,International undergraduate,13947.0
2008,Canada,International undergraduate,14630.0
2009,Canada,International undergraduate,15942.0
2010,Canada,International undergraduate,16843.0
2011,Canada,International undergraduate,17668.0
2012,Canada,International undergraduate,18267.0
2013,Canada,International undergraduate,19416.0
2014,Canada,International undergraduate,20593.0
2015,Canada,International undergraduate,22346.0
2016,Canada,International undergraduate,23677.0
2017,Canada,International undergraduate,25549.0
2018,Canada,International undergraduate,27613.0
2019,Canada,International undergraduate,29883.0
2020,Canada,International undergraduate,32039.0
2021,Canada,International undergraduate,33446.0
2022,Canada,International undergraduate,35836.0
2023,Canada,International undergraduate,38251.0
2024,Canada,International undergraduate,39974.0
2025,Canada,International undergraduate,41746.0
2006,Manitoba,Canadian graduate,4626.0
2007,Manitoba,Canadian graduate,4602.0
2008,Manitoba,Canadian graduate,3805.0
2009,Manitoba,Canadian graduate,3936.0
2010,Manitoba,Canadian graduate,4132.0
2011,Manitoba,Canadian graduate,4173.0
2012,Manitoba,Canadian graduate,4294.0
2013,Manitoba,Canadian graduate,4357.0
2014,Manitoba,Canadian graduate,4468.0
2015,Manitoba,Canadian graduate,4594.0
2016,Manitoba,Canadian graduate,4651.0
2017,Manitoba,Canadian graduate,4780.0
2018,Manitoba,Canadian graduate,4776.0
2019,Manitoba,Canadian graduate,5069.0
2020,Manitoba,Canadian graduate,5220.0
2021,Manitoba,Canadian graduate,5373.0
2022,Manitoba,Canadian graduate,5587.0
2023,Manitoba,Canadian graduate,5775.0
2024,Manitoba,Canadian graduate,5880.0
2025,Manitoba,Canadian graduate,6087.0
2006,Manitoba,Canadian undergraduate,3319.0
2007,Manitoba,Canadian undergraduate,3271.0
2008,Manitoba,Canadian undergraduate,3238.0
2009,Manitoba,Canadian undergraduate,3408.0
2010,Manitoba,Canadian undergraduate,3593.0
2011,Manitoba,Canadian undergraduate,3638.0
2012,Manitoba,Canadian undergraduate,3720.0
2013,Manitoba,Canadian undergraduate,3790.0
2014,Manitoba,Canadian undergraduate,3857.0
2015,Manitoba,Canadian undergraduate,4013.0
2016,Manitoba,Canadian undergraduate,4099.0
2017,Manitoba,Canadian undergraduate,4227.0
2018,Manitoba,Canadian undergraduate,4462.0
2019,Manitoba,Canadian undergraduate,4695.0
2020,Manitoba,Canadian undergraduate,4901.0
2021,Manitoba,Canadian undergraduate,5064.0
2022,Manitoba,Canadian undergraduate,5245.0
2023,Manitoba,Canadian undergraduate,5390.0
2024,Manitoba,Canadian undergraduate,5767.0
2025,Manitoba,Canadian undergraduate,5993.0
2006,Manitoba,International graduate,8831.0
2007,Manitoba,International graduate,8699.0
2008,Manitoba,International graduate,7973.0
2009,Manitoba,International graduate,7814.0
2010,Manitoba,International graduate,8204.0
2011,Manitoba,International graduate,8287.0
2012,Manitoba,International graduate,8558.0
2013,Manitoba,International graduate,8674.0
2014,Manitoba,International graduate,8877.0
2015,Manitoba,International graduate,10032.0
2016,Manitoba,International graduate,10149.0
2017,Manitoba,International graduate,10315.0
2018,Manitoba,International graduate,10582.0
2019,Manitoba,International graduate,11143.0
2020,Manitoba,International graduate,11473.0
2021,Manitoba,International graduate,11944.0
2022,Manitoba,International graduate,12407.0
2023,Manitoba,International graduate,12730.0
2024,Manitoba,International graduate,13074.0
2025,Manitoba,International graduate,13556.0
2006,Manitoba,International undergraduate,9122.0
2007,Manitoba,International undergraduate,8457.0
2008,Manitoba,International undergraduate,9690.0
2009,Manitoba,International undergraduate,11166.0
2010,Manitoba,International undergraduate,11754.0
2011,Manitoba,International undergraduate,11815.0
2012,Manitoba,International undergraduate,12287.0
2013,Manitoba,International undergraduate,12588.0
2014,Manitoba,International undergraduate,12995.0
2015,Manitoba,International undergraduate,14385.0
2016,Manitoba,International undergraduate,14550.0
2017,Manitoba,International undergraduate,14616.0
2018,Manitoba,International undergraduate,15546.0
2019,Manitoba,International undergraduate,16179.0
2020,Manitoba,International undergraduate,17055.0
2021,Manitoba,International undergraduate,17760.0
2022,Manitoba,International undergraduate,18405.0
2023,Manitoba,International undergraduate,18928.0
2024,Manitoba,International undergraduate,20122.0
2025,Manitoba,International undergraduate,21424.0
2006,New Brunswick,Canadian graduate,4970.0
2007,New Brunswick,Canadian graduate,5119.0
2008,New Brunswick,Canadian graduate,5070.0
2009,New Brunswick,Canadian graduate,5074.0
2010,New Brunswick,Canadian graduate,5034.0
2011,New Brunswick,Canadian graduate,5258.0
2012,New Brunswick,Canadian graduate,5442.0
2013,New Brunswick,Canadian graduate,5604.0
2014,New Brunswick,Canadian graduate,5759.0
2015,New Brunswick,Canadian graduate,5737.0
2016,New Brunswick,Canadian graduate,5953.0
2017,New Brunswick,Canadian graduate,6089.0
2018,New Brunswick,Canadian graduate,6262.0
2019,New Brunswick,Canadian graduate,6424.0
2020,New Brunswick,Canadian graduate,6678.0
2021,New Brunswick,Canadian graduate,7020.0
2022,New Brunswick,Canadian graduate,7186.0
2023,New Brunswick,Canadian graduate,7774.0
2024,New Brunswick,Canadian graduate,7908.0
2025,New Brunswick,Canadian graduate,8270.0
2006,New Brunswick,Canadian undergraduate,5470.0
2007,New Brunswick,Canadian undergraduate,5590.0
2008,New Brunswick,Canadian undergraduate,5479.0
2009,New Brunswick,Canadian undergraduate,5516.0
2010,New Brunswick,Canadian undergraduate,5647.0
2011,New Brunswick,Canadian undergraduate,5728.0
2012,New Brunswick,Canadian undergraduate,5940.0
2013,New Brunswick,Canadian undergraduate,6112.0
2014,New Brunswick,Canadian undergraduate,6298.0
2015,New Brunswick,Canadian undergraduate,6379.0
2016,New Brunswick,Canadian undergraduate,6714.0
2017,New Brunswick,Canadian undergraduate,6908.0
2018,New Brunswick,Canadian undergraduate,7108.0
2019,New Brunswick,Canadian undergraduate,7595.0
2020,New Brunswick,Canadian undergraduate,7740.0
2021,New Brunswick,Canadian undergraduate,7995.0
2022,New Brunswick,Canadian undergraduate,8308.0
2023,New Brunswick,Canadian undergraduate,8701.0
2024,New Brunswick,Canadian undergraduate,9533.0
2025,New Brunswick,Canadian undergraduate,9938.0
2006,New Brunswick,International graduate,8841.0
2007,New Brunswick,International graduate,9172.0
2008,New Brunswick,International graduate,8960.0
2009,New Brunswick,International graduate,8978.0
2010,New Brunswick,International graduate,8965.0
2011,New Brunswick,International graduate,9201.0
2012,New Brunswick,International graduate,9574.0
2013,New Brunswick,International graduate,9994.0
2014,New Brunswick,International graduate,10368.0
2015,New Brunswick,International graduate,10432.0
2016,New Brunswick,International graduate,10975.0
2017,New Brunswick,International graduate,11245.0
2018,New Brunswick,International graduate,11642.0
2019,New Brunswick,International graduate,12002.0
2020,New Brunswick,International graduate,12654.0
2021,New Brunswick,International graduate,12935.0
2022,New Brunswick,International graduate,13129.0
2023,New Brunswick,International graduate,16398.0
2024,New Brunswick,International graduate,16829.0
2025,New Brunswick,International graduate,17868.0
2006,New Brunswick,International undergraduate,10630.0
2007,New Brunswick,International undergraduate,10990.0
2008,New Brunswick,International undergraduate,10973.0
2009,New Brunswick,International undergraduate,11248.0
2010,New Brunswick,International undergraduate,11660.0
2011,New Brunswick,International undergraduate,12100.0
2012,New Brunswick,International undergraduate,12372.0
2013,New Brunswick,International undergraduate,12856.0
2014,New Brunswick,International undergraduate,13212.0
2015,New Brunswick,International undergraduate,13125.0
2016,New Brunswick,International undergraduate,13669.0
2017,New Brunswick,International undergraduate,13872.0
2018,New Brunswick,International undergraduate,14657.0
2019,New Brunswick,International undergraduate,16152.0
2020,New Brunswick,International undergraduate,15713.0
2021,New Brunswick,International undergraduate,16475.0
2022,New Brunswick,International undergraduate,17253.0
2023,New Brunswick,International undergraduate,17728.0
2024,New Brunswick,International undergraduate,18572.0
2025,New Brunswick,International undergraduate,19278.0
2006,Newfoundland and Labrador,Canadian graduate,2096.0
2007,Newfoundland and Labrador,Canadian graduate,3686.0
2008,Newfoundland and Labrador,Canadian graduate,2443.0
2009,Newfoundland and Labrador,Canadian graduate,2458.0
2010,Newfoundland and Labrador,Canadian graduate,2456.0
2011,Newfoundland and Labrador,Canadian graduate,2456.0
2012,Newfoundland and Labrador,Canadian graduate,2473.0
2013,Newfoundland and Labrador,Canadian graduate,2506.0
2014,Newfoundland and Labrador,Canadian graduate,2474.0
2015,Newfoundland and Labrador,Canadian graduate,2475.0
2016,Newfoundland and Labrador,Canadian graduate,2752.0
2017,Newfoundland and Labrador,Canadian graduate,2776.0
2018,Newfoundland and Labrador,Canadian graduate,2950.0
2019,Newfoundland and Labrador,Canadian graduate,2894.0
2020,Newfoundland and Labrador,Canadian graduate,2825.0
2021,Newfoundland and Labrador,Canadian graduate,3386.0
2022,Newfoundland and Labrador,Canadian graduate,3228.0
2023,Newfoundland and Labrador,Canadian graduate,3435.0
2024,Newfoundland and Labrador,Canadian graduate,4081.0
2025,Newfoundland and Labrador,Canadian graduate,4081.0
2006,Newfoundland and Labrador,Canadian undergraduate,2633.0
2007,Newfoundland and Labrador,Canadian undergraduate,2632.0
2008,Newfoundland and Labrador,Canadian undergraduate,2619.0
2009,Newfoundland and Labrador,Canadian undergraduate,2624.0
2010,Newfoundland and Labrador,Canadian undergraduate,2649.0
2011,Newfoundland and Labrador,Canadian undergraduate,2649.0
2012,Newfoundland and Labrador,Canadian undergraduate,2644.0
2013,Newfoundland and Labrador,Canadian undergraduate,2631.0
2014,Newfoundland and Labrador,Canadian undergraduate,2660.0
2015,Newfoundland and Labrador,Canadian undergraduate,2759.0
2016,Newfoundland and Labrador,Canadian undergraduate,2752.0
2017,Newfoundland and Labrador,Canadian undergraduate,2821.0
2018,Newfoundland and Labrador,Canadian undergraduate,2971.0
2019,Newfoundland and Labrador,Canadian undergraduate,2975.0
2020,Newfoundland and Labrador,Canadian undergraduate,3078.0
2021,Newfoundland and Labrador,Canadian undergraduate,3025.0
2022,Newfoundland and Labrador,Canadian undergraduate,3361.0
2023,Newfoundland and Labrador,Canadian undergraduate,3593.0
2024,Newfoundland and Labrador,Canadian undergraduate,3623.0
2025,Newfoundland and Labrador,Canadian undergraduate,3746.0
2006,Newfoundland and Labrador,International graduate,2723.0
2007,Newfoundland and Labrador,International graduate,3464.0
2008,Newfoundland and Labrador,International graduate,2785.0
2009,Newfoundland and Labrador,International graduate,2790.0
2010,Newfoundland and Labrador,International graduate,2790.0
2011,Newfoundland and Labrador,International graduate,2789.0
2012,Newfoundland and Labrador,International graduate,2826.0
2013,Newfoundland and Labrador,International graduate,2848.0
