year,geography,level,tuition
2014,Newfoundland and Labrador,International graduate,2822.0
2015,Newfoundland and Labrador,International graduate,2810.0
2016,Newfoundland and Labrador,International graduate,3174.0
2017,Newfoundland and Labrador,International graduate,3179.0
2018,Newfoundland and Labrador,International graduate,4081.0
2019,Newfoundland and Labrador,International graduate,4089.0
2020,Newfoundland and Labrador,International graduate,4082.0
2021,Newfoundland and Labrador,International graduate,4864.0
2022,Newfoundland and Labrador,International graduate,4806.0
2023,Newfoundland and Labrador,International graduate,4833.0
2024,Newfoundland and Labrador,International graduate,6964.0
2025,Newfoundland and Labrador,International graduate,6964.0
2006,Newfoundland and Labrador,International undergraduate,10147.0
2007,Newfoundland and Labrador,International undergraduate,9599.0
2008,Newfoundland and Labrador,International undergraduate,9322.0
2009,Newfoundland and Labrador,International undergraduate,10314.0
2010,Newfoundland and Labrador,International undergraduate,9758.0
2011,Newfoundland and Labrador,International undergraduate,9758.0
2012,Newfoundland and Labrador,International undergraduate,9025.0
2013,Newfoundland and Labrador,International undergraduate,9008.0
2014,Newfoundland and Labrador,International undergraduate,8942.0
2015,Newfoundland and Labrador,International undergraduate,9360.0
2016,Newfoundland and Labrador,International undergraduate,9321.0
2017,Newfoundland and Labrador,International undergraduate,9241.0
2018,Newfoundland and Labrador,International undergraduate,12042.0
2019,Newfoundland and Labrador,International undergraduate,11983.0
2020,Newfoundland and Labrador,International undergraduate,12037.0
2021,Newfoundland and Labrador,International undergraduate,11939.0
2022,Newfoundland and Labrador,International undergraduate,16815.0
2023,Newfoundland and Labrador,International undergraduate,17515.0
2024,Newfoundland and Labrador,International undergraduate,18142.0
2025,Newfoundland and Labrador,International undergraduate,18867.0
2006,Nova Scotia,Canadian graduate,8054.0
2007,Nova Scotia,Canadian graduate,7357.0
2008,Nova Scotia,Canadian graduate,7734.0
2009,Nova Scotia,Canadian graduate,7701.0
2010,Nova Scotia,Canadian graduate,7157.0
2011,Nova Scotia,Canadian graduate,7427.0
2012,Nova Scotia,Canadian graduate,7737.0
2013,Nova Scotia,Canadian graduate,8044.0
2014,Nova Scotia,Canadian graduate,8182.0
2015,Nova Scotia,Canadian graduate,8439.0
2016,Nova Scotia,Canadian graduate,8617.0
2017,Nova Scotia,Canadian graduate,8955.0
2018,Nova Scotia,Canadian graduate,9179.0
2019,Nova Scotia,Canadian graduate,9500.0
2020,Nova Scotia,Canadian graduate,9854.0
2021,Nova Scotia,Canadian graduate,10277.0
2022,Nova Scotia,Canadian graduate,10240.0
2023,Nova Scotia,Canadian graduate,10479.0
2024,Nova Scotia,Canadian graduate,10700.0
2025,Nova Scotia,Canadian graduate,10923.0
2006,Nova Scotia,Canadian undergraduate,6422.0
2007,Nova Scotia,Canadian undergraduate,6110.0
2008,Nova Scotia,Canadian undergraduate,5877.0
2009,Nova Scotia,Canadian undergraduate,5752.0
2010,Nova Scotia,Canadian undergraduate,5497.0
2011,Nova Scotia,Canadian undergraduate,5722.0
2012,Nova Scotia,Canadian undergraduate,5977.0
2013,Nova Scotia,Canadian undergraduate,6215.0
2014,Nova Scotia,Canadian undergraduate,6483.0
2015,Nova Scotia,Canadian undergraduate,6834.0
2016,Nova Scotia,Canadian undergraduate,7322.0
2017,Nova Scotia,Canadian undergraduate,7718.0
2018,Nova Scotia,Canadian undergraduate,8086.0
2019,Nova Scotia,Canadian undergraduate,8478.0
2020,Nova Scotia,Canadian undergraduate,8746.0
2021,Nova Scotia,Canadian undergraduate,9035.0
2022,Nova Scotia,Canadian undergraduate,9270.0
2023,Nova Scotia,Canadian undergraduate,9551.0
2024,Nova Scotia,Canadian undergraduate,9934.0
2025,Nova Scotia,Canadian undergraduate,9988.0
2006,Nova Scotia,International graduate,14515.0
2007,Nova Scotia,International graduate,14868.0
2008,Nova Scotia,International graduate,14493.0
2009,Nova Scotia,International graduate,14580.0
2010,Nova Scotia,International graduate,14325.0
2011,Nova Scotia,International graduate,15071.0
2012,Nova Scotia,International graduate,15739.0
2013,Nova Scotia,International graduate,15928.0
2014,Nova Scotia,International graduate,16482.0
2015,Nova Scotia,International graduate,16601.0
2016,Nova Scotia,International graduate,17662.0
2017,Nova Scotia,International graduate,18348.0
2018,Nova Scotia,International graduate,19281.0
2019,Nova Scotia,International graduate,20604.0
2020,Nova Scotia,International graduate,21995.0
2021,Nova Scotia,International graduate,22197.0
2022,Nova Scotia,International graduate,21787.0
2023,Nova Scotia,International graduate,22501.0
2024,Nova Scotia,International graduate,23870.0
2025,Nova Scotia,International graduate,24948.0
2006,Nova Scotia,International undergraduate,12363.0
2007,Nova Scotia,International undergraduate,12376.0
2008,Nova Scotia,International undergraduate,12405.0
2009,Nova Scotia,International undergraduate,12434.0
2010,Nova Scotia,International undergraduate,12433.0
2011,Nova Scotia,International undergraduate,12884.0
2012,Nova Scotia,International undergraduate,13151.0
2013,Nova Scotia,International undergraduate,13779.0
2014,Nova Scotia,International undergraduate,14136.0
2015,Nova Scotia,International undergraduate,14705.0
2016,Nova Scotia,International undergraduate,15747.0
2017,Nova Scotia,International undergraduate,16717.0
2018,Nova Scotia,International undergraduate,17719.0
2019,Nova Scotia,International undergraduate,18621.0
2020,Nova Scotia,International undergraduate,19531.0
2021,Nova Scotia,International undergraduate,20120.0
2022,Nova Scotia,International undergraduate,21650.0
2023,Nova Scotia,International undergraduate,25885.0
2024,Nova Scotia,International undergraduate,27973.0
2025,Nova Scotia,International undergraduate,29893.0
2006,Ontario,Canadian graduate,8490.0
2007,Ontario,Canadian graduate,8486.0
2008,Ontario,Canadian graduate,8256.0
2009,Ontario,Canadian graduate,6256.0
2010,Ontario,Canadian graduate,7181.0
2011,Ontario,Canadian graduate,7682.0
2012,Ontario,Canadian graduate,8267.0
2013,Ontario,Canadian graduate,8470.0
2014,Ontario,Canadian graduate,8759.0
2015,Ontario,Canadian graduate,9175.0
2016,Ontario,Canadian graduate,9719.0
2017,Ontario,Canadian graduate,9785.0
2018,Ontario,Canadian graduate,10454.0
2019,Ontario,Canadian graduate,9601.0
2020,Ontario,Canadian graduate,9739.0
2021,Ontario,Canadian graduate,9327.0
2022,Ontario,Canadian graduate,9304.0
2023,Ontario,Canadian graduate,9522.0
2024,Ontario,Canadian graduate,9817.0
2025,Ontario,Canadian graduate,9930.0
2006,Ontario,Canadian undergraduate,5155.0
2007,Ontario,Canadian undergraduate,5388.0
2008,Ontario,Canadian undergraduate,5667.0
2009,Ontario,Canadian undergraduate,5979.0
2010,Ontario,Canadian undergraduate,6316.0
2011,Ontario,Canadian undergraduate,6815.0
2012,Ontario,Canadian undergraduate,6975.0
2013,Ontario,Canadian undergraduate,7257.0
2014,Ontario,Canadian undergraduate,7562.0
2015,Ontario,Canadian undergraduate,7865.0
2016,Ontario,Canadian undergraduate,8154.0
2017,Ontario,Canadian undergraduate,8519.0
2018,Ontario,Canadian undergraduate,8793.0
2019,Ontario,Canadian undergraduate,7931.0
2020,Ontario,Canadian undergraduate,7938.0
2021,Ontario,Canadian undergraduate,7850.0
2022,Ontario,Canadian undergraduate,7995.0
2023,Ontario,Canadian undergraduate,8271.0
2024,Ontario,Canadian undergraduate,8704.0
2025,Ontario,Canadian undergraduate,8958.0
2006,Ontario,International graduate,15125.0
2007,Ontario,International graduate,15433.0
2008,Ontario,International graduate,15283.0
2009,Ontario,International graduate,14140.0
2010,Ontario,International graduate,14920.0
2011,Ontario,International graduate,15943.0
2012,Ontario,International graduate,16655.0
2013,Ontario,International graduate,17818.0
2014,Ontario,International graduate,18816.0
2015,Ontario,International graduate,19928.0
2016,Ontario,International graduate,21263.0
2017,Ontario,International graduate,22226.0
2018,Ontario,International graduate,22527.0
2019,Ontario,International graduate,23828.0
2020,Ontario,International graduate,25521.0
2021,Ontario,International graduate,26196.0
2022,Ontario,International graduate,27086.0
2023,Ontario,International graduate,27010.0
2024,Ontario,International graduate,27929.0
2025,Ontario,International graduate,28624.0
2006,Ontario,International undergraduate,14541.0
2007,Ontario,International undergraduate,15745.0
2008,Ontario,International undergraduate,16891.0
2009,Ontario,International undergraduate,18048.0
2010,Ontario,International undergraduate,19098.0
2011,Ontario,International undergraduate,21037.0
2012,Ontario,International undergraduate,21865.0
2013,Ontario,International undergraduate,23688.0
2014,Ontario,International undergraduate,25392.0
2015,Ontario,International undergraduate,27627.0
2016,Ontario,International undergraduate,29921.0
2017,Ontario,International undergraduate,32380.0
2018,Ontario,International undergraduate,35029.0
2019,Ontario,International undergraduate,38108.0
2020,Ontario,International undergraduate,40525.0
2021,Ontario,International undergraduate,41744.0
2022,Ontario,International undergraduate,44036.0
2023,Ontario,International undergraduate,46297.0
2024,Ontario,International undergraduate,48013.0
2025,Ontario,International undergraduate,49802.0
2006,Prince Edward Island,Canadian graduate,2693.0
2007,Prince Edward Island,Canadian graduate,2875.0
2008,Prince Edward Island,Canadian graduate,2665.0
2009,Prince Edward Island,Canadian graduate,4091.0
2010,Prince Edward Island,Canadian graduate,3913.0
2011,Prince Edward Island,Canadian graduate,3992.0
2012,Prince Edward Island,Canadian graduate,4739.0
2013,Prince Edward Island,Canadian graduate,4820.0
2014,Prince Edward Island,Canadian graduate,4845.0
2015,Prince Edward Island,Canadian graduate,4887.0
2016,Prince Edward Island,Canadian graduate,5122.0
2017,Prince Edward Island,Canadian graduate,4918.0
2018,Prince Edward Island,Canadian graduate,4897.0
2019,Prince Edward Island,Canadian graduate,4996.0
2020,Prince Edward Island,Canadian graduate,5137.0
2021,Prince Edward Island,Canadian graduate,5273.0
2022,Prince Edward Island,Canadian graduate,5582.0
2023,Prince Edward Island,Canadian graduate,5750.0
2024,Prince Edward Island,Canadian graduate,6163.0
2025,Prince Edward Island,Canadian graduate,6563.0
2006,Prince Edward Island,Canadian undergraduate,4920.0
2007,Prince Edward Island,Canadian undergraduate,4440.0
2008,Prince Edward Island,Canadian undergraduate,4530.0
2009,Prince Edward Island,Canadian undergraduate,4969.0
2010,Prince Edward Island,Canadian undergraduate,5131.0
2011,Prince Edward Island,Canadian undergraduate,5258.0
2012,Prince Edward Island,Canadian undergraduate,5474.0
2013,Prince Edward Island,Canadian undergraduate,5688.0
2014,Prince Edward Island,Canadian undergraduate,5849.0
2015,Prince Edward Island,Canadian undergraduate,6130.0
2016,Prince Edward Island,Canadian undergraduate,6310.0
2017,Prince Edward Island,Canadian undergraduate,6485.0
2018,Prince Edward Island,Canadian undergraduate,6632.0
2019,Prince Edward Island,Canadian undergraduate,6748.0
2020,Prince Edward Island,Canadian undergraduate,6881.0
2021,Prince Edward Island,Canadian undergraduate,6951.0
2022,Prince Edward Island,Canadian undergraduate,7085.0
2023,Prince Edward Island,Canadian undergraduate,7359.0
2024,Prince Edward Island,Canadian undergraduate,7701.0
2025,Prince Edward Island,Canadian undergraduate,8191.0
2006,Prince Edward Island,International graduate,6068.0
2007,Prince Edward Island,International graduate,6053.0
2008,Prince Edward Island,International graduate,6148.0
2009,Prince Edward Island,International graduate,7913.0
2010,Prince Edward Island,International graduate,8026.0
2011,Prince Edward Island,International graduate,9370.0
2012,Prince Edward Island,International graduate,10453.0
2013,Prince Edward Island,International graduate,10780.0
2014,Prince Edward Island,International graduate,11041.0
2015,Prince Edward Island,International graduate,10586.0
2016,Prince Edward Island,International graduate,11218.0
2017,Prince Edward Island,International graduate,11779.0
2018,Prince Edward Island,International graduate,12048.0
2019,Prince Edward Island,International graduate,10078.0
2020,Prince Edward Island,International graduate,10462.0
2021,Prince Edward Island,International graduate,10676.0
2022,Prince Edward Island,International graduate,11060.0
2023,Prince Edward Island,International graduate,11513.0
2024,Prince Edward Island,International graduate,12394.0
2025,Prince Edward Island,International graduate,13262.0
2006,Prince Edward Island,International undergraduate,8970.0
2007,Prince Edward Island,International undergraduate,8760.0
2008,Prince Edward Island,International undergraduate,8940.0
2009,Prince Edward Island,International undergraduate,22846.0
2010,Prince Edward Island,International undergraduate,23337.0
2011,Prince Edward Island,International undergraduate,24251.0
2012,Prince Edward Island,International undergraduate,20881.0
2013,Prince Edward Island,International undergraduate,21207.0
2014,Prince Edward Island,International undergraduate,21628.0
2015,Prince Edward Island,International undergraduate,22146.0
2016,Prince Edward Island,International undergraduate,21897.0
2017,Prince Edward Island,International undergraduate,21184.0
2018,Prince Edward Island,International undergraduate,20987.0
2019,Prince Edward Island,International undergraduate,20681.0
2020,Prince Edward Island,International undergraduate,20138.0
2021,Prince Edward Island,International undergraduate,19284.0
2022,Prince Edward Island,International undergraduate,18886.0
2023,Prince Edward Island,International undergraduate,19128.0
2024,Prince Edward Island,International undergraduate,19749.0
2025,Prince Edward Island,International undergraduate,21157.0
2006,Quebec,Canadian graduate,2059.0
2007,Quebec,Canadian graduate,2370.0
2008,Quebec,Canadian graduate,2219.0
2009,Quebec,Canadian graduate,2443.0
2010,Quebec,Canadian graduate,2601.0
2011,Quebec,Canadian graduate,2718.0
2012,Quebec,Canadian graduate,2697.0
2013,Quebec,Canadian graduate,2726.0
2014,Quebec,Canadian graduate,2820.0
2015,Quebec,Canadian graduate,2850.0
2016,Quebec,Canadian graduate,2904.0
2017,Quebec,Canadian graduate,2976.0
2018,Quebec,Canadian graduate,3060.0
2019,Quebec,Canadian graduate,3254.0
2020,Quebec,Canadian graduate,3314.0
2021,Quebec,Canadian graduate,3490.0
2022,Quebec,Canadian graduate,3528.0
2023,Quebec,Canadian graduate,3760.0
2024,Quebec,Canadian graduate,3887.0
2025,Quebec,Canadian graduate,4307.0
2006,Quebec,Canadian undergraduate,1932.0
2007,Quebec,Canadian undergraduate,2056.0
2008,Quebec,Canadian undergraduate,2180.0
2009,Quebec,Canadian undergraduate,2309.0
2010,Quebec,Canadian undergraduate,2411.0
2011,Quebec,Canadian undergraduate,2520.0
2012,Quebec,Canadian undergraduate,2565.0
2013,Quebec,Canadian undergraduate,2657.0
2014,Quebec,Canadian undergraduate,2740.0
2015,Quebec,Canadian undergraduate,2797.0
2016,Quebec,Canadian undergraduate,2817.0
2017,Quebec,Canadian undergraduate,2880.0
2018,Quebec,Canadian undergraduate,2956.0
2019,Quebec,Canadian undergraduate,3060.0
2020,Quebec,Canadian undergraduate,3152.0
2021,Quebec,Canadian undergraduate,3272.0
2022,Quebec,Canadian undergraduate,3360.0
2023,Quebec,Canadian undergraduate,3489.0
2024,Quebec,Canadian undergraduate,3587.0
2025,Quebec,Canadian undergraduate,3963.0
2006,Quebec,International graduate,10043.0
2007,Quebec,International graduate,10957.0
2008,Quebec,International graduate,11346.0
2009,Quebec,International graduate,12801.0
2010,Quebec,International graduate,14623.0
2011,Quebec,International graduate,14276.0
2012,Quebec,International graduate,14322.0
2013,Quebec,International graduate,13760.0
2014,Quebec,International graduate,14051.0
2015,Quebec,International graduate,14330.0
2016,Quebec,International graduate,14555.0
2017,Quebec,International graduate,14956.0
2018,Quebec,International graduate,15324.0
2019,Quebec,International graduate,16466.0
2020,Quebec,International graduate,17710.0
2021,Quebec,International graduate,18613.0
2022,Quebec,International graduate,19294.0
2023,Quebec,International graduate,21115.0
2024,Quebec,International graduate,22715.0
2025,Quebec,International graduate,23587.0
2006,Quebec,International undergraduate,12330.0
2007,Quebec,International undergraduate,12551.0
2008,Quebec,International undergraduate,13196.0
2009,Quebec,International undergraduate,14868.0
2010,Quebec,International undergraduate,15999.0
2011,Quebec,International undergraduate,16362.0
2012,Quebec,International undergraduate,16670.0
2013,Quebec,International undergraduate,17491.0
2014,Quebec,International undergraduate,18348.0
2015,Quebec,International undergraduate,20269.0
2016,Quebec,International undergraduate,20576.0
2017,Quebec,International undergraduate,21182.0
2018,Quebec,International undergraduate,22618.0
2019,Quebec,International undergraduate,24275.0
2020,Quebec,International undergraduate,26054.0
2021,Quebec,International undergraduate,27311.0
2022,Quebec,International undergraduate,29703.0
2023,Quebec,International undergraduate,32319.0
2024,Quebec,International undergraduate,34614.0
2025,Quebec,International undergraduate,36279.0
2006,Saskatchewan,Canadian graduate,2837.0
2007,Saskatchewan,Canadian graduate,3533.0
2008,Saskatchewan,Canadian graduate,2762.0
2009,Saskatchewan,Canadian graduate,3127.0
2010,Saskatchewan,Canadian graduate,3434.0
2011,Saskatchewan,Canadian graduate,3444.0
2012,Saskatchewan,Canadian graduate,4294.0
2013,Saskatchewan,Canadian graduate,3610.0
2014,Saskatchewan,Canadian graduate,3758.0
2015,Saskatchewan,Canadian graduate,3788.0
2016,Saskatchewan,Canadian graduate,3864.0
2017,Saskatchewan,Canadian graduate,3527.0
2018,Saskatchewan,Canadian graduate,4290.0
2019,Saskatchewan,Canadian graduate,4346.0
2020,Saskatchewan,Canadian graduate,4370.0
2021,Saskatchewan,Canadian graduate,4757.0
2022,Saskatchewan,Canadian graduate,5042.0
2023,Saskatchewan,Canadian graduate,5217.0
2024,Saskatchewan,Canadian graduate,5505.0
2025,Saskatchewan,Canadian graduate,5753.0
2006,Saskatchewan,Canadian undergraduate,4774.0
2007,Saskatchewan,Canadian undergraduate,5015.0
2008,Saskatchewan,Canadian undergraduate,5064.0
2009,Saskatchewan,Canadian undergraduate,5173.0
2010,Saskatchewan,Canadian undergraduate,5431.0
2011,Saskatchewan,Canadian undergraduate,5734.0
2012,Saskatchewan,Canadian undergraduate,6106.0
2013,Saskatchewan,Canadian undergraduate,6402.0
2014,Saskatchewan,Canadian undergraduate,6693.0
2015,Saskatchewan,Canadian undergraduate,6978.0
2016,Saskatchewan,Canadian undergraduate,7042.0
2017,Saskatchewan,Canadian undergraduate,7257.0
2018,Saskatchewan,Canadian undergraduate,7511.0
2019,Saskatchewan,Canadian undergraduate,7798.0
2020,Saskatchewan,Canadian undergraduate,8235.0
2021,Saskatchewan,Canadian undergraduate,8455.0
2022,Saskatchewan,Canadian undergraduate,8843.0
2023,Saskatchewan,Canadian undergraduate,9240.0
2024,Saskatchewan,Canadian undergraduate,9558.0
2025,Saskatchewan,Canadian undergraduate,9863.0
2006,Saskatchewan,International graduate,3044.0
2007,Saskatchewan,International graduate,3716.0
2008,Saskatchewan,International graduate,2513.0
2009,Saskatchewan,International graduate,2800.0
2010,Saskatchewan,International graduate,3517.0
2011,Saskatchewan,International graduate,3900.0
2012,Saskatchewan,International graduate,5090.0
2013,Saskatchewan,International graduate,4815.0
2014,Saskatchewan,International graduate,5212.0
2015,Saskatchewan,International graduate,5513.0
2016,Saskatchewan,International graduate,5807.0
2017,Saskatchewan,International graduate,5615.0
2018,Saskatchewan,International graduate,6280.0
2019,Saskatchewan,International graduate,6496.0
2020,Saskatchewan,International graduate,6535.0
2021,Saskatchewan,International graduate,7610.0
2022,Saskatchewan,International graduate,7999.0
2023,Saskatchewan,International graduate,9280.0
2024,Saskatchewan,International graduate,9892.0
2025,Saskatchewan,International graduate,10360.0
2006,Saskatchewan,International undergraduate,10374.0
2007,Saskatchewan,International undergraduate,10204.0
2008,Saskatchewan,International undergraduate,10465.0
2009,Saskatchewan,International undergraduate,12618.0
2010,Saskatchewan,International undergraduate,13815.0
2011,Saskatchewan,International undergraduate,14755.0
2012,Saskatchewan,International undergraduate,16081.0
2013,Saskatchewan,International undergraduate,16659.0
2014,Saskatchewan,International undergraduate,17371.0
2015,Saskatchewan,International undergraduate,18096.0
2016,Saskatchewan,International undergraduate,18671.0
2017,Saskatchewan,International undergraduate,19176.0
2018,Saskatchewan,International undergraduate,20167.0
2019,Saskatchewan,International undergraduate,20607.0
2020,Saskatchewan,International undergraduate,20545.0
2021,Saskatchewan,International undergraduate,22008.0
2022,Saskatchewan,International undergraduate,24887.0
2023,Saskatchewan,International undergraduate,28090.0
2024,Saskatchewan,International undergraduate,31772.0
2025,Saskatchewan,International undergraduate,33064.0
2018,Yukon,Canadian undergraduate,3510.0
2019,Yukon,Canadian undergraduate,3810.0
2020,Yukon,Canadian undergraduate,3930.0
2021,Yukon,Canadian undergraduate,4005.0
2022,Yukon,Canadian undergraduate,4200.0
2023,Yukon,Canadian undergraduate,4275.0
2024,Yukon,Canadian undergraduate,4350.0
2025,Yukon,Canadian undergraduate,4470.0
