country_code,year,co2_per_capita,country_name
AUS,1990,15.15,Australia
AUS,1991,15.04,Australia
AUS,1992,15.1,Australia
AUS,1993,15.18,Australia
AUS,1994,15.36,Australia
AUS,1995,15.77,Australia
AUS,1996,16.13,Australia
AUS,1997,16.38,Australia
AUS,1998,17.26,Australia
AUS,1999,17.39,Australia
AUS,2000,17.49,Australia
AUS,2001,17.61,Australia
AUS,2002,17.8,Australia
AUS,2003,17.58,Australia
AUS,2004,18.05,Australia
AUS,2005,17.95,Australia
AUS,2006,17.95,Australia
AUS,2007,18.12,Australia
AUS,2008,17.92,Australia
AUS,2009,17.89,Australia
AUS,2010,17.7,Australia
AUS,2011,17.35,Australia
AUS,2012,17.1,Australia
AUS,2013,16.52,Australia
AUS,2014,15.86,Australia
AUS,2015,15.81,Australia
AUS,2016,15.87,Australia
AUS,2017,15.68,Australia
AUS,2018,15.36,Australia
AUS,2019,15.04,Australia
AUS,2020,14.34,Australia
AUS,2021,13.91,Australia
AUS,2022,13.54,Australia
AUS,2023,13.44,Australia
AUS,2024,13.05,Australia
AUT,1990,7.32,Austria
AUT,1991,7.79,Austria
AUT,1992,7.08,Austria
AUT,1993,7.05,Austria
AUT,1994,7.08,Austria
AUT,1995,7.49,Austria
AUT,1996,7.95,Austria
AUT,1997,7.84,Austria
AUT,1998,7.91,Austria
AUT,1999,7.69,Austria
AUT,2000,7.72,Austria
AUT,2001,8.23,Austria
AUT,2002,8.37,Austria
AUT,2003,8.95,Austria
AUT,2004,9.06,Austria
AUT,2005,9.05,Austria
AUT,2006,8.72,Austria
AUT,2007,8.33,Austria
AUT,2008,8.24,Austria
AUT,2009,7.5,Austria
AUT,2010,8.17,Austria
AUT,2011,7.94,Austria
AUT,2012,7.52,Austria
AUT,2013,7.56,Austria
AUT,2014,7.07,Austria
AUT,2015,7.12,Austria
AUT,2016,7.09,Austria
AUT,2017,7.29,Austria
AUT,2018,6.93,Austria
AUT,2019,7.07,Austria
AUT,2020,6.43,Austria
AUT,2021,6.69,Austria
AUT,2022,6.25,Austria
AUT,2023,5.78,Austria
AUT,2024,5.68,Austria
BEL,1990,10.69,Belgium
BEL,1991,11.11,Belgium
BEL,1992,10.87,Belgium
BEL,1993,10.61,Belgium
BEL,1994,11.04,Belgium
BEL,1995,10.98,Belgium
BEL,1996,11.46,Belgium
BEL,1997,11.14,Belgium
BEL,1998,11.39,Belgium
BEL,1999,10.99,Belgium
BEL,2000,11.12,Belgium
BEL,2001,11.22,Belgium
BEL,2002,10.44,Belgium
BEL,2003,10.85,Belgium
BEL,2004,10.6,Belgium
BEL,2005,10.31,Belgium
BEL,2006,9.95,Belgium
BEL,2007,9.49,Belgium
BEL,2008,9.68,Belgium
BEL,2009,8.99,Belgium
BEL,2010,9.55,Belgium
BEL,2011,8.5,Belgium
BEL,2012,8.35,Belgium
BEL,2013,8.43,Belgium
BEL,2014,7.83,Belgium
BEL,2015,8.23,Belgium
BEL,2016,8.1,Belgium
BEL,2017,7.94,Belgium
BEL,2018,7.96,Belgium
BEL,2019,7.82,Belgium
BEL,2020,7.14,Belgium
BEL,2021,7.45,Belgium
BEL,2022,6.91,Belgium
BEL,2023,6.56,Belgium
BEL,2024,6.72,Belgium
CAN,1990,14.74,Canada
CAN,1991,14.34,Canada
CAN,1992,14.63,Canada
CAN,1993,14.36,Canada
CAN,1994,14.74,Canada
CAN,1995,14.91,Canada
CAN,1996,15.23,Canada
CAN,1997,15.56,Canada
CAN,1998,15.65,Canada
CAN,1999,15.83,Canada
CAN,2000,16.32,Canada
CAN,2001,15.91,Canada
CAN,2002,16.34,Canada
CAN,2003,16.81,Canada
CAN,2004,16.19,Canada
CAN,2005,16.44,Canada
CAN,2006,16.0,Canada
CAN,2007,16.72,Canada
CAN,2008,15.99,Canada
CAN,2009,15.02,Canada
CAN,2010,15.26,Canada
CAN,2011,15.43,Canada
CAN,2012,15.19,Canada
CAN,2013,15.27,Canada
CAN,2014,15.26,Canada
CAN,2015,14.96,Canada
CAN,2016,14.78,Canada
CAN,2017,14.87,Canada
CAN,2018,14.96,Canada
CAN,2019,14.62,Canada
CAN,2020,13.14,Canada
CAN,2021,13.23,Canada
CAN,2022,13.48,Canada
CAN,2023,13.31,Canada
CAN,2024,13.28,Canada
CHE,1990,6.07,Switzerland
CHE,1991,6.39,Switzerland
CHE,1992,6.35,Switzerland
CHE,1993,5.99,Switzerland
CHE,1994,5.79,Switzerland
CHE,1995,5.89,Switzerland
CHE,1996,5.97,Switzerland
CHE,1997,5.81,Switzerland
CHE,1998,6.0,Switzerland
CHE,1999,6.01,Switzerland
CHE,2000,5.85,Switzerland
CHE,2001,6.01,Switzerland
CHE,2002,5.76,Switzerland
CHE,2003,5.89,Switzerland
CHE,2004,5.9,Switzerland
CHE,2005,5.92,Switzerland
CHE,2006,5.84,Switzerland
CHE,2007,5.52,Switzerland
CHE,2008,5.58,Switzerland
CHE,2009,5.35,Switzerland
CHE,2010,5.48,Switzerland
CHE,2011,4.91,Switzerland
CHE,2012,5.05,Switzerland
CHE,2013,5.11,Switzerland
CHE,2014,4.59,Switzerland
CHE,2015,4.47,Switzerland
CHE,2016,4.48,Switzerland
CHE,2017,4.32,Switzerland
CHE,2018,4.15,Switzerland
CHE,2019,4.11,Switzerland
CHE,2020,3.82,Switzerland
CHE,2021,3.96,Switzerland
CHE,2022,3.58,Switzerland
CHE,2023,3.46,Switzerland
CHE,2024,3.41,Switzerland
DEU,1990,11.79,Germany
DEU,1991,11.43,Germany
DEU,1992,10.84,Germany
DEU,1993,10.7,Germany
DEU,1994,10.51,Germany
DEU,1995,10.44,Germany
DEU,1996,10.78,Germany
DEU,1997,10.38,Germany
DEU,1998,10.33,Germany
DEU,1999,9.98,Germany
DEU,2000,9.93,Germany
DEU,2001,10.15,Germany
DEU,2002,9.97,Germany
DEU,2003,9.99,Germany
DEU,2004,9.8,Germany
DEU,2005,9.59,Germany
DEU,2006,9.78,Germany
DEU,2007,9.43,Germany
DEU,2008,9.54,Germany
DEU,2009,8.9,Germany
DEU,2010,9.39,Germany
DEU,2011,9.04,Germany
DEU,2012,9.21,Germany
DEU,2013,9.42,Germany
DEU,2014,8.89,Germany
DEU,2015,8.89,Germany
DEU,2016,8.87,Germany
DEU,2017,8.65,Germany
DEU,2018,8.33,Germany
DEU,2019,7.72,Germany
DEU,2020,7.09,Germany
DEU,2021,7.39,Germany
DEU,2022,7.26,Germany
DEU,2023,6.5,Germany
DEU,2024,6.07,Germany
DNK,1990,9.91,Denmark
DNK,1991,11.88,Denmark
DNK,1992,10.7,Denmark
DNK,1993,11.12,Denmark
DNK,1994,11.84,Denmark
DNK,1995,11.16,Denmark
DNK,1996,13.62,Denmark
DNK,1997,11.71,Denmark
DNK,1998,10.93,Denmark
DNK,1999,10.3,Denmark
DNK,2000,9.51,Denmark
DNK,2001,9.77,Denmark
DNK,2002,9.69,Denmark
DNK,2003,10.66,Denmark
DNK,2004,9.59,Denmark
DNK,2005,8.94,Denmark
DNK,2006,10.37,Denmark
DNK,2007,9.46,Denmark
DNK,2008,8.86,Denmark
DNK,2009,8.5,Denmark
DNK,2010,8.52,Denmark
DNK,2011,7.55,Denmark
DNK,2012,6.64,Denmark
DNK,2013,6.92,Denmark
DNK,2014,6.15,Denmark
DNK,2015,5.73,Denmark
DNK,2016,5.93,Denmark
DNK,2017,5.51,Denmark
DNK,2018,5.48,Denmark
DNK,2019,4.88,Denmark
DNK,2020,4.45,Denmark
DNK,2021,4.74,Denmark
DNK,2022,4.54,Denmark
DNK,2023,4.12,Denmark
DNK,2024,3.88,Denmark
FIN,1990,10.8,Finland
FIN,1991,10.88,Finland
FIN,1992,10.27,Finland
FIN,1993,10.48,Finland
FIN,1994,11.71,Finland
FIN,1995,10.91,Finland
FIN,1996,12.14,Finland
FIN,1997,11.71,Finland
FIN,1998,11.03,Finland
FIN,1999,10.85,Finland
FIN,2000,10.44,Finland
FIN,2001,11.58,Finland
FIN,2002,12.01,Finland
FIN,2003,13.57,Finland
FIN,2004,12.75,Finland
FIN,2005,10.38,Finland
FIN,2006,12.52,Finland
FIN,2007,12.13,Finland
FIN,2008,10.46,Finland
FIN,2009,10.03,Finland
FIN,2010,11.47,Finland
FIN,2011,10.05,Finland
FIN,2012,8.96,Finland
FIN,2013,9.06,Finland
FIN,2014,8.29,Finland
FIN,2015,7.65,Finland
FIN,2016,8.15,Finland
FIN,2017,7.66,Finland
FIN,2018,7.86,Finland
FIN,2019,7.29,Finland
FIN,2020,6.44,Finland
FIN,2021,6.4,Finland
FIN,2022,6.05,Finland
FIN,2023,5.25,Finland
FIN,2024,4.84,Finland
FRA,1990,6.06,France
FRA,1991,6.47,France
FRA,1992,6.24,France
FRA,1993,5.9,France
FRA,1994,5.79,France
FRA,1995,5.91,France
FRA,1996,6.16,France
FRA,1997,5.99,France
FRA,1998,6.34,France
FRA,1999,6.2,France
FRA,2000,6.13,France
FRA,2001,6.15,France
FRA,2002,6.01,France
FRA,2003,6.06,France
FRA,2004,6.03,France
FRA,2005,6.03,France
FRA,2006,5.84,France
FRA,2007,5.66,France
FRA,2008,5.56,France
FRA,2009,5.33,France
FRA,2010,5.36,France
FRA,2011,5.18,France
FRA,2012,5.2,France
FRA,2013,5.19,France
FRA,2014,4.65,France
FRA,2015,4.72,France
FRA,2016,4.75,France
FRA,2017,4.8,France
FRA,2018,4.63,France
FRA,2019,4.51,France
FRA,2020,3.98,France
FRA,2021,4.46,France
FRA,2022,4.31,France
FRA,2023,3.95,France
FRA,2024,3.81,France
GBR,1990,9.58,United Kingdom
GBR,1991,9.73,United Kingdom
GBR,1992,9.49,United Kingdom
GBR,1993,9.17,United Kingdom
GBR,1994,9.02,United Kingdom
GBR,1995,8.83,United Kingdom
GBR,1996,9.16,United Kingdom
GBR,1997,8.76,United Kingdom
GBR,1998,8.78,United Kingdom
GBR,1999,8.7,United Kingdom
GBR,2000,8.81,United Kingdom
GBR,2001,9.03,United Kingdom
GBR,2002,8.75,United Kingdom
GBR,2003,8.92,United Kingdom
GBR,2004,8.86,United Kingdom
GBR,2005,8.77,United Kingdom
GBR,2006,8.73,United Kingdom
GBR,2007,8.48,United Kingdom
GBR,2008,8.18,United Kingdom
GBR,2009,7.36,United Kingdom
GBR,2010,7.57,United Kingdom
GBR,2011,6.9,United Kingdom
GBR,2012,7.2,United Kingdom
GBR,2013,6.94,United Kingdom
GBR,2014,6.29,United Kingdom
GBR,2015,6.01,United Kingdom
GBR,2016,5.63,United Kingdom
GBR,2017,5.42,United Kingdom
GBR,2018,5.29,United Kingdom
GBR,2019,5.06,United Kingdom
GBR,2020,4.48,United Kingdom
GBR,2021,4.74,United Kingdom
GBR,2022,4.49,United Kingdom
GBR,2023,4.21,United Kingdom
GBR,2024,4.0,United Kingdom
IRL,1990,8.57,Ireland
IRL,1991,8.69,Ireland
IRL,1992,8.65,Ireland
IRL,1993,8.65,Ireland
IRL,1994,8.9,Ireland
IRL,1995,9.02,Ireland
IRL,1996,9.3,Ireland
IRL,1997,9.49,Ireland
IRL,1998,10.07,Ireland
IRL,1999,10.34,Ireland
IRL,2000,10.75,Ireland
IRL,2001,11.13,Ireland
IRL,2002,10.72,Ireland
IRL,2003,10.51,Ireland
IRL,2004,10.43,Ireland
IRL,2005,10.65,Ireland
IRL,2006,10.42,Ireland
IRL,2007,10.07,Ireland
IRL,2008,9.76,Ireland
IRL,2009,8.66,Ireland
IRL,2010,8.61,Ireland
IRL,2011,7.76,Ireland
IRL,2012,7.79,Ireland
IRL,2013,7.48,Ireland
IRL,2014,7.32,Ireland
IRL,2015,7.53,Ireland
IRL,2016,7.83,Ireland
IRL,2017,7.46,Ireland
IRL,2018,7.3,Ireland
IRL,2019,6.87,Ireland
IRL,2020,6.41,Ireland
IRL,2021,6.7,Ireland
IRL,2022,6.45,Ireland
IRL,2023,5.8,Ireland
IRL,2024,5.71,Ireland
ISR,1990,7.22,Israel
ISR,1991,6.97,Israel
ISR,1992,7.17,Israel
ISR,1993,7.68,Israel
ISR,1994,8.02,Israel
ISR,1995,8.38,Israel
ISR,1996,8.56,Israel
ISR,1997,8.72,Israel
ISR,1998,8.52,Israel
ISR,1999,8.53,Israel
ISR,2000,8.97,Israel
ISR,2001,8.97,Israel
ISR,2002,9.28,Israel
ISR,2003,9.38,Israel
ISR,2004,9.25,Israel
ISR,2005,8.74,Israel
ISR,2006,9.06,Israel
ISR,2007,9.23,Israel
ISR,2008,9.1,Israel
ISR,2009,8.86,Israel
ISR,2010,9.33,Israel
ISR,2011,9.04,Israel
ISR,2012,9.69,Israel
ISR,2013,8.36,Israel
ISR,2014,7.9,Israel
ISR,2015,7.95,Israel
ISR,2016,7.7,Israel
ISR,2017,7.64,Israel
ISR,2018,7.01,Israel
ISR,2019,7.12,Israel
ISR,2020,6.56,Israel
ISR,2021,6.38,Israel
ISR,2022,6.55,Israel
ISR,2023,6.1,Israel
ISR,2024,6.06,Israel
ITA,1990,6.83,Italy
ITA,1991,6.8,Italy
ITA,1992,6.75,Italy
ITA,1993,6.7,Italy
ITA,1994,6.59,Italy
ITA,1995,6.99,Italy
ITA,1996,6.97,Italy
ITA,1997,7.02,Italy
ITA,1998,7.2,Italy
ITA,1999,7.3,Italy
ITA,2000,7.34,Italy
ITA,2001,7.33,Italy
ITA,2002,7.44,Italy
ITA,2003,7.71,Italy
ITA,2004,7.82,Italy
ITA,2005,7.8,Italy
ITA,2006,7.65,Italy
ITA,2007,7.47,Italy
ITA,2008,7.2,Italy
ITA,2009,6.41,Italy
ITA,2010,6.52,Italy
ITA,2011,6.36,Italy
ITA,2012,6.06,Italy
ITA,2013,5.57,Italy
ITA,2014,5.26,Italy
ITA,2015,5.44,Italy
ITA,2016,5.38,Italy
ITA,2017,5.32,Italy
ITA,2018,5.26,Italy
ITA,2019,5.14,Italy
ITA,2020,4.58,Italy
ITA,2021,5.14,Italy
ITA,2022,5.2,Italy
ITA,2023,4.77,Italy
ITA,2024,4.5,Italy
JPN,1990,8.49,Japan
JPN,1991,8.55,Japan
JPN,1992,8.59,Japan
JPN,1993,8.5,Japan
JPN,1994,8.89,Japan
JPN,1995,8.94,Japan
JPN,1996,9.03,Japan
JPN,1997,8.93,Japan
JPN,1998,8.61,Japan
JPN,1999,8.9,Japan
JPN,2000,9.0,Japan
JPN,2001,8.9,Japan
JPN,2002,9.17,Japan
JPN,2003,9.22,Japan
JPN,2004,9.16,Japan
JPN,2005,9.22,Japan
JPN,2006,9.04,Japan
JPN,2007,9.31,Japan
JPN,2008,8.79,Japan
JPN,2009,8.37,Japan
JPN,2010,8.81,Japan
JPN,2011,9.25,Japan
JPN,2012,9.58,Japan
JPN,2013,9.69,Japan
JPN,2014,9.32,Japan
JPN,2015,9.03,Japan
JPN,2016,8.93,Japan
JPN,2017,8.82,Japan
JPN,2018,8.52,Japan
JPN,2019,8.24,Japan
JPN,2020,7.82,Japan
JPN,2021,7.98,Japan
JPN,2022,7.83,Japan
JPN,2023,7.52,Japan
JPN,2024,7.3,Japan
KOR,1990,5.25,South Korea
KOR,1991,5.8,South Korea
KOR,1992,6.28,South Korea
KOR,1993,6.88,South Korea
KOR,1994,7.37,South Korea
KOR,1995,7.94,South Korea
KOR,1996,8.47,South Korea
KOR,1997,8.83,South Korea
KOR,1998,7.53,South Korea
KOR,1999,8.27,South Korea
KOR,2000,8.93,South Korea
KOR,2001,9.11,South Korea
KOR,2002,9.36,South Korea
KOR,2003,9.46,South Korea
KOR,2004,9.82,South Korea
KOR,2005,9.75,South Korea
KOR,2006,9.84,South Korea
KOR,2007,10.16,South Korea
KOR,2008,10.36,South Korea
KOR,2009,10.5,South Korea
KOR,2010,11.63,South Korea
KOR,2011,12.14,South Korea
KOR,2012,11.97,South Korea
KOR,2013,11.83,South Korea
KOR,2014,11.42,South Korea
KOR,2015,11.54,South Korea
KOR,2016,11.52,South Korea
KOR,2017,11.91,South Korea
KOR,2018,12.31,South Korea
KOR,2019,11.76,South Korea
KOR,2020,10.91,South Korea
KOR,2021,11.36,South Korea
KOR,2022,11.01,South Korea
KOR,2023,10.65,South Korea
KOR,2024,10.66,South Korea
NLD,1990,10.11,Netherlands
NLD,1991,10.4,Netherlands
NLD,1992,10.24,Netherlands
NLD,1993,10.43,Netherlands
NLD,1994,10.34,Netherlands
NLD,1995,10.58,Netherlands
NLD,1996,11.14,Netherlands
NLD,1997,10.61,Netherlands
NLD,1998,10.56,Netherlands
NLD,1999,10.16,Netherlands
NLD,2000,10.13,Netherlands
NLD,2001,10.36,Netherlands
NLD,2002,10.31,Netherlands
NLD,2003,10.44,Netherlands
NLD,2004,10.51,Netherlands
NLD,2005,10.24,Netherlands
NLD,2006,9.96,Netherlands
NLD,2007,9.98,Netherlands
NLD,2008,9.98,Netherlands
NLD,2009,9.65,Netherlands
NLD,2010,10.24,Netherlands
NLD,2011,9.46,Netherlands
NLD,2012,9.34,Netherlands
NLD,2013,9.24,Netherlands
NLD,2014,8.76,Netherlands
NLD,2015,9.2,Netherlands
NLD,2016,9.21,Netherlands
NLD,2017,8.99,Netherlands
NLD,2018,8.68,Netherlands
NLD,2019,8.33,Netherlands
NLD,2020,7.38,Netherlands
NLD,2021,7.56,Netherlands
NLD,2022,6.8,Netherlands
NLD,2023,6.19,Netherlands
NLD,2024,6.18,Netherlands
NOR,1990,6.48,Norway
NOR,1991,6.09,Norway
NOR,1992,6.73,Norway
NOR,1993,7.08,Norway
NOR,1994,7.41,Norway
NOR,1995,7.21,Norway
NOR,1996,7.39,Norway
NOR,1997,7.75,Norway
NOR,1998,8.07,Norway
NOR,1999,8.34,Norway
NOR,2000,7.1,Norway
NOR,2001,7.29,Norway
NOR,2002,7.17,Norway
NOR,2003,7.69,Norway
NOR,2004,7.76,Norway
NOR,2005,7.47,Norway
NOR,2006,7.62,Norway
NOR,2007,7.66,Norway
NOR,2008,7.8,Norway
NOR,2009,7.67,Norway
NOR,2010,8.1,Norway
NOR,2011,7.78,Norway
NOR,2012,7.62,Norway
NOR,2013,7.64,Norway
NOR,2014,7.58,Norway
NOR,2015,7.67,Norway
NOR,2016,7.46,Norway
NOR,2017,7.37,Norway
NOR,2018,7.25,Norway
NOR,2019,7.0,Norway
NOR,2020,6.69,Norway
NOR,2021,6.69,Norway
NOR,2022,6.52,Norway
NOR,2023,6.21,Norway
NOR,2024,6.32,Norway
NZL,1990,6.4,New Zealand
NZL,1991,6.34,New Zealand
NZL,1992,6.74,New Zealand
NZL,1993,6.55,New Zealand
NZL,1994,6.55,New Zealand
NZL,1995,6.47,New Zealand
NZL,1996,6.67,New Zealand
NZL,1997,7.18,New Zealand
NZL,1998,7.0,New Zealand
NZL,1999,7.32,New Zealand
NZL,2000,7.5,New Zealand
NZL,2001,7.98,New Zealand
NZL,2002,7.84,New Zealand
NZL,2003,8.17,New Zealand
NZL,2004,7.92,New Zealand
NZL,2005,8.14,New Zealand
NZL,2006,8.06,New Zealand
NZL,2007,7.71,New Zealand
NZL,2008,7.84,New Zealand
NZL,2009,7.09,New Zealand
NZL,2010,6.99,New Zealand
NZL,2011,6.77,New Zealand
NZL,2012,7.12,New Zealand
NZL,2013,7.0,New Zealand
NZL,2014,6.89,New Zealand
NZL,2015,6.83,New Zealand
NZL,2016,6.43,New Zealand
NZL,2017,6.68,New Zealand
NZL,2018,6.5,New Zealand
NZL,2019,6.62,New Zealand
NZL,2020,6.05,New Zealand
NZL,2021,6.08,New Zealand
NZL,2022,5.59,New Zealand
NZL,2023,5.48,New Zealand
NZL,2024,5.35,New Zealand
SWE,1990,6.08,Sweden
SWE,1991,6.16,Sweden
SWE,1992,6.42,Sweden
SWE,1993,6.36,Sweden
SWE,1994,6.54,Sweden
SWE,1995,6.45,Sweden
SWE,1996,7.06,Sweden
SWE,1997,6.36,Sweden
SWE,1998,6.47,Sweden
SWE,1999,6.34,Sweden
SWE,2000,5.86,Sweden
SWE,2001,5.75,Sweden
SWE,2002,5.91,Sweden
SWE,2003,6.03,Sweden
SWE,2004,5.82,Sweden
SWE,2005,5.4,Sweden
SWE,2006,5.21,Sweden
SWE,2007,5.0,Sweden
SWE,2008,4.84,Sweden
SWE,2009,4.46,Sweden
SWE,2010,4.98,Sweden
SWE,2011,4.56,Sweden
SWE,2012,4.26,Sweden
SWE,2013,4.06,Sweden
SWE,2014,3.88,Sweden
SWE,2015,3.83,Sweden
SWE,2016,3.73,Sweden
SWE,2017,3.64,Sweden
SWE,2018,3.38,Sweden
SWE,2019,3.3,Sweden
SWE,2020,3.16,Sweden
SWE,2021,3.38,Sweden
SWE,2022,3.08,Sweden
SWE,2023,2.98,Sweden
SWE,2024,3.24,Sweden
USA,1990,18.96,United States
USA,1991,18.58,United States
USA,1992,18.63,United States
USA,1993,18.86,United States
USA,1994,18.92,United States
USA,1995,18.92,United States
USA,1996,19.31,United States
USA,1997,20.11,United States
USA,1998,20.08,United States
USA,1999,19.96,United States
USA,2000,20.36,United States
USA,2001,20.06,United States
USA,2002,19.32,United States
USA,2003,19.35,United States
USA,2004,19.43,United States
USA,2005,19.29,United States
USA,2006,18.75,United States
USA,2007,18.84,United States
USA,2008,18.08,United States
USA,2009,16.62,United States
USA,2010,17.21,United States
USA,2011,16.33,United States
USA,2012,15.46,United States
USA,2013,15.74,United States
USA,2014,15.62,United States
USA,2015,15.11,United States
USA,2016,14.7,United States
USA,2017,14.33,United States
USA,2018,14.66,United States
USA,2019,14.05,United States
USA,2020,12.54,United States
USA,2021,13.37,United States
USA,2022,13.49,United States
USA,2023,12.85,United States
USA,2024,12.92,United States
