lakeid,name,area_km2
0,Lake Superior,85385.0
1,Lake Huron,41685.0
2,Great Bear Lake,31253.0
3,Great Slave Lake,28931.0
4,Lake Erie,25690.0
5,Lake Winnipeg,24424.0
6,Lake Ontario,18966.0
7,Georgian Bay,14425.0
8,Lake Athabasca,7925.0
9,North Channel,7169.0
10,Reindeer Lake,6785.0
11,Nettilling Lake,5708.0
12,Lake Winnipegosis,5401.0
13,Lake Nipigon,4871.0
14,Lake Manitoba,4642.0
15,Lake of the Woods,4391.0
16,Dubawnt Lake,3827.0
17,Mackenzie River,3801.0
18,Amadjuak Lake,3107.0
19,Yukon River,2633.0
20,Wollaston Lake,2549.0
21,Lake Melville,2536.0
22,Southern Indian Lake,2381.0
23,Lac Mistassini,2316.0
24,Nueltin Lake,1960.0
25,Eskimo Lakes,1955.0
26,Baker Lake,1903.0
27,Lac la Martre,1794.0
28,Lac Seul,1747.0
29,Playgreen Lake,1533.0
30,Cree Lake,1483.0
31,Yathkyed Lake,1447.0
32,Lac la Ronge,1443.0
33,Lac Wiyâshâkimî,1408.0
34,Kasba Lake,1384.0
35,Peace River,1353.0
36,Lake Claire,1348.0
37,Island Lake,1234.0
38,Lake St. Clair,1216.0
39,Lac Bienville,1215.0
