country_code,country_name,year,land_area
RUS,Russian Federation,2023,16376870.0
CHN,China,2023,9388210.0
USA,United States,2023,9147420.0
CAN,Canada,2023,8788700.0
BRA,Brazil,2023,8358140.0
AUS,Australia,2023,7692020.0
IND,India,2023,2973190.0
ARG,Argentina,2023,2736690.0
KAZ,Kazakhstan,2023,2699700.0
DZA,Algeria,2023,2381740.0
COD,"Congo, Dem. Rep.",2023,2267050.0
SAU,Saudi Arabia,2023,2149690.0
MEX,Mexico,2023,1943950.0
IDN,Indonesia,2023,1892555.47
SDN,Sudan,2023,1868000.0
LBY,Libya,2023,1759540.0
IRN,"Iran, Islamic Rep.",2023,1622500.0
MNG,Mongolia,2023,1558499.786
PER,Peru,2023,1280000.0
NER,Niger,2023,1266700.0
TCD,Chad,2023,1259200.0
AGO,Angola,2023,1246700.0
MLI,Mali,2023,1220190.0
ZAF,South Africa,2023,1213090.0
ETH,Ethiopia,2023,1128498.8
COL,Colombia,2023,1109500.0
BOL,Bolivia,2023,1083300.0
MRT,Mauritania,2023,1030700.0
EGY,"Egypt, Arab Rep.",2023,995450.0
NGA,Nigeria,2023,910770.0
TZA,Tanzania,2023,885800.0
VEN,"Venezuela, RB",2023,882050.0
NAM,Namibia,2023,823290.0
MOZ,Mozambique,2023,786380.0
PAK,Pakistan,2023,770880.0
TUR,Turkiye,2023,769630.0
ZMB,Zambia,2023,743390.0
CHL,Chile,2023,742831.64
MMR,Myanmar,2023,652670.0
AFG,Afghanistan,2023,652230.0
SSD,South Sudan,2023,631930.0
SOM,"Somalia, Fed. Rep.",2023,627340.0
CAF,Central African Republic,2023,622980.0
MDG,Madagascar,2023,581800.0
KEN,Kenya,2023,580876.3
UKR,Ukraine,2023,579400.0
BWA,Botswana,2023,566730.0
FRA,France,2023,538950.0
YEM,"Yemen, Rep.",2023,527970.0
THA,Thailand,2023,510890.0
ESP,Spain,2023,499697.4
CMR,Cameroon,2023,472710.0
TKM,Turkmenistan,2023,469930.0
PNG,Papua New Guinea,2023,452860.0
MAR,Morocco,2023,446300.0
UZB,Uzbekistan,2023,440650.0
IRQ,Iraq,2023,434130.0
GRL,Greenland,2023,410450.0
SWE,Sweden,2023,407270.0
PRY,Paraguay,2023,396012.03
ZWE,Zimbabwe,2023,386850.0
JPN,Japan,2023,364569.27
NOR,Norway,2023,364270.0
DEU,Germany,2023,349430.0
COG,"Congo, Rep.",2023,341500.0
MYS,Malaysia,2023,328550.0
CIV,Cote d'Ivoire,2023,318000.0
VNM,Viet Nam,2023,313429.0
OMN,Oman,2023,309500.0
POL,Poland,2023,306270.0
FIN,Finland,2023,303960.0
PHL,Philippines,2023,298170.0
ITA,Italy,2023,295720.0
BFA,Burkina Faso,2023,273600.0
NZL,New Zealand,2023,263310.0
GAB,Gabon,2023,257670.0
ECU,Ecuador,2023,248360.0
GIN,Guinea,2023,245720.0
GBR,United Kingdom,2023,241930.0
LAO,Lao PDR,2023,230800.0
ROU,Romania,2023,230080.0
GHA,Ghana,2023,227533.0
GUY,Guyana,2023,211140.0
BLR,Belarus,2023,202983.0
UGA,Uganda,2023,200520.0
SEN,Senegal,2023,192530.0
KGZ,Kyrgyz Republic,2023,191800.0
SYR,Syrian Arab Republic,2023,183630.0
KHM,Cambodia,2023,176520.0
URY,Uruguay,2023,175020.0
SUR,Suriname,2023,160507.61
TUN,Tunisia,2023,155360.0
NPL,Nepal,2023,143350.0
TJK,Tajikistan,2023,138790.0
BGD,Bangladesh,2023,129980.0
GRC,Greece,2023,128900.0
ERI,Eritrea,2023,121178.2
PRK,"Korea, Dem. People's Rep.",2023,120410.0
NIC,Nicaragua,2023,120340.0
BEN,Benin,2023,112760.0
HND,Honduras,2023,111890.0
BGR,Bulgaria,2023,108560.0
GTM,Guatemala,2023,107160.0
CUB,Cuba,2023,103800.0
ISL,Iceland,2023,100830.0
KOR,"Korea, Rep.",2023,97600.0
LBR,Liberia,2023,96320.0
MWI,Malawi,2023,94280.0
PRT,Portugal,2023,91605.6
HUN,Hungary,2023,91260.0
JOR,Jordan,2023,88794.0
SRB,Serbia,2023,84090.0
AZE,Azerbaijan,2023,82650.0
AUT,Austria,2023,82520.0
CZE,Czechia,2023,77167.31
PAN,Panama,2023,74180.0
SLE,Sierra Leone,2023,72180.0
ARE,United Arab Emirates,2023,71020.0
GEO,Georgia,2023,69490.0
IRL,Ireland,2023,68890.0
LTU,Lithuania,2023,62600.0
LVA,Latvia,2023,62230.0
LKA,Sri Lanka,2023,61860.0
HRV,Croatia,2023,55960.0
TGO,Togo,2023,54390.0
BIH,Bosnia and Herzegovina,2023,51200.0
CRI,Costa Rica,2023,51060.0
DOM,Dominican Republic,2023,48198.02
SVK,Slovak Republic,2023,48080.0
EST,Estonia,2023,42730.0
DNK,Denmark,2023,40000.0
CHE,Switzerland,2023,39509.63
BTN,Bhutan,2023,38140.0
NLD,Netherlands,2023,33670.0
MDA,Moldova,2023,32930.0
BEL,Belgium,2023,30494.0
LSO,Lesotho,2023,30360.0
ARM,Armenia,2023,28199.44
GNB,Guinea-Bissau,2023,28120.0
GNQ,Equatorial Guinea,2023,28050.0
SLB,Solomon Islands,2023,27990.0
HTI,Haiti,2023,27560.0
ALB,Albania,2023,27400.0
BDI,Burundi,2023,25680.0
MKD,North Macedonia,2023,25220.0
RWA,Rwanda,2023,24670.0
DJI,Djibouti,2023,23180.0
BLZ,Belize,2023,22810.0
ISR,Israel,2023,21640.0
SLV,El Salvador,2023,20720.0
SVN,Slovenia,2023,20134.5
NCL,New Caledonia,2023,18280.0
FJI,Fiji,2023,18270.0
KWT,Kuwait,2023,17820.0
SWZ,Eswatini,2023,17200.0
TLS,Timor-Leste,2023,14870.0
MNE,Montenegro,2023,13450.0
VUT,Vanuatu,2023,12190.0
QAT,Qatar,2023,11490.0
JAM,Jamaica,2023,10830.0
LBN,Lebanon,2023,10230.0
GMB,"Gambia, The",2023,10120.0
BHS,"Bahamas, The",2023,10010.0
CYP,Cyprus,2023,9240.0
PRI,Puerto Rico (US),2023,8870.0
PSE,West Bank and Gaza,2023,6025.0
BRN,Brunei Darussalam,2023,5270.0
TTO,Trinidad and Tobago,2023,5130.0
CPV,Cabo Verde,2023,4030.0
PYF,French Polynesia,2023,3471.0
WSM,Samoa,2023,2780.0
LUX,Luxembourg,2023,2574.46
MUS,Mauritius,2023,1997.0
COM,Comoros,2023,1861.0
FRO,Faroe Islands,2023,1370.0
HKG,"Hong Kong SAR, China",2023,1050.0
STP,Sao Tome and Principe,2023,960.0
TCA,Turks and Caicos Islands,2023,950.0
KIR,Kiribati,2023,810.0
BHR,Bahrain,2023,800.0
DMA,Dominica,2023,750.0
TON,Tonga,2023,720.0
SGP,Singapore,2023,718.0
FSM,"Micronesia, Fed. Sts.",2023,700.0
LCA,St. Lucia,2023,610.0
IMN,Isle of Man,2023,570.0
GUM,Guam,2023,540.0
AND,Andorra,2023,470.0
SYC,Seychelles,2023,460.0
PLW,Palau,2023,460.0
MNP,Northern Mariana Islands,2023,460.0
CUW,Curacao,2023,444.0
ATG,Antigua and Barbuda,2023,440.0
BRB,Barbados,2023,430.0
VCT,St. Vincent and the Grenadines,2023,390.0
VIR,Virgin Islands (U.S.),2023,350.0
GRD,Grenada,2023,340.0
MLT,Malta,2023,320.0
MDV,Maldives,2023,298.0
KNA,St. Kitts and Nevis,2023,260.0
CYM,Cayman Islands,2023,240.0
ASM,American Samoa,2023,200.0
CHI,Channel Islands,2021,198.0
ABW,Aruba,2023,180.0
MHL,Marshall Islands,2023,180.0
LIE,Liechtenstein,2023,160.0
VGB,British Virgin Islands,2023,150.0
SMR,San Marino,2023,60.0
BMU,Bermuda,2023,54.0
MAF,St. Martin (French part),2023,50.0
SXM,Sint Maarten (Dutch part),2023,34.0
MAC,"Macao SAR, China",2023,33.0
TUV,Tuvalu,2023,30.0
NRU,Nauru,2023,20.0
GIB,Gibraltar,2023,10.0
MCO,Monaco,2023,2.084
