country_code,year,health_pc_usd,country_name
AUS,1971,211.603,Australia
AUS,1972,225.539,Australia
AUS,1973,249.974,Australia
AUS,1974,305.649,Australia
AUS,1975,373.174,Australia
AUS,1976,404.578,Australia
AUS,1977,448.507,Australia
AUS,1978,481.609,Australia
AUS,1979,524.807,Australia
AUS,1980,590.345,Australia
AUS,1981,665.879,Australia
AUS,1982,702.934,Australia
AUS,1983,754.884,Australia
AUS,1984,801.641,Australia
AUS,1985,852.842,Australia
AUS,1986,901.969,Australia
AUS,1987,950.267,Australia
AUS,1988,1025.435,Australia
AUS,1989,1094.854,Australia
AUS,1990,1164.252,Australia
AUS,1991,1232.632,Australia
AUS,1992,1304.105,Australia
AUS,1993,1371.817,Australia
AUS,1994,1453.732,Australia
AUS,1995,1536.355,Australia
AUS,1996,1640.965,Australia
AUS,1997,1728.93,Australia
AUS,1998,1838.212,Australia
AUS,1999,1956.897,Australia
AUS,2000,2150.423,Australia
AUS,2001,2288.632,Australia
AUS,2002,2481.046,Australia
AUS,2003,2580.884,Australia
AUS,2004,2819.899,Australia
AUS,2005,2872.44,Australia
AUS,2006,2996.468,Australia
AUS,2007,3198.071,Australia
AUS,2008,3350.144,Australia
AUS,2009,3415.154,Australia
AUS,2010,3593.576,Australia
AUS,2011,3809.112,Australia
AUS,2012,3854.19,Australia
AUS,2013,4087.849,Australia
AUS,2014,4556.492,Australia
AUS,2015,4755.031,Australia
AUS,2016,5032.26,Australia
AUS,2017,5066.341,Australia
AUS,2018,5208.627,Australia
AUS,2019,5257.676,Australia
AUS,2020,5819.048,Australia
AUS,2021,6545.649,Australia
AUS,2022,6907.229,Australia
AUS,2023,7015.233,Australia
AUS,2024,7468.917,Australia
CAN,1970,273.226,Canada
CAN,1971,313.391,Canada
CAN,1972,338.222,Canada
CAN,1973,366.733,Canada
CAN,1974,420.196,Canada
CAN,1975,487.497,Canada
CAN,1976,543.337,Canada
CAN,1977,580.808,Canada
CAN,1978,624.796,Canada
CAN,1979,692.269,Canada
CAN,1980,791.812,Canada
CAN,1981,898.807,Canada
CAN,1982,996.086,Canada
CAN,1983,1066.746,Canada
CAN,1984,1135.02,Canada
CAN,1985,1212.85,Canada
CAN,1986,1278.816,Canada
CAN,1987,1357.453,Canada
CAN,1988,1461.3,Canada
CAN,1989,1579.543,Canada
CAN,1990,1699.774,Canada
CAN,1991,1805.209,Canada
CAN,1992,1897.456,Canada
CAN,1993,1930.889,Canada
CAN,1994,1962.196,Canada
CAN,1995,1984.944,Canada
CAN,1996,1999.778,Canada
CAN,1997,2091.997,Canada
CAN,1998,2200.468,Canada
CAN,1999,2278.254,Canada
CAN,2000,2450.593,Canada
CAN,2001,2624.297,Canada
CAN,2002,2758.142,Canada
CAN,2003,2914.35,Canada
CAN,2004,3122.576,Canada
CAN,2005,3292.016,Canada
CAN,2006,3482.877,Canada
CAN,2007,3705.429,Canada
CAN,2008,3844.209,Canada
CAN,2009,3940.189,Canada
CAN,2010,4155.043,Canada
CAN,2011,4227.904,Canada
CAN,2012,4347.058,Canada
CAN,2013,4437.882,Canada
CAN,2014,4547.456,Canada
CAN,2015,4644.781,Canada
CAN,2016,5054.65,Canada
CAN,2017,5180.064,Canada
CAN,2018,5344.737,Canada
CAN,2019,5407.465,Canada
CAN,2020,6208.613,Canada
CAN,2021,6905.645,Canada
CAN,2022,6875.476,Canada
CAN,2023,7045.543,Canada
CAN,2024,7300.645,Canada
CHE,1970,326.488,Switzerland
CHE,1971,376.954,Switzerland
CHE,1972,405.801,Switzerland
CHE,1973,440.555,Switzerland
CHE,1974,508.226,Switzerland
CHE,1975,585.001,Switzerland
CHE,1976,636.724,Switzerland
CHE,1977,690.363,Switzerland
CHE,1978,764.161,Switzerland
CHE,1979,843.236,Switzerland
CHE,1980,960.46,Switzerland
CHE,1981,1068.218,Switzerland
CHE,1982,1146.616,Switzerland
CHE,1983,1251.923,Switzerland
CHE,1984,1300.754,Switzerland
CHE,1985,1486.958,Switzerland
CHE,1986,1600.991,Switzerland
CHE,1987,1720.313,Switzerland
CHE,1988,1856.606,Switzerland
CHE,1989,2018.078,Switzerland
CHE,1990,2135.782,Switzerland
CHE,1991,2334.232,Switzerland
CHE,1992,2433.826,Switzerland
CHE,1993,2491.96,Switzerland
CHE,1994,2626.136,Switzerland
CHE,1995,2610.801,Switzerland
CHE,1996,2766.23,Switzerland
CHE,1997,2873.379,Switzerland
CHE,1998,2989.838,Switzerland
CHE,1999,3103.729,Switzerland
CHE,2000,3327.067,Switzerland
CHE,2001,3555.288,Switzerland
CHE,2002,3887.068,Switzerland
CHE,2003,3914.828,Switzerland
CHE,2004,4107.752,Switzerland
CHE,2005,4106.058,Switzerland
CHE,2006,4232.636,Switzerland
CHE,2007,4597.507,Switzerland
CHE,2008,4905.058,Switzerland
CHE,2009,5059.531,Switzerland
CHE,2010,5076.002,Switzerland
CHE,2011,5258.917,Switzerland
CHE,2012,5566.075,Switzerland
CHE,2013,5944.008,Switzerland
CHE,2014,6126.465,Switzerland
CHE,2015,6377.217,Switzerland
CHE,2016,6674.485,Switzerland
CHE,2017,6713.317,Switzerland
CHE,2018,6838.268,Switzerland
CHE,2019,7356.446,Switzerland
CHE,2020,7621.094,Switzerland
CHE,2021,8391.694,Switzerland
CHE,2022,9089.356,Switzerland
CHE,2023,9300.949,Switzerland
CHE,2024,9962.993,Switzerland
DEU,1970,252.311,Germany
DEU,1971,298.251,Germany
DEU,1972,337.364,Germany
DEU,1973,384.541,Germany
DEU,1974,452.744,Germany
DEU,1975,532.481,Germany
DEU,1976,591.098,Germany
DEU,1977,647.352,Germany
DEU,1978,729.457,Germany
DEU,1979,800.703,Germany
DEU,1980,908.166,Germany
DEU,1981,1014.713,Germany
DEU,1982,1044.528,Germany
DEU,1983,1104.594,Germany
DEU,1984,1196.561,Germany
DEU,1985,1298.555,Germany
DEU,1986,1386.51,Germany
DEU,1987,1480.096,Germany
DEU,1988,1616.349,Germany
DEU,1989,1596.16,Germany
DEU,1990,1724.332,Germany
DEU,1992,1931.47,Germany
DEU,1993,1960.477,Germany
DEU,1994,2096.771,Germany
DEU,1995,2250.32,Germany
DEU,1996,2475.001,Germany
DEU,1997,2489.708,Germany
DEU,1998,2558.661,Germany
DEU,1999,2689.049,Germany
DEU,2000,2886.311,Germany
DEU,2001,2999.264,Germany
DEU,2002,3227.193,Germany
DEU,2003,3314.847,Germany
DEU,2004,3379.007,Germany
DEU,2005,3416.8,Germany
DEU,2006,3549.395,Germany
DEU,2007,3732.811,Germany
DEU,2008,3936.122,Germany
DEU,2009,4140.948,Germany
DEU,2010,4404.906,Germany
DEU,2011,4547.394,Germany
DEU,2012,4724.81,Germany
DEU,2013,4932.973,Germany
DEU,2014,5132.263,Germany
DEU,2015,5275.52,Germany
DEU,2016,5645.59,Germany
DEU,2017,5940.117,Germany
DEU,2018,6247.099,Germany
DEU,2019,6785.384,Germany
DEU,2020,7364.289,Germany
DEU,2021,8102.632,Germany
DEU,2022,8651.868,Germany
DEU,2023,8503.185,Germany
DEU,2024,9365.305,Germany
DNK,1971,337.975,Denmark
DNK,1972,369.352,Denmark
DNK,1973,397.021,Denmark
DNK,1974,458.729,Denmark
DNK,1975,508.757,Denmark
DNK,1976,559.624,Denmark
DNK,1977,591.301,Denmark
DNK,1978,659.769,Denmark
DNK,1979,739.012,Denmark
DNK,1980,796.996,Denmark
DNK,1981,871.494,Denmark
DNK,1982,956.0,Denmark
DNK,1983,1003.281,Denmark
DNK,1984,1025.193,Denmark
DNK,1985,1106.525,Denmark
DNK,1986,1167.465,Denmark
DNK,1987,1250.99,Denmark
DNK,1988,1313.207,Denmark
DNK,1989,1359.103,Denmark
DNK,1990,1441.354,Denmark
DNK,1991,1483.86,Denmark
DNK,1992,1554.196,Denmark
DNK,1993,1646.709,Denmark
DNK,1994,1708.32,Denmark
DNK,1995,1714.836,Denmark
DNK,1996,1813.807,Denmark
DNK,1997,1891.466,Denmark
DNK,1998,1914.421,Denmark
DNK,1999,2181.669,Denmark
DNK,2000,2346.244,Denmark
DNK,2001,2473.023,Denmark
DNK,2002,2711.668,Denmark
DNK,2003,2722.828,Denmark
DNK,2004,2920.465,Denmark
DNK,2005,3014.982,Denmark
DNK,2006,3287.759,Denmark
DNK,2007,3563.241,Denmark
DNK,2008,3777.707,Denmark
DNK,2009,4016.392,Denmark
DNK,2010,4265.983,Denmark
DNK,2011,4266.254,Denmark
DNK,2012,4426.627,Denmark
DNK,2013,4517.248,Denmark
DNK,2014,4589.765,Denmark
DNK,2015,4720.578,Denmark
DNK,2016,4894.079,Denmark
DNK,2017,5112.959,Denmark
DNK,2018,5306.704,Denmark
DNK,2019,5656.597,Denmark
DNK,2020,6146.851,Denmark
DNK,2021,6912.955,Denmark
DNK,2022,6660.477,Denmark
DNK,2023,6555.001,Denmark
DNK,2024,7070.848,Denmark
FIN,1970,151.8,Finland
FIN,1971,172.933,Finland
FIN,1972,194.881,Finland
FIN,1973,215.204,Finland
FIN,1974,244.682,Finland
FIN,1975,285.627,Finland
FIN,1976,321.431,Finland
FIN,1977,350.136,Finland
FIN,1978,380.367,Finland
FIN,1979,434.061,Finland
FIN,1980,492.707,Finland
FIN,1981,554.366,Finland
FIN,1982,608.621,Finland
FIN,1983,658.981,Finland
FIN,1984,715.208,Finland
FIN,1985,805.459,Finland
FIN,1986,863.522,Finland
FIN,1987,946.543,Finland
FIN,1988,1028.4,Finland
FIN,1989,1134.131,Finland
FIN,1990,1261.461,Finland
FIN,1991,1350.154,Finland
FIN,1992,1334.171,Finland
FIN,1993,1226.2,Finland
FIN,1994,1218.035,Finland
FIN,1995,1346.029,Finland
FIN,1996,1418.009,Finland
FIN,1997,1475.114,Finland
FIN,1998,1524.147,Finland
FIN,1999,1609.61,Finland
FIN,2000,1877.273,Finland
FIN,2001,1982.835,Finland
FIN,2002,2201.215,Finland
FIN,2003,2276.855,Finland
FIN,2004,2478.561,Finland
FIN,2005,2573.5,Finland
FIN,2006,2751.45,Finland
FIN,2007,3005.062,Finland
FIN,2008,3243.775,Finland
FIN,2009,3281.65,Finland
FIN,2010,3427.637,Finland
FIN,2011,3598.302,Finland
FIN,2012,3786.188,Finland
FIN,2013,3933.236,Finland
FIN,2014,3955.755,Finland
FIN,2015,3993.509,Finland
FIN,2016,4103.554,Finland
FIN,2017,4215.309,Finland
FIN,2018,4330.443,Finland
FIN,2019,4659.76,Finland
FIN,2020,4966.75,Finland
FIN,2021,5394.731,Finland
FIN,2022,5764.968,Finland
FIN,2023,6275.622,Finland
FIN,2024,6655.363,Finland
FRA,1970,192.121,France
FRA,1975,363.569,France
FRA,1980,659.749,France
FRA,1985,1001.031,France
FRA,1990,1458.945,France
FRA,1991,1557.859,France
FRA,1992,1650.953,France
FRA,1993,1753.288,France
FRA,1994,1816.837,France
FRA,1995,2100.682,France
FRA,1996,2169.22,France
FRA,1997,2236.339,France
FRA,1998,2322.219,France
FRA,1999,2431.303,France
FRA,2000,2688.137,France
FRA,2001,2876.114,France
FRA,2002,3152.016,France
FRA,2003,3055.948,France
FRA,2004,3170.751,France
FRA,2005,3264.574,France
FRA,2006,3443.326,France
FRA,2007,3588.383,France
FRA,2008,3729.353,France
FRA,2009,3881.073,France
FRA,2010,4046.557,France
FRA,2011,4165.983,France
FRA,2012,4313.624,France
FRA,2013,4581.195,France
FRA,2014,4653.386,France
FRA,2015,4698.983,France
FRA,2016,4959.49,France
FRA,2017,5034.039,France
FRA,2018,5125.643,France
FRA,2019,5526.099,France
FRA,2020,5873.888,France
FRA,2021,6395.09,France
FRA,2022,6700.691,France
FRA,2023,6847.931,France
FRA,2024,7367.083,France
GBR,1970,123.978,United Kingdom
GBR,1971,134.157,United Kingdom
GBR,1972,147.743,United Kingdom
GBR,1973,162.312,United Kingdom
GBR,1974,196.71,United Kingdom
GBR,1975,225.395,United Kingdom
GBR,1976,244.537,United Kingdom
GBR,1977,260.781,United Kingdom
GBR,1978,291.964,United Kingdom
GBR,1979,326.277,United Kingdom
GBR,1980,385.056,United Kingdom
GBR,1981,433.909,United Kingdom
GBR,1982,448.427,United Kingdom
GBR,1983,501.867,United Kingdom
GBR,1984,521.463,United Kingdom
GBR,1985,549.547,United Kingdom
GBR,1986,578.545,United Kingdom
GBR,1987,634.885,United Kingdom
GBR,1988,687.972,United Kingdom
GBR,1989,739.63,United Kingdom
GBR,1990,782.524,United Kingdom
GBR,1991,842.703,United Kingdom
GBR,1992,930.597,United Kingdom
GBR,1993,995.617,United Kingdom
GBR,1994,1058.561,United Kingdom
GBR,1995,1093.911,United Kingdom
GBR,1996,1171.466,United Kingdom
GBR,1997,1510.223,United Kingdom
GBR,1998,1567.906,United Kingdom
GBR,1999,1665.462,United Kingdom
GBR,2000,1889.472,United Kingdom
GBR,2001,2086.62,United Kingdom
GBR,2002,2336.532,United Kingdom
GBR,2003,2459.016,United Kingdom
GBR,2004,2722.725,United Kingdom
GBR,2005,2727.31,United Kingdom
GBR,2006,2911.825,United Kingdom
GBR,2007,3061.545,United Kingdom
GBR,2008,3201.19,United Kingdom
GBR,2009,3252.629,United Kingdom
GBR,2010,3377.766,United Kingdom
GBR,2011,3439.353,United Kingdom
GBR,2012,3583.624,United Kingdom
GBR,2013,3696.888,United Kingdom
GBR,2014,3787.225,United Kingdom
GBR,2015,3843.0,United Kingdom
GBR,2016,3984.376,United Kingdom
GBR,2017,4084.405,United Kingdom
GBR,2018,4215.219,United Kingdom
GBR,2019,4569.446,United Kingdom
GBR,2020,5380.946,United Kingdom
GBR,2021,5784.65,United Kingdom
GBR,2022,6187.968,United Kingdom
GBR,2023,6412.448,United Kingdom
GBR,2024,6747.127,United Kingdom
ISR,1995,1163.547,Israel
ISR,1996,1255.335,Israel
ISR,1997,1341.212,Israel
ISR,1998,1382.533,Israel
ISR,1999,1369.363,Israel
ISR,2000,1550.93,Israel
ISR,2001,1653.134,Israel
ISR,2002,1691.502,Israel
ISR,2003,1635.888,Israel
ISR,2004,1708.267,Israel
ISR,2005,1756.34,Israel
ISR,2006,1738.392,Israel
ISR,2007,1847.801,Israel
ISR,2008,1839.047,Israel
