year,rank,country_name,happiness_score,happiness_lower,happiness_upper,explained_gdp,explained_social_support,explained_life_expectancy,explained_freedom,explained_generosity,explained_corruption,dystopia_residual,country_code
2011,9,Australia,7.345,,,,,,,,,,AUS
2012,10,Australia,7.35,,,,,,,,,,AUS
2014,10,Australia,7.284,,,,,,,,,,AUS
2015,9,Australia,7.313,,,,,,,,,,AUS
2016,9,Australia,7.284,,,,,,,,,,AUS
2017,10,Australia,7.272,,,,,,,,,,AUS
2018,11,Australia,7.228,,,,,,,,,,AUS
2019,12,Australia,7.22279977798462,7.14079141616821,7.30480813980103,1.31039643287659,1.47714626789093,1.02260768413544,0.621877193450928,0.324973613023758,0.33599641919136,2.1298041343689,AUS
2020,11,Australia,7.183,7.102,7.265,1.453,1.076,0.801,0.647,0.291,0.317,2.598,AUS
2021,12,Australia,7.162,7.081,7.244,1.9,1.203,0.772,0.676,0.258,0.341,2.011,AUS
2022,12,Australia,7.095,7.009,7.18,1.899,1.497,0.532,0.677,0.242,0.31,1.938,AUS
2023,10,Australia,7.057,6.973,7.141,1.854,1.461,0.692,0.756,0.225,0.323,1.745,AUS
2024,11,Australia,6.974,6.89,7.057,1.767,1.647,0.841,0.857,0.164,0.285,1.413,AUS
2025,15,Australia,6.916,6.833,6.999,1.937,1.497,0.956,0.989,0.159,0.294,1.085,AUS
2011,13,Austria,7.227,,,,,,,,,,AUT
2012,8,Austria,7.369,,,,,,,,,,AUT
2014,13,Austria,7.2,,,,,,,,,,AUT
2015,12,Austria,7.119,,,,,,,,,,AUT
2016,13,Austria,7.006,,,,,,,,,,AUT
2017,12,Austria,7.139,,,,,,,,,,AUT
2018,10,Austria,7.246,,,,,,,,,,AUT
2019,9,Austria,7.29419994354248,7.22880411148071,7.35959577560425,1.31728553771973,1.43744492530823,1.00093352794647,0.603368878364563,0.25550976395607,0.281256139278412,2.39844608306885,AUT
2020,10,Austria,7.268,7.198,7.337,1.492,1.062,0.782,0.64,0.215,0.292,2.784,AUT
2021,11,Austria,7.163,7.089,7.237,1.931,1.165,0.774,0.623,0.193,0.329,2.148,AUT
2022,11,Austria,7.097,7.018,7.176,1.927,1.382,0.535,0.63,0.191,0.31,2.124,AUT
2023,14,Austria,6.905,6.824,6.986,1.885,1.336,0.696,0.703,0.214,0.305,1.766,AUT
2024,17,Austria,6.81,6.728,6.891,1.791,1.592,0.814,0.856,0.179,0.28,1.297,AUT
2025,19,Austria,6.845,6.764,6.927,1.954,1.474,0.926,0.979,0.171,0.285,1.057,AUT
2011,15,Belgium,7.113,,,,,,,,,,BEL
2012,21,Belgium,6.967,,,,,,,,,,BEL
2014,19,Belgium,6.937,,,,,,,,,,BEL
2015,18,Belgium,6.929,,,,,,,,,,BEL
2016,17,Belgium,6.891,,,,,,,,,,BEL
2017,16,Belgium,6.927,,,,,,,,,,BEL
2018,18,Belgium,6.923,,,,,,,,,,BEL
2019,20,Belgium,6.86350011825562,6.79613399505615,6.93086624145508,1.29584276676178,1.39867758750916,0.964901149272919,0.499805420637131,0.146966159343719,0.208724051713943,2.34862661361694,BEL
2020,20,Belgium,6.834,6.767,6.901,1.463,0.998,0.747,0.489,0.088,0.187,2.862,BEL
2021,19,Belgium,6.805,6.72,6.89,1.907,1.106,0.764,0.492,0.049,0.204,2.283,BEL
2022,17,Belgium,6.859,6.793,6.926,1.907,1.449,0.528,0.59,0.137,0.273,1.976,BEL
2023,16,Belgium,6.894,6.827,6.961,1.868,1.44,0.69,0.729,0.17,0.311,1.686,BEL
2024,14,Belgium,6.91,6.845,6.974,1.783,1.646,0.852,0.895,0.119,0.306,1.309,BEL
2025,14,Belgium,6.926,6.859,6.993,1.951,1.52,0.988,0.99,0.107,0.296,1.074,BEL
2011,5,Canada,7.499,,,,,,,,,,CAN
2012,6,Canada,7.477,,,,,,,,,,CAN
2014,5,Canada,7.427,,,,,,,,,,CAN
2015,6,Canada,7.404,,,,,,,,,,CAN
2016,7,Canada,7.316,,,,,,,,,,CAN
2017,7,Canada,7.328,,,,,,,,,,CAN
2018,9,Canada,7.278,,,,,,,,,,CAN
2019,11,Canada,7.23210000991821,7.15290546417236,7.31129455566406,1.30164766311646,1.43539190292358,1.02250194549561,0.644028127193451,0.281528919935226,0.351701855659485,2.1952691078186,CAN
2020,14,Canada,7.103,7.021,7.185,1.447,1.044,0.798,0.648,0.246,0.335,2.585,CAN
2021,15,Canada,7.025,6.943,7.107,1.886,1.188,0.783,0.659,0.217,0.368,1.924,CAN
2022,13,Canada,6.961,6.879,7.042,1.881,1.484,0.541,0.656,0.218,0.364,1.815,CAN
2023,15,Canada,6.9,6.815,6.984,1.84,1.459,0.701,0.73,0.23,0.368,1.572,CAN
2024,18,Canada,6.803,6.718,6.888,1.749,1.647,0.832,0.813,0.168,0.323,1.271,CAN
2025,25,Canada,6.741,6.656,6.826,1.917,1.525,0.955,0.948,0.153,0.321,0.923,CAN
2011,6,Switzerland,7.499,,,,,,,,,,CHE
2012,3,Switzerland,7.65,,,,,,,,,,CHE
2014,1,Switzerland,7.587,,,,,,,,,,CHE
2015,2,Switzerland,7.509,,,,,,,,,,CHE
2016,4,Switzerland,7.494,,,,,,,,,,CHE
2017,5,Switzerland,7.487,,,,,,,,,,CHE
2018,6,Switzerland,7.48,,,,,,,,,,CHE
2019,3,Switzerland,7.55989980697632,7.49127197265625,7.62852764129639,1.39077425003052,1.47240340709686,1.04053318500519,0.628954470157623,0.269055753946304,0.407945901155472,2.35026741027832,CHE
2020,3,Switzerland,7.571,7.5,7.643,1.566,1.079,0.816,0.653,0.204,0.413,2.839,CHE
2021,4,Switzerland,7.512,7.437,7.586,2.026,1.226,0.822,0.677,0.147,0.461,2.153,CHE
2022,8,Switzerland,7.24,7.156,7.324,2.022,1.463,0.582,0.678,0.151,0.475,1.87,CHE
2023,9,Switzerland,7.06,6.973,7.147,1.97,1.425,0.747,0.759,0.173,0.498,1.488,CHE
2024,13,Switzerland,6.935,6.854,7.015,1.87,1.622,0.883,0.889,0.156,0.468,1.047,CHE
2025,10,Switzerland,7.018,6.937,7.099,2.028,1.534,1.017,1.035,0.148,0.452,0.804,CHE
2011,30,Germany,6.572,,,,,,,,,,DEU
2012,26,Germany,6.672,,,,,,,,,,DEU
2014,26,Germany,6.75,,,,,,,,,,DEU
2015,16,Germany,6.994,,,,,,,,,,DEU
2016,16,Germany,6.951,,,,,,,,,,DEU
2017,15,Germany,6.965,,,,,,,,,,DEU
2018,17,Germany,6.985,,,,,,,,,,DEU
2019,17,Germany,7.0757999420166,7.00600481033325,7.14559507369995,1.31418454647064,1.36854374408722,0.97211480140686,0.56427413225174,0.252037703990936,0.309362292289734,2.29524946212769,DEU
2020,13,Germany,7.155,7.077,7.232,1.48,0.993,0.757,0.6,0.195,0.306,2.824,DEU
2021,14,Germany,7.034,6.947,7.122,1.924,1.088,0.776,0.585,0.163,0.358,2.142,DEU
2022,16,Germany,6.892,6.795,6.989,1.919,1.401,0.539,0.618,0.153,0.365,1.898,DEU
2023,24,Germany,6.719,6.622,6.815,1.871,1.39,0.702,0.7,0.174,0.368,1.513,DEU
2024,22,Germany,6.753,6.652,6.854,1.785,1.625,0.776,0.858,0.148,0.351,1.21,DEU
2025,17,Germany,6.882,6.789,6.975,1.948,1.49,0.876,0.948,0.145,0.349,1.128,DEU
2011,1,Denmark,7.856,,,,,,,,,,DNK
2012,1,Denmark,7.693,,,,,,,,,,DNK
2014,3,Denmark,7.527,,,,,,,,,,DNK
2015,1,Denmark,7.526,,,,,,,,,,DNK
2016,2,Denmark,7.522,,,,,,,,,,DNK
2017,3,Denmark,7.555,,,,,,,,,,DNK
2018,2,Denmark,7.6,,,,,,,,,,DNK
2019,2,Denmark,7.64559984207153,7.57995510101318,7.71124458312988,1.32694852352142,1.50344920158386,0.979332566261292,0.665039896965027,0.242793396115303,0.495260328054428,2.43274068832397,DNK
2020,2,Denmark,7.62,7.552,7.687,1.502,1.108,0.763,0.686,0.208,0.485,2.868,DNK
2021,2,Denmark,7.636,7.563,7.71,1.953,1.243,0.777,0.719,0.188,0.532,2.226,DNK
2022,2,Denmark,7.586,7.506,7.667,1.949,1.548,0.537,0.734,0.208,0.525,2.084,DNK
2023,2,Denmark,7.583,7.5,7.665,1.908,1.52,0.699,0.823,0.204,0.548,1.881,DNK
2024,2,Denmark,7.521,7.431,7.611,1.825,1.748,0.82,0.955,0.15,0.488,1.535,DNK
2025,3,Denmark,7.539,7.446,7.631,1.986,1.633,0.93,1.081,0.125,0.474,1.31,DNK
2011,2,Finland,7.579,,,,,,,,,,FIN
2012,7,Finland,7.389,,,,,,,,,,FIN
2014,6,Finland,7.406,,,,,,,,,,FIN
2015,5,Finland,7.413,,,,,,,,,,FIN
2016,5,Finland,7.469,,,,,,,,,,FIN
2017,1,Finland,7.632,,,,,,,,,,FIN
2018,1,Finland,7.769,,,,,,,,,,FIN
2019,1,Finland,7.80870008468628,7.747633934021,7.86976623535156,1.28518950939178,1.49952590465546,0.961271405220032,0.662316739559174,0.159670442342758,0.477857261896133,2.76283502578735,FIN
2020,1,Finland,7.842,7.78,7.904,1.446,1.106,0.741,0.691,0.124,0.481,3.253,FIN
2021,1,Finland,7.821,7.756,7.886,1.892,1.258,0.775,0.736,0.109,0.534,2.518,FIN
2022,1,Finland,7.804,7.733,7.875,1.888,1.585,0.535,0.772,0.126,0.535,2.363,FIN
2023,1,Finland,7.741,7.667,7.815,1.844,1.572,0.695,0.859,0.142,0.546,2.082,FIN
2024,1,Finland,7.736,7.662,7.81,1.749,1.783,0.824,0.986,0.11,0.502,1.782,FIN
2025,1,Finland,7.764,7.69,7.837,1.915,1.638,0.939,1.105,0.093,0.491,1.582,FIN
2011,23,France,6.746,,,,,,,,,,FRA
2012,25,France,6.764,,,,,,,,,,FRA
2014,29,France,6.575,,,,,,,,,,FRA
2015,32,France,6.478,,,,,,,,,,FRA
2016,31,France,6.442,,,,,,,,,,FRA
2017,23,France,6.489,,,,,,,,,,FRA
2018,24,France,6.592,,,,,,,,,,FRA
2019,23,France,6.66379976272583,6.59014940261841,6.73745012283325,1.26812934875488,1.45883917808533,1.02971422672272,0.514050900936127,0.112607702612877,0.227303236722946,2.05319833755493,FRA
2020,21,France,6.69,6.618,6.762,1.421,1.081,0.804,0.536,0.092,0.235,2.521,FRA
2021,20,France,6.687,6.615,6.758,1.863,1.219,0.808,0.567,0.07,0.266,1.895,FRA
2022,21,France,6.661,6.588,6.735,1.856,1.433,0.566,0.582,0.083,0.27,1.872,FRA
2023,27,France,6.609,6.533,6.685,1.818,1.348,0.727,0.65,0.112,0.281,1.672,FRA
2024,33,France,6.593,6.517,6.668,1.733,1.535,0.832,0.743,0.099,0.264,1.386,FRA
2025,35,France,6.586,6.51,6.662,1.907,1.435,0.95,0.83,0.09,0.24,1.133,FRA
2011,18,United Kingdom,6.936,,,,,,,,,,GBR
2012,22,United Kingdom,6.883,,,,,,,,,,GBR
2014,21,United Kingdom,6.867,,,,,,,,,,GBR
2015,23,United Kingdom,6.725,,,,,,,,,,GBR
2016,19,United Kingdom,6.714,,,,,,,,,,GBR
2017,19,United Kingdom,6.814,,,,,,,,,,GBR
2018,15,United Kingdom,7.054,,,,,,,,,,GBR
2019,13,United Kingdom,7.16450023651123,7.09166288375854,7.23733758926392,1.2730610370636,1.45784497261047,0.975700080394745,0.525168657302856,0.373433440923691,0.322601646184921,2.23672199249268,GBR
2020,17,United Kingdom,7.064,6.99,7.138,1.423,1.062,0.757,0.58,0.34,0.306,2.596,GBR
2021,17,United Kingdom,6.943,6.867,7.018,1.867,1.143,0.75,0.597,0.289,0.329,1.967,GBR
2022,19,United Kingdom,6.796,6.714,6.877,1.857,1.366,0.511,0.626,0.272,0.34,1.822,GBR
2023,20,United Kingdom,6.749,6.665,6.833,1.822,1.326,0.672,0.713,0.267,0.351,1.598,GBR
2024,23,United Kingdom,6.728,6.647,6.809,1.725,1.562,0.779,0.872,0.211,0.318,1.26,GBR
2025,29,United Kingdom,6.694,6.613,6.776,1.896,1.458,0.888,0.962,0.191,0.291,1.008,GBR
2011,10,Ireland,7.284,,,,,,,,,,IRL
2012,18,Ireland,7.076,,,,,,,,,,IRL
2014,18,Ireland,6.94,,,,,,,,,,IRL
2015,19,Ireland,6.907,,,,,,,,,,IRL
2016,15,Ireland,6.977,,,,,,,,,,IRL
2017,14,Ireland,6.977,,,,,,,,,,IRL
2018,16,Ireland,7.021,,,,,,,,,,IRL
2019,16,Ireland,7.09369993209839,7.01556777954102,7.17183208465576,1.44688677787781,1.47059643268585,0.975670695304871,0.587779939174652,0.295426994562149,0.373433262109756,1.94387817382813,IRL
2020,15,Ireland,7.085,7.006,7.164,1.644,1.092,0.753,0.606,0.238,0.367,2.384,IRL
2021,13,Ireland,7.041,6.961,7.121,2.129,1.166,0.779,0.627,0.19,0.408,1.743,IRL
2022,14,Ireland,6.911,6.825,6.996,2.152,1.425,0.539,0.656,0.186,0.409,1.545,IRL
2023,17,Ireland,6.838,6.749,6.927,2.129,1.39,0.7,0.758,0.205,0.418,1.239,IRL
2024,15,Ireland,6.889,6.801,6.977,1.988,1.659,0.823,0.906,0.179,0.382,0.952,IRL
2025,13,Ireland,6.928,6.839,7.018,2.146,1.558,0.936,1.032,0.172,0.364,0.72,IRL
2011,14,Israel,7.199,,,,,,,,,,ISR
2012,11,Israel,7.301,,,,,,,,,,ISR
2014,11,Israel,7.278,,,,,,,,,,ISR
2015,11,Israel,7.267,,,,,,,,,,ISR
2016,11,Israel,7.213,,,,,,,,,,ISR
2017,11,Israel,7.19,,,,,,,,,,ISR
2018,13,Israel,7.139,,,,,,,,,,ISR
2019,14,Israel,7.12860012054443,7.04527044296265,7.21192979812622,1.21646368503571,1.40325677394867,1.00805294513702,0.42069947719574,0.266861796379089,0.09989845007658,2.7133584022522,ISR
2020,12,Israel,7.157,7.09,7.224,1.376,1.074,0.788,0.509,0.208,0.119,3.083,ISR
2021,9,Israel,7.364,7.301,7.426,1.826,1.221,0.818,0.568,0.155,0.143,2.634,ISR
2022,4,Israel,7.473,7.411,7.535,1.833,1.521,0.577,0.569,0.124,0.158,2.691,ISR
2023,5,Israel,7.341,7.277,7.405,1.803,1.513,0.74,0.641,0.153,0.193,2.298,ISR
2024,8,Israel,7.234,7.168,7.301,1.695,1.743,0.824,0.74,0.144,0.193,1.895,ISR
2025,8,Israel,7.187,7.119,7.254,1.867,1.606,0.925,0.863,0.139,0.196,1.592,ISR
2011,28,Italy,6.578,,,,,,,,,,ITA
2012,45,Italy,6.021,,,,,,,,,,ITA
2014,50,Italy,5.948,,,,,,,,,,ITA
2015,50,Italy,5.977,,,,,,,,,,ITA
2016,48,Italy,5.964,,,,,,,,,,ITA
2017,47,Italy,6.0,,,,,,,,,,ITA
2018,36,Italy,6.223,,,,,,,,,,ITA
2019,30,Italy,6.38740015029907,6.30255556106567,6.47224473953247,1.23639607429504,1.34729599952698,1.02250492572784,0.321305572986603,0.170266211032867,0.0401455983519554,2.2495059967041,ITA
2020,28,Italy,6.483,6.395,6.572,1.393,0.94,0.798,0.379,0.133,0.047,2.794,ITA
2021,31,Italy,6.467,6.363,6.57,1.834,1.052,0.801,0.412,0.085,0.059,2.222,ITA
2022,33,Italy,6.405,6.298,6.511,1.832,1.365,0.559,0.438,0.097,0.063,2.052,ITA
2023,41,Italy,6.324,6.211,6.436,1.8,1.328,0.72,0.513,0.112,0.074,1.777,ITA
2024,40,Italy,6.415,6.309,6.521,1.724,1.526,0.852,0.641,0.082,0.071,1.517,ITA
2025,38,Italy,6.574,6.471,6.678,1.899,1.405,0.975,0.746,0.075,0.067,1.407,ITA
2011,44,Japan,6.059,,,,,,,,,,JPN
2012,43,Japan,6.064,,,,,,,,,,JPN
2014,46,Japan,5.987,,,,,,,,,,JPN
2015,53,Japan,5.921,,,,,,,,,,JPN
2016,51,Japan,5.92,,,,,,,,,,JPN
2017,54,Japan,5.915,,,,,,,,,,JPN
2018,58,Japan,5.886,,,,,,,,,,JPN
2019,62,Japan,5.87080001831055,5.78967237472534,5.95192766189575,1.26672410964966,1.33233869075775,1.07288134098053,0.495465874671936,0.0357117801904678,0.181439638137817,1.4862003326416,JPN
2020,56,Japan,5.94,5.861,6.02,1.389,0.949,0.838,0.504,0.02,0.192,2.048,JPN
2021,54,Japan,6.039,5.959,6.119,1.835,1.089,0.866,0.537,0.007,0.218,1.487,JPN
2022,47,Japan,6.129,6.047,6.211,1.825,1.396,0.622,0.556,0.009,0.207,1.513,JPN
2023,51,Japan,6.06,5.976,6.144,1.786,1.354,0.785,0.632,0.023,0.219,1.261,JPN
2024,55,Japan,6.147,6.063,6.23,1.678,1.55,0.921,0.746,0.014,0.2,1.038,JPN
2025,61,Japan,6.13,6.048,6.211,1.858,1.414,1.041,0.875,0.019,0.202,0.722,JPN
2011,4,Netherlands,7.512,,,,,,,,,,NLD
2012,4,Netherlands,7.512,,,,,,,,,,NLD
2014,7,Netherlands,7.378,,,,,,,,,,NLD
2015,7,Netherlands,7.339,,,,,,,,,,NLD
2016,6,Netherlands,7.377,,,,,,,,,,NLD
2017,6,Netherlands,7.441,,,,,,,,,,NLD
2018,5,Netherlands,7.488,,,,,,,,,,NLD
2019,6,Netherlands,7.44890022277832,7.39442825317383,7.50337219238281,1.33894634246826,1.46364593505859,0.975675344467163,0.613626480102539,0.33631756901741,0.368569761514664,2.35211706161499,NLD
2020,5,Netherlands,7.464,7.41,7.518,1.501,1.079,0.753,0.647,0.302,0.384,2.798,NLD
2021,5,Netherlands,7.415,7.359,7.471,1.945,1.206,0.787,0.651,0.271,0.419,2.137,NLD
2022,5,Netherlands,7.403,7.346,7.46,1.942,1.488,0.545,0.672,0.251,0.394,2.11,NLD
2023,6,Netherlands,7.319,7.256,7.383,1.901,1.462,0.706,0.725,0.247,0.372,1.906,NLD
2024,5,Netherlands,7.306,7.24,7.372,1.822,1.667,0.844,0.86,0.186,0.344,1.583,NLD
2025,7,Netherlands,7.223,7.153,7.293,1.983,1.539,0.922,1.0,0.175,0.349,1.255,NLD
2011,3,Norway,7.524,,,,,,,,,,NOR
2012,2,Norway,7.655,,,,,,,,,,NOR
2014,4,Norway,7.522,,,,,,,,,,NOR
2015,4,Norway,7.498,,,,,,,,,,NOR
2016,1,Norway,7.537,,,,,,,,,,NOR
2017,2,Norway,7.594,,,,,,,,,,NOR
2018,3,Norway,7.554,,,,,,,,,,NOR
2019,5,Norway,7.48799991607666,7.41971874237061,7.55628108978271,1.42420732975006,1.49517250061035,1.00807189941406,0.670200884342194,0.28798508644104,0.434100568294525,2.16826629638672,NOR
2020,6,Norway,7.392,7.323,7.462,1.543,1.108,0.782,0.703,0.249,0.427,2.58,NOR
2021,8,Norway,7.365,7.29,7.44,1.997,1.239,0.786,0.728,0.217,0.474,1.925,NOR
2022,7,Norway,7.315,7.229,7.402,1.994,1.521,0.544,0.752,0.212,0.463,1.829,NOR
2023,7,Norway,7.302,7.215,7.389,1.952,1.517,0.704,0.835,0.224,0.484,1.586,NOR
2024,7,Norway,7.262,7.171,7.353,1.902,1.711,0.863,0.962,0.168,0.425,1.231,NOR
2025,6,Norway,7.242,7.156,7.327,2.057,1.626,0.983,1.092,0.157,0.413,0.913,NOR
2011,8,New Zealand,7.372,,,,,,,,,,NZL
2012,13,New Zealand,7.221,,,,,,,,,,NZL
2014,9,New Zealand,7.286,,,,,,,,,,NZL
2015,8,New Zealand,7.334,,,,,,,,,,NZL
2016,8,New Zealand,7.314,,,,,,,,,,NZL
2017,8,New Zealand,7.324,,,,,,,,,,NZL
2018,8,New Zealand,7.307,,,,,,,,,,NZL
2019,8,New Zealand,7.29960012435913,7.22224760055542,7.37695264816284,1.24231791496277,1.48721837997437,1.00813829898834,0.646789908409119,0.325726211071014,0.461268275976181,2.12810802459717,NZL
2020,9,New Zealand,7.277,7.198,7.355,1.4,1.094,0.785,0.665,0.276,0.445,2.612,NZL
2021,10,New Zealand,7.2,7.12,7.279,1.852,1.235,0.752,0.68,0.245,0.483,1.954,NZL
2022,10,New Zealand,7.123,7.048,7.198,1.842,1.544,0.513,0.672,0.23,0.471,1.852,NZL
2023,11,New Zealand,7.029,6.954,7.105,1.81,1.527,0.673,0.746,0.226,0.48,1.567,NZL
2024,12,New Zealand,6.952,6.874,7.031,1.698,1.712,0.815,0.861,0.167,0.429,1.27,NZL
2025,11,New Zealand,6.995,6.915,7.074,1.876,1.58,0.924,1.034,0.155,0.422,1.003,NZL
2011,7,Sweden,7.379,,,,,,,,,,SWE
2012,5,Sweden,7.48,,,,,,,,,,SWE
2014,8,Sweden,7.364,,,,,,,,,,SWE
2015,10,Sweden,7.291,,,,,,,,,,SWE
2016,10,Sweden,7.284,,,,,,,,,,SWE
2017,9,Sweden,7.314,,,,,,,,,,SWE
2018,7,Sweden,7.343,,,,,,,,,,SWE
2019,7,Sweden,7.35349988937378,7.28248071670532,7.42451906204224,1.32223522663116,1.43334770202637,0.986470460891724,0.650297701358795,0.27282789349556,0.442066371440887,2.24629926681519,SWE
2020,7,Sweden,7.363,7.293,7.433,1.478,1.062,0.763,0.685,0.244,0.448,2.683,SWE
2021,7,Sweden,7.384,7.315,7.454,1.92,1.204,0.803,0.724,0.218,0.512,2.003,SWE
2022,6,Sweden,7.395,7.322,7.468,1.921,1.51,0.562,0.754,0.225,0.52,1.903,SWE
2023,4,Sweden,7.344,7.267,7.422,1.878,1.501,0.724,0.838,0.221,0.524,1.658,SWE
2024,4,Sweden,7.345,7.262,7.427,1.783,1.698,0.889,0.952,0.17,0.467,1.385,SWE
2025,5,Sweden,7.255,7.172,7.337,1.95,1.57,1.027,1.07,0.149,0.447,1.041,SWE
2011,11,United States,7.27,,,,,,,,,,USA
2012,17,United States,7.082,,,,,,,,,,USA
2014,15,United States,7.119,,,,,,,,,,USA
2015,13,United States,7.104,,,,,,,,,,USA
2016,14,United States,6.993,,,,,,,,,,USA
2017,18,United States,6.886,,,,,,,,,,USA
2018,19,United States,6.892,,,,,,,,,,USA
2019,18,United States,6.93959999084473,6.84686040878296,7.03233957290649,1.37398684024811,1.40478670597076,0.831618010997772,0.534608244895935,0.298143059015274,0.152284741401672,2.34412479400635,USA
2020,19,United States,6.951,6.856,7.047,1.533,1.03,0.621,0.554,0.252,0.154,2.807,USA
2021,16,United States,6.977,6.888,7.065,1.982,1.182,0.628,0.574,0.22,0.177,2.214,USA
2022,15,United States,6.894,6.802,6.986,1.98,1.46,0.39,0.557,0.21,0.172,2.124,USA
2023,23,United States,6.725,6.631,6.818,1.939,1.392,0.542,0.586,0.223,0.169,1.873,USA
2024,24,United States,6.724,6.629,6.82,1.839,1.614,0.604,0.644,0.171,0.161,1.69,USA
2025,23,United States,6.816,6.724,6.908,2.002,1.516,0.678,0.776,0.155,0.155,1.534,USA
